Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,28,488.92183633771197,486.398620662152,483.875404986592,481.35218931103213,478.8289736354721,476.3057579599122,473.7825422843522,471.25932660879226,468.73611093323234,466.21289525767224,463.6896795821124,461.1664639065524,458.64324823099236,456.1200325554325,453.59681687987245,451.0736012043126,448.5503855287526,446.0271698531926,443.50395417763264,440.9807385020727,438.45752282651273,435.93430715095275,433.4110914753928,430.88787579983284,428.36466012427286,425.84144444871293,423.31822877315295,420.79501309759297,418.271797422033,415.74858174647306,413.2253660709131,410.7021503953531,408.1789347197932,405.6557190442332,403.1325033686732,400.6092876931133,399.10822731661085,401.51537025681404,403.92251319701717,406.32965613722035,408.7367990774235,411.1439420176266,413.5510849578297,415.9582278980329,418.365370838236,420.77251377843913,423.1796567186423,425.5867996588454,427.9939425990486,430.4010855392517,432.8570329638043,435.6182413366939,438.37944970958364,441.1406580824733,443.901866455363,446.6630748282528,449.42428320114243,452.1854915740321,454.9466999469218,457.70790831981145,460.46911669270116,463.2303250655908,465.99153343848053,468.7527418113703,471.51395018425984,474.2751585571496,477.0363669300393,479.797575302929,482.5587836758187,485.31999204870834,488.0812004215981,490.8424087944878,493.6036171673775,496.36482554026713,499.12603391315685,501.8872422860466,504.64845065893627,507.40965903182587,510.1708674047155,512.9320757776053,512.8504260253909,512.2160881633379,511.58175030128484,510.94741243923187,510.31307457717884,509.67873671512575,509.0443988530728,508.4100609910197,507.7757231289667,506.12202618898056,504.4020072038537,502.6819882187268,500.9619692336,499.2419502484732,497.52193126334623,495.80191227821933,494.08189329309255,492.3618743079657,490.6418553228388,488.92183633771197
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,28,510.5021706003694,511.76377843814936,513.0253862759293,514.2869941137094,515.5486019514894,516.8102097892694,518.0718176270493,519.3334254648294,520.5950333026093,521.8566411403892,523.1182489781693,524.3798568159492,525.6414646537293,526.9030724915092,528.1646803292891,529.4262881670691,530.6878960048491,531.9495038426292,533.2111116804091,534.472719518189,535.734327355969,536.9959351937491,538.257543031529,539.519150869309,540.780758707089,542.042366544869,543.3039743826489,544.565582220429,545.8271900582089,547.0887978959888,548.3504057337689,549.6120135715488,550.8736214093288,552.1352292471088,553.3968370848888,554.6584449226688,555.9634702531984,557.4345020499891,558.9055338467799,560.3765656435708,561.8475974403615,563.3186292371523,564.789661033943,566.260692830734,567.7317246275246,569.2027564243156,570.6737882211064,572.1448200178971,573.6158518146879,575.0868836114788,576.2754862734462,575.6975589395855,575.1196316057249,574.5417042718643,573.9637769380037,573.3858496041431,572.8079222702823,572.2299949364217,571.652067602561,571.0741402687005,570.4962129348398,569.9182856009793,569.3403582671186,568.762430933258,568.1845035993972,567.6065762655367,567.028648931676,566.4507215978155,565.8727942639548,565.2948669300941,564.7169395962335,564.1390122623728,563.5610849285122,562.9831575946516,562.405230260791,561.8273029269303,561.2493755930698,560.671448259209,560.0935209253483,559.5155935914878,557.1201455450833,554.3713481428535,551.6225507406236,548.8737533383938,546.124955936164,543.3761585339342,540.6273611317044,537.8785637294746,535.1297663272449,532.8624174070184,530.6263927263534,528.3903680456887,526.1543433650237,523.9183186843588,521.6822940036939,519.446269323029,517.2102446423642,514.9742199616992,512.7381952810343,510.5021706003694
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,29,487.98107951845,484.98945253091716,481.99782554338447,479.0061985558517,476.0145715683189,473.02294458078626,470.03131759325345,467.0396906057207,464.04806361818794,461.05643663065507,458.0648096431224,455.4896181821827,453.0685513688387,450.6474845554948,448.22641774215083,445.80535092880694,443.384284115463,440.60235571014516,437.46175464955286,434.3211535889606,431.18055252836825,428.03995146777595,424.8993504071837,421.7587493465914,418.6181482859991,415.4775472254068,412.3369461648145,409.19634510422213,406.0557440436299,402.9151429830376,399.77454192244534,397.2376851866631,394.7428200357305,392.247954884798,389.75308973386535,387.2582245829328,385.52997590629343,386.7328797171832,387.935783528073,389.76272778346924,392.7666919689203,395.7706561543714,398.7746203398224,401.7785845252735,404.78254871072454,407.7865128961756,410.79047708162676,413.7944412670778,416.79840545252887,419.80236963797995,422.85665605827774,426.14444480490295,429.43223355152816,432.72002229815337,436.00781104477863,439.2955997914039,442.58692944154177,445.89445285592967,449.2019762703175,452.5094996847055,455.8170230990934,459.1245465134812,462.4320699278692,465.7395933422572,469.0471167566449,472.3546401710329,475.66216358542084,478.86195246008424,482.05099472718393,485.24003699428346,488.4290792613831,491.6181215284828,494.80716379558237,497.99620606268195,501.18524832978164,504.3742905968813,507.56333286398086,510.75237513108044,513.9414173981801,517.1304596652797,518.1873583385513,517.6721471915478,516.4047743440192,515.1374014964907,513.8700286489623,512.6026558014336,511.3352829539051,510.06791010637653,508.800537258848,506.76864510286964,504.68701141303575,502.60537772320174,500.7572764335881,498.93210544571133,497.10693445783437,495.28176346995747,493.4565924820806,491.6314214942037,489.8062505063268,487.98107951845
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,29,504.8576296847974,506.3992438131831,507.94085794156877,509.4824720699545,511.02408619834017,512.5657003267258,514.1073144551115,515.6489285834972,517.1905427118827,518.7321568402684,520.2737709686542,522.2076354897288,524.2866736323653,526.3657117750015,528.4447499176379,530.5237880602741,532.6028262029106,534.1485024887354,535.1640522172884,536.1796019458411,537.195151674394,538.210701402947,539.2262511314998,540.2418008600528,541.2573505886057,542.2729003171586,543.2884500457114,544.3039997742644,545.3195495028172,546.3350992313701,547.3506489599231,549.3255031652773,551.3670788513624,553.4086545374475,555.4502302235328,557.4918059096178,559.5659447152651,561.7645883706084,563.9632320259517,565.9053981129279,567.3638147694983,568.8222314260688,570.2806480826392,571.7390647392099,573.1974813957802,574.6558980523508,576.1143147089214,577.5727313654918,579.0311480220622,580.4895646786329,581.6845001891298,581.5373799750773,581.3902597610249,581.2431395469725,581.0960193329202,580.9488991188678,580.7175336190988,580.1008855802261,579.4842375413535,578.867589502481,578.2509414636083,577.6342934247358,577.0176453858633,576.4009973469906,575.7843493081178,575.1677012692453,574.5510532303726,573.5926318989106,572.6001184047989,571.6076049106873,570.6150914165756,569.6225779224638,568.6300644283523,567.6375509342406,566.645037440129,565.6525239460174,564.6600104519058,563.667496957794,562.6749834636823,561.6824699695708,559.3268159410513,556.4585586567821,553.4294257205679,550.4002927843537,547.3711598481395,544.3420269119252,541.3128939757112,538.283761039497,535.2546281032828,532.5865815285711,529.9420281335305,527.2974747384901,524.505186771757,521.6983929021914,518.8915990326257,516.0848051630601,513.2780112934945,510.47121742392875,507.66442355436317,504.8576296847974
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,30,487.040322699188,483.58028439968245,480.12024610017687,476.66020780067134,473.2001695011657,469.74013120166023,466.2800929021546,462.82005460264907,459.36001630314354,455.8999780036379,452.43993970413237,449.812772457813,447.4938545066851,445.1749365555572,442.8560186044292,440.5371006533013,438.21818270217335,435.1775415670977,431.4195551214731,427.66156867584846,423.90358223022383,420.1455957845992,416.3876093389746,412.62962289334996,408.87163644772534,405.11365000210066,401.35566355647603,397.59767711085135,393.8396906652267,390.0817042196021,386.3237177739775,383.7732199779731,381.3067053516679,378.84019072536273,376.37367609905755,373.90716147275236,371.951724495976,371.95038917755244,371.94905385912887,373.1957994297182,376.79658486041717,380.3973702911162,383.9981557218151,387.59894115251416,391.19972658321313,394.8005120139121,398.40129744461115,402.0020828753101,405.6028683060091,409.20365373670813,412.8562791527511,416.6706482731119,420.4850173934727,424.29938651383344,428.11375563419426,431.92812475455503,435.7495756819411,439.6034141378272,443.4572525937133,447.31109104959944,451.1649295054856,455.0187679613717,458.8726064172578,462.72644487314403,466.58028332903,470.4341217849162,474.28796024080236,477.9263296172395,481.5432057785491,485.1600819398586,488.77695810116813,492.39383426247775,496.01071042378726,499.6275865850969,503.2444627464064,506.86133890771595,510.4782150690255,514.095091230335,517.7119673916445,521.3288435529541,523.5242906517117,523.1282062197577,521.2277983867536,519.3273905537496,517.4269827207456,515.5265748877414,513.6261670547375,511.7257592217334,509.82535138872936,507.4152640167587,504.9720156222178,502.5287672276768,500.5525836335763,498.6222606429494,496.6919376523225,494.76161466169555,492.8312916710687,490.9009686804418,488.9706456898149,487.040322699188
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,30,499.21308876922546,501.03470918821677,502.8563296072081,504.67795002619954,506.4995704451909,508.32119086418226,510.1428112831736,511.964431702165,513.7860521211562,515.6076725401476,517.429292959139,520.0354141635083,522.9318826110011,525.8283510584938,528.7248195059865,531.6212879534792,534.5177564009721,536.3475011348417,537.1169927541675,537.8864843734932,538.6559759928191,539.425467612145,540.1949592314706,540.9644508507965,541.7339424701223,542.5034340894481,543.272925708774,544.0424173280998,544.8119089474255,545.5814005667513,546.3508921860772,549.0389927590056,551.860536293396,554.6820798277863,557.5036233621767,560.3251668965669,563.168419177332,566.0946746912277,569.0209302051235,571.434230582285,572.8800320986352,574.3258336149853,575.7716351313354,577.2174366476856,578.6632381640358,580.1090396803861,581.5548411967363,583.0006427130863,584.4464442294366,585.8922457457868,587.0935141048135,587.3772010105693,587.660887916325,587.9445748220808,588.2282617278366,588.5119486335925,588.6271449679152,587.9717762240306,587.316407480146,586.6610387362614,586.0056699923769,585.3503012484923,584.6949325046078,584.0395637607232,583.3841950168385,582.7288262729539,582.0734575290694,580.7345422000058,579.3274425456431,577.9203428912804,576.5132432369178,575.106143582555,573.6990439281924,572.2919442738297,570.884844619467,569.4777449651044,568.0706453107418,566.663545656379,565.2564460020163,563.8493463476537,561.5334863370192,558.5457691707107,555.2363007005121,551.9268322303135,548.6173637601149,545.3078952899164,541.9984268197178,538.6889583495192,535.3794898793207,532.3107456501236,529.2576635407077,526.2045814312916,522.8560301784903,519.4784671200239,516.1009040615575,512.7233410030912,509.34577794462473,505.9682148861583,502.5906518276919,499.21308876922546
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,31,486.099565879926,482.1711162684477,478.2426666569693,474.3142170454909,470.3857674340125,466.4573178225342,462.52886821105585,458.60041859957744,454.6719689880992,450.7435193766208,446.81506976514237,444.1359267334434,441.9191576445315,439.70238855561956,437.4856194667076,435.2688503777956,433.05208128888376,429.7527274240503,425.3773555933933,421.00198376273636,416.6266119320794,412.2512401014224,407.8758682707654,403.50049644010846,399.1251246094515,394.7497527787945,390.37438094813757,385.9990091174806,381.62363728682357,377.2482654561667,372.8728936255096,370.30875476928304,367.8705906676053,365.43242656592747,362.99426246424974,360.5560983625719,358.3734730856586,357.16789863792167,355.9623241901847,356.62887107596714,360.82647775191407,365.02408442786094,369.22169110380787,373.41929777975474,377.6169044557017,381.81451113164866,386.01211780759553,390.20972448354246,394.40733115948933,398.6049378354363,402.85590224722455,407.1968517413209,411.5378012354172,415.8787507295135,420.21970022360983,424.56064971770616,428.91222192234045,433.3123754197248,437.71252891710907,442.1126824144934,446.5128359118778,450.9129894092621,455.3131429066465,459.7132964040308,464.1134499014151,468.51360339879943,472.9137568961838,476.99070677439477,481.0354168299143,485.08012688543374,489.1248369409532,493.1695469964727,497.2142570519921,501.2589671075117,505.3036771630311,509.3483872185506,513.3930972740701,517.4378073295895,521.482517385109,525.5272274406286,528.861222964872,528.5842652479676,526.0508224294881,523.5173796110084,520.983936792529,518.4504939740493,515.9170511555698,513.3836083370903,510.8501655186107,508.0618829306478,505.2570198313998,502.4521567321518,500.34789083356446,498.3124158401875,496.2769408468106,494.2414658534336,492.2059908600568,490.17051586667986,488.13504087330296,486.099565879926
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,31,493.5685478536535,495.6701745632505,497.77180127284754,499.87342798244464,501.9750546920416,504.07668140163867,506.1783081112357,508.27993482083275,510.38156153042974,512.4831882400267,514.5848149496239,517.8631928372879,521.577091589637,525.2909903419861,529.0048890943352,532.7187878466843,536.4326865990336,538.5464997809479,539.0699332910467,539.5933668011454,540.1168003112441,540.6402338213428,541.1636673314415,541.6871008415403,542.2105343516389,542.7339678617377,543.2574013718364,543.7808348819351,544.3042683920339,544.8277019021325,545.3511354122313,548.752482352734,552.3539937354295,555.955505118125,559.5570165008205,563.158527883516,566.7708936393989,570.4247610118471,574.0786283842951,576.963063051642,578.396249427772,579.8294358039018,581.2626221800317,582.6958085561615,584.1289949322913,585.5621813084214,586.9953676845512,588.428554060681,589.8617404368109,591.2949268129408,592.502528020497,593.2170220460611,593.931516071625,594.646010097189,595.3605041227531,596.0749981483171,596.5367563167316,595.8426668678351,595.1485774189385,594.4544879700419,593.7603985211454,593.0663090722488,592.3722196233523,591.6781301744559,590.9840407255591,590.2899512766627,589.595861827766,587.876452501101,586.0547666864873,584.2330808718734,582.4113950572598,580.5897092426461,578.7680234280324,576.9463376134188,575.1246517988051,573.3029659841914,571.4812801695778,569.659594354964,567.8379085403503,566.0162227257367,563.7401567329871,560.6329796846394,557.0431756804562,553.4533716762733,549.8635676720903,546.2737636679075,542.6839596637244,539.0941556595415,535.5043516553585,532.0349097716763,528.5732989478847,525.111688124093,521.2068735852237,517.2585413378565,513.3102090904893,509.3618768431222,505.41354459575507,501.4652123483878,497.51688010102066,493.5685478536535
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,32,485.158809060664,480.76194813721287,476.36508721376174,471.96822629031055,467.5713653668593,463.17450444340824,458.77764351995705,454.38078259650587,449.9839216730548,445.5870607496036,441.19019982615237,438.4590810090737,436.34446078237784,434.2298405556819,432.11522032898597,430.00060010229,427.8859798755941,424.32791328100285,419.3351560653136,414.34239884962426,409.34964163393494,404.3568844182456,399.3641272025563,394.371369986867,389.37861277117776,384.3858555554884,379.3930983397991,374.4003411241098,369.40758390842046,364.4148266927312,359.4220694770419,356.84428956059304,354.43447598354265,352.02466240649227,349.6148488294419,347.2050352523915,344.79522167534117,342.38540809829084,339.9755945212405,340.06194272221603,344.8563706434109,349.65079856460574,354.44522648580056,359.2396544069954,364.03408232819027,368.82851024938515,373.62293817057997,378.41736609177485,383.2117940129696,388.0062219341645,392.85552534169796,397.7230552095299,402.5905850773617,407.4581149451936,412.32564481302546,417.1931746808573,422.0748681627398,427.0213367016223,431.9678052405048,436.91427377938743,441.86074231827,446.80721085715254,451.7536793960351,456.7001479349177,461.6466164738002,466.59308501268276,471.53955355156535,476.05508393155003,480.5276278812795,485.00017183100886,489.4727157807382,493.9452597304676,498.417803680197,502.89034762992657,507.3628915796559,511.8354355293853,516.3079794791147,520.7805234288442,525.2530673785735,529.725611328303,534.1981552780323,534.0403242761776,530.8738464722225,527.7073686682673,524.5408908643124,521.3744130603571,518.2079352564022,515.0414574524472,511.874979648492,508.7085018445369,505.54202404058185,502.37554623662675,500.1431980335526,498.00257103742564,495.8619440412987,493.72131704517176,491.58069004904485,489.4400630529179,487.29943605679097,485.158809060664
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,32,487.9240069380815,490.30563993828423,492.6872729384869,495.0689059386897,497.45053893889235,499.83217193909513,502.21380493929786,504.5954379395006,506.97707093970325,509.358703939906,511.7403369401087,515.6909715110675,520.222300568273,524.7536296254784,529.284958682684,533.8162877398894,538.3476167970949,540.7454984270541,541.0228738279259,541.3002492287975,541.5776246296691,541.8550000305407,542.1323754314124,542.4097508322841,542.6871262331556,542.9645016340273,543.241877034899,543.5192524357706,543.7966278366422,544.0740032375138,544.3513786383855,548.4659719464623,552.8474511774631,557.2289304084637,561.6104096394645,565.991888870465,570.3733681014656,574.7548473324664,579.1363265634669,582.4918955209992,583.9124667569088,585.3330379928183,586.7536092287279,588.1741804646374,589.5947517005469,591.0153229364566,592.4358941723661,593.8564654082757,595.2770366441853,596.6976078800949,597.9115419361807,599.0568430815529,600.202144226925,601.3474453722973,602.4927465176696,603.6380476630418,604.4463676655481,603.7135575116395,602.980747357731,602.2479372038224,601.5151270499139,600.7823168960053,600.0495067420968,599.3166965881884,598.5838864342797,597.8510762803713,597.1182661264627,595.0183628021961,592.7820908273313,590.5458188524666,588.309546877602,586.0732749027371,583.8370029278725,581.6007309530078,579.3644589781431,577.1281870032784,574.8919150284138,572.655643053549,570.4193710786843,568.1830991038197,565.946827128955,562.7201901985679,558.8500506604005,554.9799111222331,551.1097715840658,547.2396320458985,543.3694925077311,539.4993529695638,535.6292134313965,531.759073893229,527.8889343550618,524.0187948168945,519.557716991957,515.038615555689,510.5195141194211,506.00041268315323,501.48131124688535,496.96220981061737,492.4431083743495,487.9240069380815
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,33,485.158809060664,480.76194813721287,476.36508721376174,471.96822629031055,467.5713653668593,463.17450444340824,458.77764351995705,454.38078259650587,449.9839216730548,445.5870607496036,441.19019982615237,438.4590810090737,436.34446078237784,434.2298405556819,432.11522032898597,430.00060010229,427.8859798755941,424.32791328100285,419.3351560653136,414.34239884962426,409.34964163393494,404.3568844182456,399.3641272025563,394.371369986867,389.37861277117776,384.3858555554884,379.3930983397991,374.4003411241098,369.40758390842046,364.4148266927312,359.4220694770419,356.84428956059304,354.43447598354265,352.02466240649227,349.6148488294419,347.2050352523915,344.79522167534117,342.38540809829084,339.9755945212405,340.06194272221603,344.8563706434109,349.65079856460574,354.44522648580056,359.2396544069954,364.03408232819027,368.82851024938515,373.62293817057997,378.41736609177485,383.2117940129696,388.0062219341645,392.85552534169796,397.7230552095299,402.5905850773617,407.4581149451936,412.32564481302546,417.1931746808573,422.0748681627398,427.0213367016223,431.9678052405048,436.91427377938743,441.86074231827,446.80721085715254,451.7536793960351,456.7001479349177,461.6466164738002,466.59308501268276,471.53955355156535,476.05508393155003,480.5276278812795,485.00017183100886,489.4727157807382,493.9452597304676,498.417803680197,502.89034762992657,507.3628915796559,511.8354355293853,516.3079794791147,520.7805234288442,525.2530673785735,529.725611328303,534.1981552780323,534.0403242761776,530.8738464722225,527.7073686682673,524.5408908643124,521.3744130603571,518.2079352564022,515.0414574524472,511.874979648492,508.7085018445369,505.54202404058185,502.37554623662675,500.1431980335526,498.00257103742564,495.8619440412987,493.72131704517176,491.58069004904485,489.4400630529179,487.29943605679097,485.158809060664
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,33,487.9240069380815,490.30563993828423,492.6872729384869,495.0689059386897,497.45053893889235,499.83217193909513,502.21380493929786,504.5954379395006,506.97707093970325,509.358703939906,511.7403369401087,515.6909715110675,520.222300568273,524.7536296254784,529.284958682684,533.8162877398894,538.3476167970949,540.7454984270541,541.0228738279259,541.3002492287975,541.5776246296691,541.8550000305407,542.1323754314124,542.4097508322841,542.6871262331556,542.9645016340273,543.241877034899,543.5192524357706,543.7966278366422,544.0740032375138,544.3513786383855,548.4659719464623,552.8474511774631,557.2289304084637,561.6104096394645,565.991888870465,570.3733681014656,574.7548473324664,579.1363265634669,582.4918955209992,583.9124667569088,585.3330379928183,586.7536092287279,588.1741804646374,589.5947517005469,591.0153229364566,592.4358941723661,593.8564654082757,595.2770366441853,596.6976078800949,597.9115419361807,599.0568430815529,600.202144226925,601.3474453722973,602.4927465176696,603.6380476630418,604.4463676655481,603.7135575116395,602.980747357731,602.2479372038224,601.5151270499139,600.7823168960053,600.0495067420968,599.3166965881884,598.5838864342797,597.8510762803713,597.1182661264627,595.0183628021961,592.7820908273313,590.5458188524666,588.309546877602,586.0732749027371,583.8370029278725,581.6007309530078,579.3644589781431,577.1281870032784,574.8919150284138,572.655643053549,570.4193710786843,568.1830991038197,565.946827128955,562.7201901985679,558.8500506604005,554.9799111222331,551.1097715840658,547.2396320458985,543.3694925077311,539.4993529695638,535.6292134313965,531.759073893229,527.8889343550618,524.0187948168945,519.557716991957,515.038615555689,510.5195141194211,506.00041268315323,501.48131124688535,496.96220981061737,492.4431083743495,487.9240069380815
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,34,484.218052241402,482.75347446570856,477.9912509974267,473.2290275291448,468.46680406086296,463.70458059258107,458.94235712429924,454.18013365601735,449.4179101877355,444.65568671945374,440.3409022207153,436.2308549485625,433.37011425618925,430.9717475066031,428.5733807570168,426.1750140074306,423.7766472578443,420.90777277132906,416.7893647979105,411.59493885866834,406.4005129194262,401.20608698018407,396.01166104094193,390.81723510169974,385.62280916245766,380.4283832232155,376.06809800895184,372.1490326549871,368.2299673010222,364.31090194705735,360.39183659309253,356.47277123912767,354.3649388595932,352.38308123460763,350.056612306841,347.46717785649025,344.87774340613953,342.2883089557889,339.6988745054382,337.10944005508753,336.39212693825624,339.9475806195096,344.88174964568697,349.8159186718644,354.75008769804174,359.68425672421915,364.6184257503966,369.5527781644114,374.4947584889111,379.4367388134107,384.3787191379105,389.36185607716413,394.37353827495923,399.4834128349063,404.59328739485346,409.7031619548006,414.81303651474764,419.93353378523284,425.1026123484679,430.271690911703,435.4407694749382,440.60984803817337,445.77892660140844,450.94800516464363,455.98009238915967,460.98788988280216,465.99568737644466,471.0034848700872,475.6880787445563,480.3404327963341,484.9927868481117,489.64514089988927,494.297494951667,498.94984900344457,503.60220305522233,508.2545571069999,512.9069111587776,517.5592652105552,522.211619262333,526.8639733141106,529.8999717246359,532.7637319730431,532.1547110077624,529.2892049409064,526.4236988740504,523.5581928071945,520.6926867403383,517.8271806734824,514.9616746066265,512.0961685397705,509.23066247291445,506.3651564060584,503.4996503392025,501.33474147300717,499.23862351202223,496.7794861158738,494.0404952090296,491.30150430218555,488.5625133953414,485.82352248849725
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,34,483.22022284177154,483.22022284177154,485.0064475919236,486.7926723420756,488.5788970922277,490.36512184237966,492.15134659253175,493.9375713426838,495.7237960928358,497.51002084298784,500.1322929552787,503.13712007477716,507.3186983723426,511.9357975345932,516.5528966968437,521.1699958590943,525.7870950213447,529.6576191503038,531.6631529481268,532.0783070741342,532.4934612001415,532.9086153261488,533.3237694521561,533.7389235781634,534.1540777041708,534.5692318301781,535.7999925341928,537.4621694364953,539.1243463387977,540.7865232411003,542.4487001434027,544.1108770457054,548.6509673784117,553.391222153311,558.0090427438407,562.5334364240659,567.0578301042909,571.582223784516,576.1066174647412,580.6310111449662,584.3859721200901,586.4646065637828,588.1248563619511,589.7851061601194,591.4453559582877,593.1056057564558,594.7658555546243,596.4256852057009,598.0680390827489,599.710392959797,601.352746836845,602.8401228290252,604.1836674007646,604.9175666461589,605.6514658915532,606.3853651369476,607.119264382342,607.6004277705867,606.9257435415204,606.2510593124543,605.576375083388,604.9016908543217,604.2270066252555,603.5523223961893,602.4075870304097,601.1795075954769,599.9514281605444,598.7233487256117,596.4699494129105,594.1142736122607,591.7585978116109,589.4029220109613,587.0472462103114,584.6915704096617,582.335894609012,579.9802188083623,577.6245430077124,575.2688672070628,572.913191406413,570.5575156057632,567.5679156180895,564.5107649416261,560.7108405485211,556.4282891995807,552.1457378506404,547.8631865017003,543.58063515276,539.2980838038197,535.0155324548795,530.7329811059392,526.4504297569989,522.1678784080588,517.8853270591185,513.1595719951006,508.39029922258493,503.87655720513635,499.55980513359543,495.24305306205446,490.9263009905135,486.6095489189725
