Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,35,483.27729542214,480.3481398707531,475.2205538576405,470.09296784452795,464.96538183141536,459.8377958183028,454.7102098051903,449.5826237920777,444.45503777896516,439.32745176585263,435.0947436918269,431.2715100709727,428.28114750330485,425.59903423082835,422.9169209583518,420.23480768587524,417.5526944133986,413.9295656670641,409.25081631481817,403.85472165202316,398.4586269892282,393.0625323264332,387.66643766363825,382.27034300084324,376.8742483380483,371.47815367525334,367.75034046241535,364.904966970175,362.05959347793464,359.2142199856943,356.36884649345393,353.5234730012136,351.8855881585934,350.33168648567255,348.0885622071896,345.3195068835386,342.5504515598876,339.78139623623656,337.01234091258556,334.24328558893455,332.72231115429645,335.03879059560825,340.1127007267682,345.18661085792814,350.26052098908815,355.33443112024815,360.4083412514081,365.4826181582428,370.5721508860473,375.6616836138519,380.75121634165646,385.86818681263037,391.0240213403885,396.3762405924509,401.7284598445133,407.0806790965757,412.43289834863805,417.7921994077258,423.18388799531346,428.5755765829012,433.9672651704889,439.3589537580767,444.7506423456644,450.1423309332522,455.2600368434016,460.3291632918041,465.39828974020656,470.4674161886091,475.3210735575626,480.15323771138856,484.98540186521444,489.8175660190403,494.64973017286627,499.4818943266921,504.31405848051804,509.146222634344,513.9783867881698,518.8105509419958,523.6427150958217,528.4748792496475,530.0743321209688,531.3293086680541,530.2690977393472,527.7045634095903,525.1400290798334,522.5754947500766,520.0109604203196,517.4464260905627,514.8818917608058,512.3173574310489,509.752823101292,507.1882887715351,504.62375444177815,502.52628491246173,500.4746759866189,497.69702819044886,494.3596733728875,491.0223185553262,487.68496373776486,484.34760892020347
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,35,478.5164387454615,478.5164387454616,479.7072552455629,480.89807174566425,482.08888824576565,483.279704745867,484.47052124596837,485.66133774606976,486.8521542461711,488.04297074627243,490.90588197065136,494.53390320944555,498.9464252336178,503.64929450091347,508.352163768209,513.0550330355047,517.7579023028002,520.9676215035126,522.5808074691995,523.1337403203424,523.6866731714855,524.2396060226285,524.7925388737715,525.3454717249144,525.8984045760576,526.4513374272005,528.6354834343583,531.6824618380917,534.729440241825,537.7764186455584,540.8233970492917,543.8703754530251,548.835962810361,553.9349931291589,558.7891550792177,563.4564632086674,568.123771338117,572.7910794675664,577.4583875970161,582.1256957264654,586.280048719181,589.0167463706568,590.9166747310838,592.8166030915108,594.716531451938,596.6164598123648,598.5163881727921,600.4154762390358,602.2796127572221,604.1437492754086,606.007885793595,607.7687037218695,609.3104917199764,609.6329890653928,609.9554864108093,610.2779837562257,610.6004811016421,610.7544878756255,610.1379295714015,609.5213712671775,608.9048129629535,608.2882546587296,607.6716963545057,607.0551380502817,605.4984774726308,603.7751287566741,602.0517800407175,600.3284313247607,597.921536023625,595.4464563971901,592.9713767707553,590.4962971443206,588.0212175178858,585.546137891451,583.0710582650162,580.5959786385815,578.1208990121465,575.6458193857119,573.170739759277,570.6956601328422,566.9527321323592,563.0747027542973,558.7014908984743,554.006527738761,549.3115645790479,544.6166014193346,539.9216382596214,535.2266750999083,530.5317119401951,525.8367487804819,521.1417856207688,516.4468224610557,511.75185930134245,506.76142699824425,501.7419828894807,497.2336002908516,493.11919758403764,489.00479487722356,484.89039217040954,480.7759894635956
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,36,482.33653860287797,477.94280527579764,472.4498567178543,466.9569081599111,461.46395960196776,455.9710110440246,450.47806248608134,444.98511392813805,439.4921653701948,433.9992168122516,429.84858516293855,426.3121651933829,423.1921807504204,420.22632095505355,417.2604611596867,414.29460136431993,411.32874156895303,406.95135856279904,401.7122678317258,396.114504445378,390.5167410590302,384.91897767268233,379.32121428633457,373.72345089998674,368.1256875136389,362.5279241272911,359.4325829158788,357.6609012853629,355.889219654847,354.11753802433117,352.34585639381527,350.5741747632994,349.4062374575936,348.28029173673747,346.12051210753833,343.171835910587,340.22315971363565,337.27448351668426,334.3258073197329,331.3771311227816,329.0524953703367,330.1300005717069,335.3436518078494,340.55730304399196,345.7709542801345,350.98460551627704,356.1982567524196,361.41245815207424,366.64954328318356,371.88662841429306,377.12371354540244,382.37451754809655,387.67450440581786,393.2690683499955,398.86363229417316,404.4581962383508,410.05276018252846,415.6508650302187,421.265163642159,426.8794622540994,432.4937608660396,438.10805947798,443.7223580899203,449.3366567018607,454.53998129764364,459.670436700806,464.8008921039685,469.93134750713097,474.95406837056896,479.966042626443,484.97801688231726,489.9899911381914,495.00196539406556,500.0139396499397,505.0259139058138,510.037888161688,515.0498624175622,520.0618366734363,525.0738109293104,530.0857851851846,530.2486925173017,529.894885363065,528.3834844709321,526.1199218782742,523.8563592856165,521.5927966929587,519.3292341003008,517.065671507643,514.8021089149852,512.5385463223274,510.27498372966954,508.01142113701167,505.7478585443539,503.71782835191624,501.71072846121547,498.61457026502393,494.67885153674547,490.74313280846684,486.80741408018827,482.87169535190975
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,36,473.81265464915157,473.8126546491516,474.40806289920226,475.00347114925296,475.59887939930366,476.1942876493543,476.789695899405,477.3851041494557,477.9805123995063,478.575920649557,481.67947098602406,485.93068634411395,490.57415209489295,495.3627914672337,500.15143083957423,504.94007021191504,509.7287095842556,512.2776238567214,513.4984619902721,514.1891735665508,514.8798851428295,515.5705967191082,516.2613082953869,516.9520198716655,517.6427314479442,518.3334430242229,521.4709743345239,525.9027542396882,530.3345341448523,534.7663140500164,539.1980939551806,543.6298738603448,549.0209582423104,554.4787641050068,559.5692674145947,564.3794899932689,569.1897125719429,573.9999351506168,578.8101577292908,583.6203803079648,588.1741253182718,591.5688861775309,593.7084931002166,595.8481000229024,597.9877069455881,600.1273138682739,602.2669207909598,604.4052672723707,606.4911864316955,608.5771055910202,610.6630247503452,612.697284614714,614.4373160391882,614.3484114846267,614.2595069300652,614.1706023755038,614.0816978209423,613.9085479806643,613.3501156012826,612.7916832219008,612.233250842519,611.6748184631374,611.1163860837557,610.5579537043741,608.5893679148521,606.3707499178713,604.1521319208906,601.9335139239097,599.3731226343394,596.7786391821196,594.1841557298998,591.5896722776799,588.9951888254601,586.4007053732403,583.8062219210203,581.2117384688006,578.6172550165807,576.0227715643609,573.428288112141,570.8338046599213,566.3375486466289,561.6386405669684,556.6921412484273,551.5847662779413,546.4773913074552,541.370016336969,536.262641366483,531.1552663959969,526.0478914255108,520.9405164550246,515.8331414845386,510.72576651405257,505.6183915435664,500.36328200138786,495.09366655637655,490.59064337656685,486.67859003447984,482.76653669239266,478.8544833503057,474.9424300082186
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,37,481.395781783616,475.53747068084215,469.6791595780681,463.82084847529416,457.96253737252016,452.10422626974633,446.24591516697234,440.38760406419834,434.52929296142446,428.6709818586505,424.60242663405023,421.35282031579305,418.10321399753593,414.8536076792788,411.6040013610217,408.35439504276457,405.10478872450733,399.97315145853406,394.1737193486334,388.3742872387328,382.57485512883216,376.77542301893146,370.9759909090308,365.1765587991302,359.37712668922956,353.57769457932886,351.11482536934227,350.4168356005508,349.71884583175944,349.02085606296805,348.3228662941766,347.6248765253852,346.9268867565938,346.2288969878024,344.15246200788704,341.02416493763536,337.8958678673837,334.76757079713195,331.6392737268803,328.5109766566286,325.3826795863769,325.2212105478056,330.57460288893066,335.9279952300558,341.28138757118086,346.634779912306,351.98817225343106,357.34229814590566,362.72693568031985,368.11157321473416,373.4962107491484,378.8808482835627,384.32498747124714,390.1618961075401,395.99880474383303,401.8357133801259,407.6726220164188,413.50953065271176,419.3464392890046,425.1833479252976,431.0202565615904,436.8571651978834,442.69407383417627,448.5309824704692,453.8199257518856,459.011710109808,464.2034944677304,469.39527882565284,474.58706318357525,479.7788475414976,484.97063189942,490.16241625734244,495.35420061526486,500.5459849731873,505.7377693311096,510.929553689032,516.1213380469544,521.3131224048768,526.5049067627992,531.6966911207217,530.4230529136346,528.4604620580758,526.497871202517,524.5352803469582,522.5726894913995,520.6100986358407,518.647507780282,516.6849169247233,514.7223260691645,512.7597352136058,510.7971443580471,508.8345535024883,506.8719626469296,504.9093717913708,502.94678093581206,499.532112339599,494.9980297006033,490.46394706160754,485.9298644226118,481.39578178361603
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,37,469.1088705528416,469.10887055284167,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,472.45306000139675,477.3274694787824,482.2018789561681,487.0762884335539,491.95069791093954,496.82510738832536,501.699516865711,503.58762620993036,504.41611651134474,505.24460681275906,506.0730971141735,506.90158741558787,507.73007771700225,508.5585680184166,509.387058319831,510.2155486212454,514.3064652346894,520.1230466412845,525.9396280478795,531.7562094544745,537.5727908610695,543.3893722676646,549.2059536742596,555.0225350808547,560.3493797499717,565.3025167778702,570.2556538057688,575.2087908336672,580.1619278615657,585.1150648894641,590.0682019173627,594.1210259844049,596.5003114693494,598.8795969542939,601.2588824392384,603.6381679241829,606.0174534091275,608.3950583057054,610.7027601061687,613.0104619066319,615.3181637070953,617.6258655075585,619.5641403584,619.0638339038605,618.5635274493211,618.0632209947818,617.5629145402423,617.062608085703,616.5623016311636,616.0619951766241,615.5616887220847,615.0613822675454,614.5610758130059,614.0607693584666,611.6802583570734,608.9663710790685,606.2524838010637,603.5385965230588,600.8247092450539,598.110821967049,595.3969346890441,592.6830474110393,589.9691601330344,587.2552728550295,584.5413855770246,581.8274982990198,579.1136110210148,576.39972374301,573.6858364650051,570.9719491870002,565.7223651608986,560.2025783796395,554.6827915983805,549.1630048171215,543.6432180358624,538.1234312546035,532.6036444733445,527.0838576920855,521.5640709108264,516.0442841295675,510.5244973483085,505.00471056704953,499.48492378579044,493.96513700453147,488.44535022327244,483.9476864622821,480.23798248492204,476.52827850756177,472.8185745302018,469.1088705528416
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,38,481.395781783616,475.53747068084215,469.6791595780681,463.82084847529416,457.96253737252016,452.10422626974633,446.24591516697234,440.38760406419834,434.52929296142446,428.6709818586505,424.60242663405023,421.35282031579305,418.10321399753593,414.8536076792788,411.6040013610217,408.35439504276457,405.10478872450733,399.97315145853406,394.1737193486334,388.3742872387328,382.57485512883216,376.77542301893146,370.9759909090308,365.1765587991302,359.37712668922956,353.57769457932886,351.11482536934227,350.4168356005508,349.71884583175944,349.02085606296805,348.3228662941766,347.6248765253852,346.9268867565938,346.2288969878024,344.15246200788704,341.02416493763536,337.8958678673837,334.76757079713195,331.6392737268803,328.5109766566286,325.3826795863769,325.2212105478056,330.57460288893066,335.9279952300558,341.28138757118086,346.634779912306,351.98817225343106,357.34229814590566,362.72693568031985,368.11157321473416,373.4962107491484,378.8808482835627,384.32498747124714,390.1618961075401,395.99880474383303,401.8357133801259,407.6726220164188,413.50953065271176,419.3464392890046,425.1833479252976,431.0202565615904,436.8571651978834,442.69407383417627,448.5309824704692,453.8199257518856,459.011710109808,464.2034944677304,469.39527882565284,474.58706318357525,479.7788475414976,484.97063189942,490.16241625734244,495.35420061526486,500.5459849731873,505.7377693311096,510.929553689032,516.1213380469544,521.3131224048768,526.5049067627992,531.6966911207217,530.4230529136346,528.4604620580758,526.497871202517,524.5352803469582,522.5726894913995,520.6100986358407,518.647507780282,516.6849169247233,514.7223260691645,512.7597352136058,510.7971443580471,508.8345535024883,506.8719626469296,504.9093717913708,502.94678093581206,499.532112339599,494.9980297006033,490.46394706160754,485.9298644226118,481.39578178361603
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,38,469.1088705528416,469.10887055284167,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,469.1088705528416,472.45306000139675,477.3274694787824,482.2018789561681,487.0762884335539,491.95069791093954,496.82510738832536,501.699516865711,503.58762620993036,504.41611651134474,505.24460681275906,506.0730971141735,506.90158741558787,507.73007771700225,508.5585680184166,509.387058319831,510.2155486212454,514.3064652346894,520.1230466412845,525.9396280478795,531.7562094544745,537.5727908610695,543.3893722676646,549.2059536742596,555.0225350808547,560.3493797499717,565.3025167778702,570.2556538057688,575.2087908336672,580.1619278615657,585.1150648894641,590.0682019173627,594.1210259844049,596.5003114693494,598.8795969542939,601.2588824392384,603.6381679241829,606.0174534091275,608.3950583057054,610.7027601061687,613.0104619066319,615.3181637070953,617.6258655075585,619.5641403584,619.0638339038605,618.5635274493211,618.0632209947818,617.5629145402423,617.062608085703,616.5623016311636,616.0619951766241,615.5616887220847,615.0613822675454,614.5610758130059,614.0607693584666,611.6802583570734,608.9663710790685,606.2524838010637,603.5385965230588,600.8247092450539,598.110821967049,595.3969346890441,592.6830474110393,589.9691601330344,587.2552728550295,584.5413855770246,581.8274982990198,579.1136110210148,576.39972374301,573.6858364650051,570.9719491870002,565.7223651608986,560.2025783796395,554.6827915983805,549.1630048171215,543.6432180358624,538.1234312546035,532.6036444733445,527.0838576920855,521.5640709108264,516.0442841295675,510.5244973483085,505.00471056704953,499.48492378579044,493.96513700453147,488.44535022327244,483.9476864622821,480.23798248492204,476.52827850756177,472.8185745302018,469.1088705528416
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,39,477.45461268389977,471.4289357863206,465.40325888874145,459.37758199116234,453.35190509358335,447.32622819600425,441.30055129842503,435.27487440084604,429.5364717986344,425.3318891214473,421.8097638662128,418.2876386109783,414.76551335574385,411.2433881005093,407.5201877174377,403.71428503350575,398.34002322647706,392.4092657161755,386.47850820587405,380.6732912707443,375.1881641497578,369.70303702877135,364.2179099077849,358.73278278679845,353.24765566581203,350.5429976280872,349.3090724580251,348.07514728796303,346.841222117901,345.60729694783885,344.54018822560533,343.5429033041101,342.545618382615,340.39962911851654,337.3770881124711,334.35454710642574,331.3320061003803,328.3094650943349,325.2869240882895,322.9994784045519,323.57834183718546,328.7529230862328,333.92750433528005,339.1020855843273,344.2766668333746,349.4764494789592,355.08768544024605,360.7243477698159,366.3610100993858,371.9976724289557,377.6343347585257,383.32058179915407,389.3341367136229,395.3476916280917,401.36124654256054,407.3456575907947,413.30200470475484,419.25835181871486,425.214698932675,431.17104604663496,437.1273931605951,443.08374027455517,449.04008738851525,454.5397967067449,459.95854025539614,465.37728380404747,470.79602735269873,476.18105225681524,481.5250791871135,486.8691061174117,492.21313304771,497.55715997800826,502.9011869083065,508.2452138386047,513.589240768903,518.9332676992012,524.2772946294995,529.6213215597977,533.6974344766392,532.3507290861946,530.4298964886902,528.509063891186,526.5882312936816,524.6673986961774,522.746566098673,520.8257335011689,518.9049009036646,516.9840683061602,515.063235708656,513.1424031111518,510.84302326684974,508.4941099224411,506.1451965780324,503.7962832336237,500.2373051053364,495.745481941397,491.3226260650133,487.0677961779138,482.81296629081436,482.33653860287797
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,39,463.77791524369036,463.909886510452,464.0418577772136,464.1738290439752,464.30580031073686,464.4377715774985,464.56974284426013,464.7017141110218,465.4281798294541,469.0291243599368,473.90525224777844,478.7813801356201,483.65750802346173,488.5336359113034,493.07856888948305,497.48728123532055,499.40741013685283,500.44452316938083,501.4816362019089,502.688354815964,504.3275154432433,505.9666760705227,507.6058366978021,509.24499732508144,510.8841579523609,515.2420071729983,521.0379103879283,526.8338136028582,532.6297168177881,538.425620032718,544.3096054501418,550.230459139463,556.1513128287844,561.6640525702074,566.8653692772817,572.066685984356,577.2680026914301,582.4693193985044,587.6706361055784,592.7612465643024,597.0422665088876,599.9286709683915,602.8150754278953,605.7014798873992,608.587884346903,611.4182646158032,613.3339183505196,615.1913195051405,617.0487206597612,618.9061218143821,620.763522969003,622.3130683322723,621.8304626077243,621.3478568831762,620.8652511586282,620.2306279908571,619.4496204175023,618.6686128441476,617.8876052707925,617.1065976974378,616.3255901240831,615.5445825507281,614.7635749773734,612.4157302816403,609.7900720220642,607.1644137624884,604.5387555029123,601.8342970582007,599.0340266978085,596.2337563374161,593.4334859770239,590.6332156166317,587.8329452562394,585.0326748958471,582.2324045354549,579.4321341750624,576.6318638146703,573.831593454278,570.4700777348065,564.9800035280404,559.264760358643,553.5495171892458,547.8342740198485,542.1190308504512,536.4037876810539,530.6885445116567,524.9733013422594,519.2580581728621,513.5428150034649,507.8275718340676,502.29958073438115,496.79609186128187,491.2926029881826,485.78911411508335,481.13739442554134,477.1423078890245,473.1051779463369,468.96561705174355,464.8260561571503,463.77791524369036
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,40,479.37175468695744,473.1787119945731,466.98566930218885,460.7926266098046,454.5995839174204,448.4065412250361,442.21349853265184,436.02045584026763,430.40196173861824,426.0613516088443,422.26670741663247,418.47206322442065,414.6774190322088,410.882774839997,406.6859803921109,402.3237813425041,396.70689499442005,390.6448120837176,384.58272917301537,378.7717274126565,373.6009052805842,368.43008314851187,363.25926101643967,358.0884388843674,352.9176167522951,349.97116988683223,348.20130931549943,346.43144874416663,344.6615881728339,342.8917276015011,341.45549992582545,340.1589198516265,338.8623397774275,336.646796229146,333.7300112873068,330.81322634546774,327.89644140362856,324.9796564617895,322.0628715199503,320.6162772227268,321.93547312656534,326.9312432835348,331.92701344050437,336.9227835974738,341.9185537544433,346.96472670448725,352.8330727345863,358.72175985931193,364.6104469840375,370.49913410876303,376.38782123348864,382.316176127061,388.5063773197057,394.6965785123504,400.88677970499504,407.01869316517076,413.09447875679797,419.17026434842506,425.2460499400524,431.3218355316795,437.3976211233068,443.473406714934,449.5491923065612,455.25966766160417,460.90537040098434,466.5510731403645,472.19677587974473,477.7750413300552,483.2713108327293,488.76758033540335,494.2638498380775,499.7601193407516,505.2563888434258,510.75265834609974,516.2489278487739,521.745197351448,527.2414668541221,532.7377363567963,535.6981778325567,534.2784052587546,532.3993309193047,530.5202565798548,528.6411822404051,526.7621079009554,524.8830335615054,523.0039592220556,521.1248848826059,519.2458105431559,517.3667362037062,515.4876618642564,512.8514930312111,510.11625719795256,507.38102136469394,504.64578553143537,500.94249787107384,496.4929341821907,492.1813050684191,488.2057279332159,484.23015079801274,483.27729542214
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,40,458.44695993453905,458.7109024680622,458.9748450015855,459.23878753510877,459.50273006863205,459.76667260215527,460.03061513567854,460.2945576692018,461.7474891060665,465.605188718477,470.4830350167745,475.36088131507205,480.2387276133697,485.1165739116671,489.3320303906408,493.2750456049301,495.2271940637752,496.472929827417,497.7186655910587,499.3036125177544,501.75344347089884,504.2032744240432,506.65310537718756,509.10293633033194,511.55276728347627,516.1775491113071,521.952774134572,527.7279991578367,533.5032241811017,539.2784492043664,545.2298386326189,551.2549646046666,557.2800905767143,562.9787253904432,568.4282217766931,573.8777181629432,579.327214549193,584.776710935443,590.2262073216929,595.4542912112421,599.9635070333703,603.3570304674336,606.7505539014967,610.1440773355598,613.537600769623,616.819075822479,618.2727783953338,619.6798789041122,621.0869794128906,622.4940799216691,623.9011804304474,625.0619963061446,624.5970913115879,624.1321863170311,623.6672813224745,622.8983414414719,621.8366327493017,620.7749240571314,619.713215364961,618.6515066727908,617.5897979806206,616.5280892884504,615.4663805962801,613.1512022062074,610.6137729650601,608.0763437239129,605.5389144827657,602.8438848713477,599.957231428568,597.0705779857882,594.1839245430086,591.297271100229,588.4106176574493,585.5239642146695,582.6373107718899,579.7506573291101,576.8640038863306,573.9773504435508,569.9682062826128,564.2376418951822,558.3269423376465,552.416242780111,546.5055432225755,540.5948436650399,534.6841441075044,528.7734445499688,522.8627449924334,516.9520454348977,511.0413458773622,505.1306463198266,499.59445090171283,494.1072599367733,488.62006897183375,483.1328780068943,478.32710238880054,474.04663329312706,469.682077385112,465.1126595732855,460.54324176145883,458.44695993453894
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,41,481.288896690015,474.9284882028256,468.5680797156362,462.20767122844677,455.84726274125745,449.486854254068,443.12644576687853,436.7660372796892,431.2674516786021,426.7908140962413,422.72365096705215,418.6564878378629,414.5893247086738,410.5221615794847,405.85177306678406,400.9332776515025,395.073766762363,388.8803584512598,382.68695014015657,376.8701635545687,372.01364641141055,367.15712926825245,362.3006121250944,357.44409498193636,352.58757783877826,349.39934214557724,347.0935461729737,344.7877502003703,342.48195422776683,340.1761582551634,338.3708116260455,336.77493639914286,335.17906117224015,332.89396333977544,330.0829344621426,327.27190558450974,324.4608767068769,321.64984782924404,318.83881895161124,318.2330760409017,320.2926044159453,325.10956348083687,329.9265225457286,334.7434816106203,339.560440675512,344.4530039300153,350.57846002892666,356.71917194880797,362.8598838686891,369.00059578857037,375.1413077084517,381.311770454968,387.6786179257885,394.045465396609,400.4123128674296,406.6917287395467,412.88695280884104,419.0821768781354,425.27740094742984,431.4726250167241,437.6678490860185,443.86307315531286,450.05829722460726,455.97953861646334,461.8522005465725,467.7248624766816,473.5975244067907,479.3690304032952,485.01754247834515,490.66605455339504,496.314566628445,501.963078703495,507.61159077854495,513.260102853595,518.9086149286449,524.5571270036947,530.2056390787448,535.8541511537948,537.6989211884742,536.2060814313146,534.3687653499193,532.5314492685238,530.6941331871285,528.8568171057332,527.0195010243378,525.1821849429424,523.3448688615471,521.5075527801517,519.6702366987564,517.8329206173611,514.8599627955724,511.7384044734641,508.6168461513555,505.49528782924705,501.6476906368113,497.2403864229844,493.03998407182485,489.3436596885179,485.6473353052111,484.21805224140206
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,41,453.1160046253877,453.51191842567255,453.90783222595746,454.3037460262423,454.6996598265273,455.09557362681215,455.49148742709707,455.887401227382,458.066798382679,462.1812530770171,467.06081778577055,471.94038249452404,476.8199472032775,481.6995119120309,485.58549189179854,489.0628099745397,491.0469779906976,492.5013364854531,493.9556949802086,495.9188702195449,499.17937149855425,502.4398727775636,505.700374056573,508.9608753355824,512.2213766145918,517.113091049616,522.8676378812157,528.6221847128155,534.3767315444152,540.1312783760148,546.1500718150961,552.2794700698702,558.408868324644,564.2933982106789,569.9910742761047,575.6887503415304,581.3864264069559,587.0841024723817,592.7817785378073,598.1473358581818,602.8847475578532,606.7853899664756,610.6860323750981,614.5866747837206,618.4873171923431,622.2198870291546,623.211638440148,624.168438303084,625.1252381660199,626.0820380289559,627.0388378918918,627.810924280017,627.3637200154516,626.9165157508862,626.4693114863209,625.5660548920865,624.2236450811009,622.8812352701152,621.5388254591295,620.1964156481439,618.8540058371583,617.5115960261726,616.1691862151869,613.8866741307744,611.437473908056,608.9882736853375,606.5390734626191,603.8534726844945,600.8804361593274,597.9073996341604,594.9343631089934,591.9613265838262,588.9882900586591,586.015253533492,583.0422170083251,580.0691804831578,577.0961439579909,574.1231074328238,569.4663348304191,563.495280262324,557.38912431665,551.2829683709763,545.1768124253025,539.0706564796286,532.9645005339548,526.858344588281,520.7521886426072,514.6460326969333,508.53987675125956,502.43372080558566,496.8893210690444,491.41842801226466,485.94753495548485,480.47664189870517,475.51681035205974,470.95095869722945,466.25897682388705,461.25970209482733,456.2604273657674,453.11600462538763
