Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,42,483.2060386930727,476.6782644110781,470.1504901290835,463.62271584708895,457.0949415650944,450.56716728309993,444.0393930011053,437.5116187191108,432.132941618586,427.5202765836384,423.1805945174719,418.8409124513053,414.50123038513885,410.1615483189724,405.0175657414572,399.54277396050094,393.44063853030593,387.11590481880194,380.79117110729777,374.96859969648085,370.4263875422369,365.884175387993,361.34196323374914,356.79975107950526,352.2575389252614,348.82751440432213,345.985783030448,343.1440516565738,340.3023202826997,337.4605889088256,335.2861233262656,333.3909529466592,331.4957825670527,329.1411304504049,326.43585763697837,323.7305848235518,321.0253120101252,318.32003919669864,315.61476638327207,315.8498748590767,318.64973570532516,323.287883678139,327.9260316509529,332.56417962376673,337.2023275965806,341.94128115554344,348.32384732326705,354.716584038304,361.1093207533408,367.50205746837764,373.8947941834146,380.3073647828749,386.8508585318712,393.3943522808677,399.93784602986415,406.36476431392265,412.6794268608842,418.9940894078456,425.3087519548072,431.62341450176865,437.93807704873024,444.25273959569176,450.5674021426533,456.69940957132263,462.7990306921606,468.89865181299865,474.9982729338367,480.9630194765352,486.76377412396096,492.56452877138673,498.36528341881257,504.16603806623834,509.9667927136641,515.76754736109,521.5683020085158,527.3690566559416,533.1698113033674,538.9705659507932,539.6996645443916,538.1337576038746,536.3381997805337,534.5426419571928,532.7470841338519,530.951526310511,529.1559684871701,527.3604106638293,525.5648528404885,523.7692950171473,521.9737371938065,520.1781793704656,516.8684325599339,513.3605517489756,509.8526709380171,506.34479012705873,502.3528834025488,497.98783866377806,493.8986630752306,490.48159144382,487.06451981240934,485.158809060664
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,42,447.7850493162364,448.3129343832829,448.84081945032943,449.3687045173759,449.89658958442243,450.424474651469,450.95235971851554,451.4802447855621,454.38610765929144,458.7573174355573,463.6386005547667,468.519883673976,473.4011667931854,478.2824499123947,481.8389533929562,484.8505743441492,486.86676191762007,488.5297431434892,490.19272436935836,492.5341279213353,496.60529952620976,500.6764711310841,504.74764273595855,508.8188143408329,512.8899859457073,518.0486329879249,523.7825016278595,529.5163702677941,535.2502389077287,540.9841075476633,547.0703049975733,553.3039755350736,559.5376460725738,565.6080710309147,571.5539267755162,577.4997825201176,583.4456382647189,589.3914940093204,595.3373497539217,600.8403805051215,605.8059880823358,610.2137494655177,614.6215108486995,619.0292722318814,623.4370336150631,627.6206982358304,628.1504984849622,628.6569977020558,629.1634969191492,629.6699961362428,630.1764953533363,630.5598522538893,630.1303487193153,629.7008451847413,629.2713416501673,628.2337683427013,626.6106574129002,624.9875464830992,623.364435553298,621.741324623497,620.1182136936959,618.4951027638948,616.8719918340937,614.6221460553414,612.2611748510518,609.9002036467622,607.5392324424726,604.8630604976414,601.803640890087,598.7442212825325,595.684801674978,592.6253820674235,589.5659624598691,586.5065428523145,583.4471232447601,580.3877036372055,577.3282840296511,574.2688644220966,568.9644633782254,562.7529186294657,556.4513062956536,550.1496939618415,543.8480816280294,537.5464692942173,531.2448569604053,524.9432446265931,518.6416322927811,512.340019958969,506.03840762515694,499.7367952913448,494.1841912363761,488.7295960877561,483.2750009391361,477.82040579051613,472.706518315319,467.85528410133196,462.83587626266217,457.40674461636917,451.977612970076,447.7850493162364
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,43,485.12318069613025,478.4280406193306,471.73290054253084,465.0377604657312,458.3426203889315,451.6474803121318,444.9523402353321,438.2572001585324,432.9984315585698,428.24973907103544,423.6375380678915,419.0253370647477,414.41313606160384,409.80093505846,404.1833584161304,398.1522702694993,391.8075102982489,385.35145118634404,378.8953920744391,373.06703583839294,368.83912867306327,364.61122150773355,360.38331434240393,356.1554071770741,351.9275000117445,348.2556866630671,344.87801988792233,341.5003531127775,338.1226863376326,334.74501956248787,332.20143502648574,330.00696949417556,327.8125039618653,325.38829756103434,322.7887808118141,320.18926406259385,317.5897473133735,314.99023056415325,312.39071381493295,313.46667367725166,317.00686699470504,321.46620387544107,325.92554075617716,330.38487763691325,334.8442145176493,339.42955838107144,346.06923461760744,352.71399612780004,359.3587576379925,366.003519148185,372.6482806583775,379.30295911078184,386.02309913795403,392.7432391651264,399.46337919229865,406.0377998882986,412.4719009129273,418.90600193755586,425.3401029621846,431.7742039868133,438.20830501144184,444.64240603607067,451.07650706069927,457.41928052618186,463.7458608377488,470.0724411493157,476.3990214608827,482.55700854977505,488.5100057695768,494.46300298937837,500.41600020918014,506.3689974289817,512.3219946487834,518.2749918685851,524.2279890883868,530.1809863081884,536.13398352799,542.0869807477918,541.7004079003091,540.0614337764346,538.3076342111482,536.5538346458617,534.8000350805754,533.0462355152889,531.2924359500025,529.5386363847161,527.7848368194296,526.0310372541431,524.2772376888566,522.5234381235704,518.8769023242953,514.9826990244871,511.0884957246787,507.19429242487035,503.05807616828616,498.7352909045717,494.7573420786364,491.61952319912206,488.4817043196078,486.09956587992605
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,43,442.4540940070851,443.11395034089327,443.77380667470135,444.4336630085095,445.09351934231773,445.75337567612587,446.413232009934,447.07308834374226,450.70541693590394,455.3333817940974,460.2163833237627,465.0993848534279,469.98238638309334,474.86538791275854,478.092414894114,480.6383387137587,482.6865458445425,484.55814980152536,486.42975375850824,489.14938562312585,494.0312275538652,498.9130694846046,503.79491141534396,508.67675334608333,513.5585952768228,518.9841749262337,524.6973653745032,530.4105558227727,536.1237462710423,541.8369367193117,547.9905381800505,554.3284810002771,560.6664238205035,566.9227438511505,573.1167792749276,579.3108146987048,585.5048501224818,591.698885546259,597.892920970036,603.5334251520612,608.7272286068186,613.6421089645598,618.5569893223009,623.471869680042,628.3867500377833,633.0215094425062,633.0893585297764,633.1455571010275,633.2017556722786,633.2579542435296,633.3141528147809,633.3087802277616,632.896977423179,632.4851746185963,632.0733718140136,630.9014817933161,628.9976697446996,627.0938576960831,625.1900456474665,623.2862335988501,621.3824215502336,619.478609501617,617.5747974530005,615.3576179799084,613.0848757940475,610.8121336081869,608.539391422326,605.8726483107881,602.7268456208463,599.5810429309046,596.4352402409626,593.2894375510208,590.143634861079,586.997832171137,583.8520294811952,580.7062267912532,577.5604241013114,574.4146214113696,568.4625919260317,562.0105569966075,555.5134882746571,549.0164195527068,542.5193508307564,536.022282108806,529.5252133868557,523.0281446649053,516.531075942955,510.0340072210047,503.53693849905426,497.0398697771039,491.4790614037077,486.0407641632475,480.60246692278724,475.164169682327,469.8962262785781,464.7596095054344,459.41277570143734,453.553787137911,447.69479857438455,442.45409400708496
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,44,487.0403226991879,480.17781682758306,473.3153109559782,466.45280508437344,459.5902992127685,452.7277933411637,445.8652874695588,439.00278159795397,433.8639214985537,428.9792015584325,424.09448161831125,419.20976167819003,414.3250417380689,409.4403217979477,403.34915109080356,396.76176657849766,390.174382066192,383.5869975538861,376.9996130415804,371.1654719803052,367.25186980388963,363.3382676274741,359.4246654510586,355.51106327464305,351.5974610982276,347.6838589218121,343.7702567453966,339.85665456898107,335.94305239256556,332.0294502161501,329.11674672670586,326.6229860416919,324.12922535667786,321.63546467166384,319.1417039866498,316.64794330163585,314.1541826166218,311.66042193160786,309.16666124659383,311.0834724954266,315.3639982840849,319.64452407274314,323.9250498614014,328.2055756500597,332.4861014387179,336.91783560659957,343.81462191194777,350.71140821729597,357.60819452264406,364.5049808279923,371.40176713334057,378.29855343868877,385.19533974403686,392.09212604938506,398.98891235473326,405.71083546267454,412.26437496497033,418.8179144672661,425.37145396956197,431.9249934718578,438.47853297415367,445.0320724764495,451.58561197874525,458.13915148104115,464.69269098333695,471.2462304856328,477.7997699879286,484.15099762301514,490.25623741519263,496.36147720737,502.4667169995476,508.57195679172514,514.6771965839026,520.7824363760802,526.8876761682577,532.9929159604352,539.0981557526127,545.2033955447903,543.7011512562266,541.9891099489946,540.2770686417626,538.5650273345307,536.8529860272988,535.1409447200668,533.4289034128349,531.7168621056029,530.0048207983709,528.2927794911388,526.5807381839069,524.8686968766749,520.8853720886567,516.6048462999986,512.3243205113403,508.0437947226821,503.7632689340237,499.4827431453654,495.61602108204215,492.757454954424,489.89888882680606,487.04032269918804
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,44,437.1231386979337,437.9149662985035,438.7067938990733,439.4986214996431,440.2904491002129,441.08227670078276,441.8741043013525,442.6659319019223,447.0247262125163,451.9094461526376,456.79416609275876,461.67888603288,466.56360597300113,471.44832591312235,474.3458763952717,476.42610308336833,478.5063297714649,480.5865564595615,482.6667831476581,485.7646433249163,491.4571555815207,497.149667838125,502.84218009472943,508.53469235133383,514.2272046079382,519.9197168645426,525.612229121147,531.3047413777514,536.9972536343558,542.6897658909601,548.9107713625277,555.3529864654806,561.7952015684333,568.2374166713862,574.6796317743391,581.121846877292,587.5640619802447,594.0062770831977,600.4484921861505,606.2264697990009,611.6484691313013,617.0704684636019,622.4924677959023,627.9144671282028,633.3364664605033,638.4223206491819,638.0282185745906,637.6341164999993,637.2400144254079,636.8459123508165,636.4518102762253,636.057708201634,635.6636061270426,635.2695040524513,634.8754019778601,633.5691952439308,631.3846820764988,629.200168909067,627.015655741635,624.8311425742031,622.6466294067712,620.4621162393393,618.2776030719073,616.0930899044754,613.9085767370434,611.7240635696114,609.5395504021794,606.8822361239351,603.6500503516058,600.4178645792766,597.1856788069473,593.9534930346181,590.7213072622889,587.4891214899595,584.2569357176303,581.0247499453009,577.7925641729717,574.5603784006424,567.960720473838,561.2681953637493,554.5756702536606,547.883145143572,541.1906200334834,534.4980949233948,527.8055698133062,521.1130447032175,514.4205195931289,507.7279944830403,501.03546937295164,494.3429442628629,488.7739315710393,483.3519322387389,477.92993290643835,472.50793357413795,467.0859342418374,461.6639349095369,455.98967514021234,449.70082965945284,443.4119841786932,437.1231386979337
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,45,487.0403226991879,480.17781682758306,473.3153109559782,466.4528050843734,459.5902992127685,452.7277933411637,445.8652874695588,439.00278159795397,433.8639214985537,428.9792015584325,424.09448161831125,419.20976167819003,414.3250417380689,409.4403217979477,403.3491510908035,396.7617665784977,390.1743820661919,383.58699755388614,376.99961304158035,371.16547198030514,367.25186980388963,363.3382676274741,359.4246654510586,355.51106327464305,351.5974610982276,347.6838589218121,343.7702567453966,339.85665456898107,335.94305239256556,332.0294502161501,329.11674672670586,326.6229860416919,324.12922535667786,321.63546467166384,319.1417039866498,316.64794330163585,314.1541826166218,311.66042193160786,309.16666124659383,311.0834724954266,315.3639982840849,319.64452407274314,323.9250498614014,328.2055756500597,332.4861014387179,336.91783560659957,343.81462191194777,350.711408217296,357.6081945226441,364.5049808279923,371.4017671333405,378.29855343868877,385.19533974403686,392.09212604938506,398.98891235473326,405.71083546267454,412.26437496497033,418.8179144672661,425.37145396956197,431.9249934718578,438.4785329741536,445.0320724764495,451.5856119787453,458.13915148104115,464.69269098333695,471.2462304856328,477.7997699879286,484.1509976230151,490.25623741519263,496.36147720737006,502.46671699954766,508.57195679172514,514.6771965839026,520.7824363760802,526.8876761682577,532.9929159604352,539.0981557526127,545.2033955447903,543.7011512562266,541.9891099489946,540.2770686417626,538.5650273345307,536.8529860272988,535.1409447200668,533.4289034128349,531.7168621056029,530.0048207983709,528.2927794911388,526.5807381839069,524.8686968766749,520.8853720886567,516.6048462999986,512.3243205113403,508.04379472268204,503.7632689340237,499.4827431453654,495.61602108204215,492.757454954424,489.89888882680606,487.04032269918804
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,45,437.1231386979337,437.9149662985035,438.7067938990733,439.4986214996431,440.2904491002129,441.0822767007827,441.8741043013525,442.6659319019223,447.0247262125163,451.90944615263754,456.79416609275876,461.67888603288,466.56360597300113,471.44832591312235,474.3458763952717,476.4261030833683,478.5063297714649,480.5865564595615,482.66678314765807,485.7646433249163,491.4571555815207,497.149667838125,502.84218009472943,508.53469235133383,514.2272046079382,519.9197168645426,525.612229121147,531.3047413777514,536.9972536343558,542.6897658909601,548.9107713625277,555.3529864654806,561.7952015684333,568.2374166713862,574.6796317743391,581.121846877292,587.5640619802447,594.0062770831977,600.4484921861505,606.2264697990009,611.6484691313013,617.0704684636019,622.4924677959023,627.9144671282028,633.3364664605033,638.4223206491819,638.0282185745906,637.6341164999993,637.2400144254079,636.8459123508165,636.4518102762253,636.057708201634,635.6636061270426,635.2695040524513,634.8754019778601,633.5691952439308,631.3846820764988,629.200168909067,627.015655741635,624.8311425742031,622.6466294067712,620.4621162393393,618.2776030719073,616.0930899044754,613.9085767370434,611.7240635696114,609.5395504021794,606.8822361239351,603.6500503516058,600.4178645792766,597.1856788069473,593.9534930346181,590.7213072622889,587.4891214899595,584.2569357176303,581.0247499453009,577.7925641729717,574.5603784006424,567.960720473838,561.2681953637493,554.5756702536606,547.883145143572,541.1906200334834,534.4980949233948,527.8055698133062,521.1130447032175,514.4205195931289,507.7279944830403,501.03546937295164,494.34294426286294,488.7739315710393,483.3519322387389,477.92993290643835,472.50793357413795,467.0859342418374,461.6639349095369,455.9896751402124,449.70082965945284,443.4119841786932,437.1231386979337
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,46,482.57591023186654,475.5476565205941,468.51940280932166,461.49114909804916,454.46289538677667,447.4346416755043,440.4063879642318,434.8145057297964,429.434406961427,424.0543081930575,418.6742094246882,413.2941106563187,408.27221521286987,402.5954329572923,396.5051391974134,390.41484543753455,384.3245516776558,378.23425791777686,372.67321827049136,368.4045175454333,364.1358168203753,359.8671160953172,355.5984153702591,351.329714645201,347.28921931703627,343.2606906972757,339.23216207751506,335.2036334577544,331.17510483799384,327.9806584573759,325.31981781428095,322.924158669884,320.528499525487,318.13284038109003,315.7371812366932,313.34152209229615,310.94586294789923,308.5502038035023,309.8300212706443,313.8790267744534,318.66025327005985,323.4414797656664,328.2227062612729,333.00393275687935,337.9900802136904,345.07992619913495,352.16977218457964,359.25961817002417,366.3494641554687,373.4393101409132,380.5099645354591,387.53748939959047,394.56501426372205,401.5925391278534,408.4743446608125,415.2158305224004,421.94435455685203,428.67173689119187,435.3991192255319,442.1265015598717,448.8538838942116,455.58126622855156,462.3086485628914,469.0408553624013,475.78825497388374,482.5356545853661,489.11446097417405,495.48827749389125,501.8620940136083,508.2359105333255,514.6097270530425,520.9835435727597,527.3573600924769,533.7311766121941,540.1049931319112,546.4788096516284,552.1525869560244,549.9879697003408,547.648521595767,545.3090734911932,542.9696253866194,540.6301772820458,538.2907291774719,535.9512810728983,533.6118329683245,531.6223068191658,529.7626621878982,527.9030175566305,526.0433729253631,522.290992060107,518.2909436943177,514.2908953285281,510.2908469627385,506.29079859694895,502.2907502311595,498.6355383031492,495.7550930670577,492.4742376064348,489.19338214581194,488.2946651248706
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,46,434.6471389675352,435.60708878052986,436.56703859352456,437.52698840651925,438.4869382195139,439.44688803250864,440.40683784550333,444.3392599168515,448.709953346139,453.0806467754266,457.4513402047141,461.8220336340016,466.64839375589554,470.26463249026807,473.19976806292993,476.13490363559185,479.0700392082538,482.0051747809155,485.7126026976646,491.3452148921296,496.9778270865947,502.61043928105966,508.24305147552474,513.8756636699899,519.7116023983607,525.5582032292725,531.4048040601843,537.2514048910962,543.0980057220079,549.3850175653891,555.9394678411893,562.613361970104,569.2872560990191,575.9611502279341,582.6350443568492,589.3089384857641,595.9828326146791,602.656726743594,608.777089630757,614.219647051334,619.3130900938049,624.4065331362757,629.4999761787466,634.5934192212175,639.0227290905341,638.644587581548,638.2664460725618,637.8883045635756,637.5101630545895,637.1320215456034,636.6437538863916,635.9079981908509,635.1722424953101,634.4364867997693,632.9406438881138,630.712878948539,628.4465840144381,626.1768952918999,623.9072065693617,621.6375178468235,619.3678291242852,617.098140401747,614.8284516792088,612.5734647400826,610.3647754574155,608.1560861747485,605.5533959664044,602.4716461796564,599.3898963929083,596.3081466061601,593.226396819412,590.144647032664,587.0628972459158,583.9811474591678,580.8993976724195,577.8176478856714,574.5456739285415,568.0601922131069,561.4973211782689,554.9344501434306,548.3715791085925,541.8087080737545,535.2458370389164,528.6829660040784,522.1200949692402,515.3486398125505,508.49976389978974,501.6508879870289,494.80201207426813,488.88939651006154,483.099292078791,477.30918764752033,471.5190832162498,465.72897878497906,459.9388743537084,453.9385528915845,447.4644151714637,441.2251361364515,434.98585710143954,433.98728263372703
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,47,484.97400363615003,477.78000208521,470.58600053426994,463.3919989833298,456.19799743238974,449.0039958814496,441.8099943305096,435.7650899610392,429.88961236442157,424.01413476780385,418.1386571711862,412.2631795745686,407.10410862779196,401.8417148237811,396.2485118163292,390.65530880887724,385.06210580142533,379.4689027939735,374.1809645606777,369.55716528697707,364.9333660132764,360.3095667395758,355.68576746587513,351.06196819217456,346.8945797122605,342.75112464915475,338.607669586049,334.4642145229432,330.3207594598375,326.84457018804596,324.01664958686996,321.71909198309004,319.4215343793101,317.1239767755303,314.8264191717504,312.5288615679705,310.23130396419066,307.9337463604108,308.57657004586207,312.3940552648219,317.67598246737657,322.9579096699313,328.239836872486,333.5217640750407,339.06232482078127,346.3452304863222,353.6281361518632,360.9110418174041,368.1939474829451,375.47685314848604,382.72137563222947,389.8796390551442,397.0379024780589,404.19616590097365,411.2378538589505,418.1672860798303,425.07079464643795,431.9720198128219,438.8732449792058,445.77447014558976,452.6756953119737,459.57692047835764,466.4781456447417,473.3890197414656,480.33027946213457,487.27153918280356,494.07792432533296,500.72031757258975,507.36271081984654,514.0051040671034,520.6474973143601,527.2898905616169,533.9322838088736,540.5746770561304,547.2170703033872,553.8594635506439,559.1017783672584,556.274788144455,553.3079332425394,550.3410783406238,547.3742234387082,544.4073685367927,541.4405136348772,538.4736587329616,535.506803831046,533.2397928399606,531.2325448846574,529.2252969293542,527.2180489740512,523.696612031557,519.9770410886366,516.2574701457157,512.5378992027951,508.81832825987436,505.09875731695365,501.6550555242563,498.75273117969135,495.04958638606354,491.34644159243584,489.5490075505533
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,47,431.3793116365669,432.5073836619865,433.635455687406,434.76352771282563,435.89159973824525,437.01967176366475,438.14774378908425,441.65379362118665,445.5104605396405,449.36712745809433,453.22379437654826,457.08046129500195,461.84846159866885,466.18338858526454,469.97343304249165,473.7634774997188,477.55352195694604,481.34356641417315,485.6605620704128,491.2332742027385,496.80598633506423,502.37869846738994,507.9514105997157,513.5241227320414,519.5034879321787,525.5041773373981,531.5048667426173,537.5055561478365,543.5062455530557,549.8592637682505,556.525949216898,563.4315223717749,570.3370955266521,577.2426686815293,584.1482418364063,591.0538149912833,597.9593881461604,604.8649613010376,611.3277094625131,616.7908249713668,621.555711724008,626.3205984766491,631.0854852292904,635.8503719819315,639.6231375318863,639.2609565885053,638.8987756451244,638.5365947017434,638.1744137583624,637.8122328149815,637.2297995711492,636.152390254659,635.0749809381688,633.9975716216787,632.3120925322966,630.0410758205793,627.6929991198094,625.3381348421648,622.9832705645204,620.6284062868758,618.2735420092313,615.9186777315866,613.5638134539422,611.2383527431217,609.0054873452196,606.7726219473175,604.2245558088738,601.2932420077069,598.36192820654,595.4306144053729,592.499300604206,589.5679868030392,586.636673001872,583.7053592007052,580.7740453995381,577.8427315983712,574.5309694564406,568.1596639523759,561.7264469927883,555.2932300332008,548.8600130736131,542.4267961140255,535.993579154438,529.5603621948504,523.1271452352629,516.276760031972,509.2715333165391,502.26630660110624,495.2610798856733,489.0048614490838,482.84665191884307,476.68844238860225,470.53023285836156,464.37202332812075,458.21381379788,451.88743064295653,445.2280006834746,439.0382880942099,432.84857550494536,430.85142656952047
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,48,487.3720970404336,480.01234764982587,472.6525982592182,465.2928488686105,457.9330994780028,450.57335008739506,443.21360069678735,436.71567419228194,430.3448177674161,423.9739613425502,417.60310491768433,411.2322484928184,405.93600204271405,401.08799669026985,395.9918844352449,390.8957721802199,385.79965992519493,380.70354767017005,375.68871085086397,370.7098130285208,365.73091520617754,360.75201738383436,355.7731195614911,350.794221739148,346.4999401074847,342.24155860103383,337.98317709458297,333.7247955881321,329.46641408168125,325.708481918716,322.71348135945897,320.51402529629615,318.31456923313334,316.1151131699705,313.9156571068077,311.71620104364484,309.5167449804821,307.3172889173193,307.32311882107985,310.90908375519035,316.6917116646933,322.4743395741962,328.2569674836992,334.03959539320215,340.1345694278721,347.6105347735094,355.0865001191468,362.5624654647841,370.0384308104214,377.51439615605887,384.9327867289999,392.2217887106978,399.51079069239586,406.7997926740938,414.0013630570884,421.11874163726026,428.19723473602386,435.27230273445184,442.3473707328799,449.4224387313079,456.4975067297359,463.57257472816383,470.64764272659187,477.73718412052995,484.87230395038546,492.007423780241,499.0413876764919,505.95235765128837,512.8633276260847,519.7742976008811,526.6852675756776,533.596237550474,540.5072075252705,547.4181775000668,554.3291474748631,561.2401174496596,566.0509697784923,562.5616065885691,558.9673448893117,555.3730831900544,551.778821490797,548.1845597915396,544.5902980922823,540.996036393025,537.4017746937675,534.8572788607555,532.7024275814167,530.5475763020779,528.3927250227392,525.1022320030073,521.6631384829556,518.2240449629035,514.7849514428517,511.3458579227997,507.90676440274774,504.6745727453634,501.75036929232493,497.6249351656923,493.4995010390597,490.803349976236
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,48,428.1114843055986,429.4076785434431,430.70387278128754,432.000067019132,433.2962612569765,434.59245549482085,435.8886497326653,438.96832732552184,442.31096773314204,445.6536081407621,448.9962485483823,452.3388889560024,457.04852944144204,462.1021446802609,466.7470980220534,471.3920513638457,476.03700470563825,480.6819580474307,485.60852144316095,491.12133351334734,496.6341455835338,502.14695765372016,507.65976972390655,513.1725817940929,519.2953734659968,525.4501514455236,531.6049294250503,537.759707404577,543.9144853841035,550.3335099711118,557.1124305926065,564.2496827734458,571.386934954285,578.5241871351243,585.6614393159634,592.7986914968027,599.9359436776418,607.0731958584812,613.8783292942692,619.3620028913996,623.7983333542111,628.2346638170225,632.6709942798341,637.1073247426456,640.2235459732384,639.8773255954626,639.531105217687,639.1848848399111,638.8386644621354,638.4924440843596,637.8158452559069,636.3967823184672,634.9777193810276,633.558656443588,631.6835411764794,629.3692726926195,626.9394142251806,624.4993743924297,622.0593345596789,619.6192947269282,617.1792548941772,614.7392150614263,612.2991752286756,609.9032407461608,607.6461992330237,605.3891577198866,602.8957156513433,600.1148378357574,597.3339600201716,594.5530822045858,591.772204389,588.9913265734142,586.2104487578284,583.4295709422425,580.6486931266567,577.8678153110709,574.5162649843396,568.2591356916448,561.9555728073077,555.6520099229707,549.3484470386337,543.0448841542966,536.7413212699596,530.4377583856226,524.1341955012855,517.2048802513935,510.0433027332886,502.8817252151835,495.7201476970786,489.120326388106,482.5940117588952,476.0676971296842,469.5413825004734,463.0150678712624,456.4887532420515,449.83630839432857,442.99158619548547,436.85144005196827,430.7112939084512,427.71557050531374
