Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,49,489.7701904447171,482.24469321444184,474.71919598416645,467.1936987538911,459.66820152361583,452.1427042933405,444.6172070630652,437.66625842352477,430.8000231704106,423.9337879172965,417.0675526641824,410.20131741106826,404.76789545763614,400.33427855675865,395.7352570541607,391.13623555156255,386.5372140489646,381.93819254636657,377.1964571410502,371.86246077006444,366.5284643990787,361.194468028093,355.86047165710715,350.52647528612147,346.105300502709,341.73199255291297,337.35868460311696,332.9853766533209,328.612068703525,324.5723936493861,321.41031313204803,319.30895860950227,317.20760408695645,315.10624956441075,313.004895041865,310.9035405193192,308.8021859967735,306.70083147422775,306.0696675962976,309.42411224555883,315.70744086201,321.99076947846123,328.2740980949124,334.5574267113636,341.2068140349629,348.8758390606967,356.54486408643044,364.21388911216417,371.88291413789784,379.5519391636315,387.14419782577016,394.5639383662515,401.9836789067328,409.403419447214,416.7648722552264,424.07019719469025,431.32367482560977,438.57258565608186,445.82149648655394,453.07040731702597,460.319318147498,467.56822897797,474.81713980844216,482.0853484995943,489.4143284386364,496.7433083776785,504.0048510276509,511.18439772998687,518.363944432323,525.5434911346591,532.7230378369951,539.9025845393311,547.0821312416671,554.2616779440032,561.4412246463393,568.6207713486752,573.0001611897264,568.8484250326834,564.6267565360841,560.4050880394849,556.1834195428858,551.9617510462866,547.7400825496875,543.5184140530882,539.2967455564891,536.4747648815504,534.172310278176,531.8698556748017,529.5674010714273,526.5078519744575,523.3492358772745,520.1906197800913,517.0320036829081,513.873387585725,510.7147714885419,507.6940899664705,504.74800740495857,500.200283945321,495.6525604856836,492.05769240191876
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,49,424.8436569746303,426.30797342489967,427.772289875169,429.23660632543834,430.70092277570774,432.165239225977,433.6295556762463,436.28286102985703,439.1114749266435,441.94008882342996,444.7687027202164,447.5973166170029,452.2485972842153,458.02090077525736,463.520763001615,469.02062522797274,474.5204874543305,480.0203496806882,485.55648081590925,491.00939282395626,496.4623048320034,501.9152168400504,507.36812884809757,512.8210408561446,519.0872589998149,525.3961255536491,531.7049921074831,538.0138586613172,544.3227252151513,550.8077561739732,557.6989119683152,565.0678431751165,572.436774381918,579.8057055887193,587.1746367955207,594.543568002322,601.9124992091233,609.2814304159247,616.4289491260253,621.9331808114322,626.0409549844142,630.1487291573959,634.2565033303778,638.3642775033596,640.8239544145907,640.49369460242,640.1634347902495,639.8331749780788,639.5029151659082,639.1726553537377,638.4018909406644,636.6411743822754,634.8804578238863,633.1197412654973,631.0549898206622,628.6974695646596,626.1858293305518,623.6606139426946,621.1353985548375,618.6101831669804,616.0849677791233,613.5597523912661,611.0345370034089,608.5681287492,606.2869111208278,604.0056934924556,601.5668754938125,598.9364336638079,596.3059918338032,593.6755500037985,591.0451081737939,588.4146663437892,585.7842245137846,583.1537826837799,580.5233408537753,577.8928990237706,574.5015605122388,568.3586074309137,562.1846986218271,556.0107898127408,549.8368810036542,543.6629721945677,537.4890633854812,531.3151545763948,525.1412457673082,518.1330004708151,510.815072150038,503.4971438292608,496.17921550848376,489.23579132712825,482.34137159894726,475.4469518707662,468.5525321425851,461.65811241440406,454.763692686223,447.78518614570066,440.75517170749634,434.6645920097266,428.57401231195695,424.5797144411071
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,50,492.1682838490006,484.4770387790577,476.78579370911467,469.0945486391718,461.4033035692289,453.712058499286,446.020813429343,438.6168426547675,431.2552285734052,423.89361449204284,416.5320004106805,409.1703863293182,403.5997888725583,399.5805604232475,395.47862967307634,391.37669892290523,387.2747681727342,383.1728374225631,378.70420343123646,373.01510851160816,367.3260135919798,361.63691867235156,355.94782375272325,350.2587288330949,345.7106608979331,341.22242650479205,336.7341921116509,332.2459577185097,327.75772332536866,323.4363053800561,320.1071449046371,318.1038919227083,316.1006389407796,314.097385958851,312.0941329769223,310.0908799949936,308.08762701306495,306.08437403113624,304.81621637151534,307.9391407359273,314.7231700593267,321.5071993827261,328.29122870612554,335.07525802952495,342.27905864205377,350.1411433478839,358.00322805371405,365.86531275954417,373.72739746537417,381.58948217120434,389.3556089225405,396.9060880218051,404.45656712106967,412.0070462203342,419.5283814533643,427.0216527521202,434.4501149151957,441.8728685777118,449.2956222402279,456.71837590274407,464.14112956526014,471.56388322777633,478.9866368902924,486.4335128786586,493.9563529268873,501.47919297511606,508.9683143788098,516.4164378086855,523.8645612385612,531.3126846684369,538.7608080983126,546.2089315281881,553.6570549580639,561.1051783879395,568.5533018178152,576.0014252476909,579.9493526009605,575.1352434767977,570.2861681828565,565.4370928889156,560.5880175949745,555.7389423010335,550.8898670070926,546.0407917131515,541.1917164192107,538.0922509023452,535.6421929749353,533.1921350475253,530.7420771201154,527.9134719459078,525.0353332715935,522.157194597279,519.2790559229647,516.4009172486503,513.522778574336,510.7136071875775,507.7456455175922,502.77563272494973,497.8056199323075,493.3120348276015
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,50,421.575829643662,423.20826830635633,424.8407069690505,426.47314563174467,428.10558429443887,429.7380229571331,431.37046161982727,433.59739473419216,435.91198212014496,438.22656950609775,440.54115689205054,442.8557442780032,447.4486651269886,453.9396568702537,460.29442798117674,466.6491990920997,473.0039702030228,479.35874131394576,485.50444018865755,490.8974521345652,496.29046408047293,501.68347602638073,507.07648797228853,512.4694999181962,518.8791445336329,525.3420996617746,531.8050547899161,538.2680099180576,544.7309650461991,551.2820023768346,558.2853933440239,565.8860035767874,573.4866138095509,581.0872240423145,588.6878342750779,596.2884445078414,603.8890547406047,611.4896649733682,618.9795689577813,624.504358731465,628.2835766146172,632.0627944977695,635.8420123809216,639.6212302640738,641.4243628559428,641.1100636093773,640.7957643628121,640.4814651162466,640.1671658696812,639.8528666231157,638.987936625422,636.8855664460835,634.783196266745,632.6808260874067,630.4264384648451,628.0256664366999,625.432244435923,622.8218534929595,620.2114625499961,617.6010716070327,614.9906806640691,612.3802897211058,609.7698987781423,607.2330167522392,604.9276230086319,602.6222292650247,600.238035336282,597.7580294918583,595.2780236474349,592.7980178030115,590.3180119585878,587.8380061141644,585.358000269741,582.8779944253173,580.3979885808939,577.9179827364704,574.4868560401378,568.4580791701827,562.4138244363467,556.3695697025107,550.3253149686747,544.2810602348387,538.2368055010029,532.1925507671668,526.1482960333309,519.0611206902366,511.5868415667874,504.11256244333816,496.638283319889,489.35125626615053,482.08873143899933,474.82620661184814,467.56368178469694,460.3011569575458,453.0386321303945,445.7340638970727,438.5187572195072,432.4777439674849,426.4367307154628,421.44385837690055
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,51,494.5663772532841,486.70938434367355,478.852391434063,470.99539852445247,463.13840561484193,455.28141270523133,447.42441979562074,439.56742688601025,431.71043397639966,423.8534410667891,415.9964481571786,408.13945524756804,402.43168228748044,398.82684228973625,395.2220022919921,391.6171622942479,388.0123222965038,384.4074822987597,380.21194972142274,374.16775625315194,368.123562784881,362.07936931661015,356.0351758483392,349.9909823800684,345.31602129315735,340.71286045667114,336.10969962018487,331.5065387836986,326.9033779472124,322.3002171107262,318.8039766772261,316.89882523591444,314.9936737946028,313.08852235329124,311.1833709119796,309.2782194706679,307.3730680293563,305.4679165880447,303.5627651467331,306.4541692262958,313.73889925664344,321.0236292869911,328.3083593173387,335.5930893476864,343.3513032491446,351.4064476350711,359.4615920209976,367.51673640692417,375.57188079285055,383.6270251787771,391.56702001931086,399.24823767735876,406.9294553354066,414.61067299345433,422.29189065150234,429.9731083095501,437.5765550047816,445.1731514993418,452.76974799390194,460.3663444884622,467.96294098302224,475.5595374775824,483.15613397214264,490.78167725772295,498.4983774151381,506.2150775725535,513.9317777299688,521.648477887384,529.3651780447994,537.0818782022147,544.79857835963,552.5152785170453,560.2319786744606,567.9486788318759,575.6653789892912,583.3820791467066,586.8985440121945,581.4220619209118,575.9455798296289,570.4690977383461,564.9926156470633,559.5161335557805,554.0396514644978,548.5631693732149,543.0866872819322,539.7097369231401,537.1120756716946,534.514414420249,531.9167531688034,529.3190919173579,526.7214306659124,524.1237694144668,521.5261081630213,518.9284469115757,516.3307856601301,513.7331244086846,510.7432836302259,505.35098150457856,499.95867937893144,494.56637725328414
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,51,418.30800231269376,420.1085631878129,421.909124062932,423.7096849380511,425.51024581317023,427.31080668828923,429.1113675634083,430.91192843852735,432.7124893136465,434.5130501887655,436.3136110638846,438.1141719390037,442.6487329697618,449.8584129652501,457.0680929607384,464.27777295622667,471.48745295171494,478.6971329472033,485.4523995614057,490.7855114451741,496.11862332894253,501.45173521271096,506.7848470964794,512.1179589802477,518.671030067451,525.2880737699,531.905117472349,538.5221611747979,545.1392048772469,551.7562485796959,558.8718747197325,566.7041639784582,574.5364532371839,582.3687424959095,590.201031754635,598.0333210133607,605.8656102720861,613.6978995308118,621.5301887895374,627.0755366514977,630.5261982448203,633.9768598381428,637.4275214314654,640.8781830247879,642.024771297295,641.7264326163347,641.4280939353746,641.1297552544142,640.8314165734541,640.5330778924938,639.5739823101796,637.1299585098918,634.6859347096038,632.241910909316,629.7978871090279,627.3538633087401,624.6786595412942,621.9830930432244,619.2875265451547,616.591960047085,613.8963935490152,611.2008270509455,608.5052605528757,605.8979047552783,603.568334896436,601.2387650375937,598.9091951787514,596.5796253199089,594.2500554610666,591.9204856022243,589.5909157433819,587.2613458845395,584.9317760256972,582.6022061668548,580.2726363080125,577.9430664491701,574.4721515680369,568.5575509094516,562.6429502508661,556.7283495922808,550.8137489336953,544.8991482751098,538.9845476165244,533.069946957939,527.1553462993536,519.9892409096582,512.3586109835369,504.72798105741543,497.09735113129415,489.46672120517275,481.83609127905146,474.2054613529301,466.57483142680877,458.94420150068737,451.31357157456597,443.68294164844474,436.2823427315181,430.2908959252433,424.2994491189686,418.3080023126938
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,52,494.5663772532841,486.7093843436736,478.852391434063,470.99539852445247,463.13840561484193,455.28141270523133,447.4244197956208,439.56742688601025,431.71043397639966,423.8534410667891,415.9964481571786,408.13945524756804,402.43168228748044,398.82684228973625,395.2220022919921,391.6171622942479,388.0123222965038,384.40748229875965,380.21194972142274,374.1677562531519,368.123562784881,362.07936931661015,356.03517584833924,349.9909823800684,345.31602129315735,340.71286045667114,336.10969962018487,331.5065387836986,326.9033779472124,322.3002171107262,318.8039766772261,316.89882523591444,314.9936737946028,313.08852235329124,311.1833709119796,309.2782194706679,307.3730680293563,305.4679165880447,303.5627651467331,306.4541692262958,313.73889925664344,321.0236292869911,328.3083593173387,335.5930893476864,343.3513032491446,351.4064476350711,359.4615920209976,367.51673640692417,375.57188079285055,383.6270251787771,391.56702001931086,399.24823767735876,406.9294553354066,414.6106729934544,422.29189065150234,429.9731083095502,437.5765550047816,445.17315149934177,452.76974799390194,460.3663444884622,467.96294098302224,475.55953747758247,483.15613397214264,490.78167725772295,498.4983774151382,506.2150775725535,513.9317777299688,521.648477887384,529.3651780447994,537.0818782022147,544.79857835963,552.5152785170453,560.2319786744606,567.9486788318759,575.6653789892912,583.3820791467066,586.8985440121945,581.4220619209118,575.9455798296289,570.4690977383461,564.9926156470633,559.5161335557805,554.0396514644978,548.5631693732149,543.0866872819322,539.7097369231401,537.1120756716946,534.514414420249,531.9167531688034,529.3190919173579,526.7214306659124,524.1237694144668,521.5261081630213,518.9284469115757,516.3307856601301,513.7331244086846,510.7432836302259,505.35098150457856,499.9586793789314,494.56637725328414
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,52,418.30800231269376,420.1085631878129,421.909124062932,423.70968493805105,425.5102458131702,427.31080668828923,429.1113675634083,430.91192843852735,432.7124893136465,434.51305018876553,436.31361106388465,438.1141719390037,442.6487329697618,449.8584129652501,457.0680929607384,464.27777295622667,471.487452951715,478.6971329472033,485.45239956140574,490.7855114451741,496.11862332894253,501.45173521271096,506.78484709647944,512.1179589802477,518.671030067451,525.2880737699,531.905117472349,538.5221611747979,545.1392048772469,551.7562485796959,558.8718747197325,566.7041639784582,574.5364532371839,582.3687424959095,590.201031754635,598.0333210133607,605.8656102720861,613.6978995308118,621.5301887895374,627.0755366514977,630.5261982448203,633.9768598381428,637.4275214314654,640.8781830247879,642.024771297295,641.7264326163347,641.4280939353746,641.1297552544142,640.8314165734541,640.5330778924938,639.5739823101796,637.1299585098918,634.6859347096038,632.241910909316,629.7978871090279,627.3538633087401,624.6786595412942,621.9830930432244,619.2875265451547,616.591960047085,613.8963935490152,611.2008270509455,608.5052605528757,605.8979047552783,603.568334896436,601.2387650375937,598.9091951787514,596.5796253199089,594.2500554610666,591.9204856022243,589.5909157433819,587.2613458845395,584.9317760256972,582.6022061668548,580.2726363080125,577.9430664491701,574.4721515680369,568.5575509094516,562.6429502508661,556.7283495922808,550.8137489336953,544.8991482751098,538.9845476165244,533.069946957939,527.1553462993536,519.9892409096582,512.3586109835369,504.72798105741543,497.09735113129415,489.46672120517275,481.83609127905146,474.2054613529301,466.57483142680877,458.9442015006874,451.313571574566,443.68294164844474,436.2823427315181,430.29089592524326,424.2994491189686,418.3080023126938
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,53,494.19007452557923,492.7230753357902,484.9704818183128,477.2178883008352,469.46529478335776,461.71270126588036,453.9601077484028,446.2075142309253,438.4549207134478,430.7023271959703,423.19510390460925,415.9245166459317,408.65392938725415,403.10271808819505,399.2338531590106,395.3649882298262,391.4961233006417,387.62725837145734,383.7583934422729,379.41697444941434,373.59662674380854,367.77627903820274,361.9282885275828,356.0664316961428,350.20457486470275,345.43810393835065,340.72907321233833,336.020042486326,331.3110117603137,326.6019810343014,322.03427473515364,318.8136105479676,316.8658175545322,314.91802456109684,312.97023156766164,311.02243857422627,309.0746455807909,307.1268525873556,305.1790595939203,303.8523841440981,307.5038898182614,314.67005625305273,321.83622268784404,329.0023891226353,336.1710602661035,343.95657721882515,351.9796385591214,360.0026998994177,368.0257612397139,376.0488225800101,384.0718839203064,391.95632350844977,399.5423792105172,407.12843491258457,414.71449061465194,422.30054631671936,429.88660201878673,437.41044095060096,444.9287997218782,452.4471584931554,460.0172879714968,467.60753335516654,475.1977787388364,482.78802412250616,490.4014269389921,498.08775525294584,505.77408356689983,513.4604118808536,521.1467401948075,528.8330685087615,536.5193968227154,544.2057251366693,551.8920534506232,558.8418067730611,565.5919996365895,572.3421925001181,579.0923853636466,582.4823899936333,578.6780370582035,573.8010213803378,568.8251063060459,563.8491912317537,558.8732761574616,553.8973610831697,548.9214460088775,543.9455309345856,540.649241246286,537.9763828438638,535.2811061223567,532.5554544571039,529.8298027918511,527.1041511265984,524.3784994613455,521.6528477960927,518.92719613084,516.2015444655872,513.0241478881422,509.4653833859611,503.98464980602904,498.50391622609715
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,53,415.67388321876024,416.26861262002603,418.30379072138714,420.3389688227483,422.3741469241093,424.4093250254705,426.4445031268316,428.4796812281926,430.51485932955364,432.5500374309148,434.9132820842594,437.59291543947,440.2725487946806,445.1393822744023,452.14631092590827,459.1532395774142,466.16016822892016,473.16709688042613,480.17402553193205,486.81742347840935,492.32309764053934,497.82877180266934,503.3116969412564,508.7832106019333,514.2547242626101,520.702205286035,527.2008644016563,533.6995235172776,540.1981826328989,546.6968417485202,553.2705656153241,560.4882851527431,568.2793351851133,576.0703852174835,583.8614352498537,591.6524852822238,599.443535314594,607.2345853469641,615.0256353793344,622.5770145745034,627.8585870180799,631.4644104467463,635.0702338754127,638.676057304079,642.2742539292684,643.3043063923853,643.178417292728,643.0525281930711,642.9266390934139,642.8007499937569,642.6748608940995,641.761378152392,639.1511220323302,636.5408659122684,633.9306097922068,631.320353672145,628.7100975520832,625.9148974582952,623.1034071800079,620.2919169017207,617.6169052232372,614.9949233515439,612.3729414798507,609.7509596081575,607.1995462968422,604.8703617365309,602.5411771762195,600.2119926159082,597.8828080555969,595.5536234952856,593.2244389349743,590.895254374663,588.5660698143516,585.4432937719859,582.1055097777214,578.7677257834571,575.4299417891928,571.1790817770957,564.973273143037,558.7739916267781,552.5753119101208,546.3766321934634,540.177952476806,533.9792727601487,527.7805930434913,521.581913326834,514.3820298252886,506.8105266946024,499.2485888955742,491.69961131938527,484.15063374319624,476.60165616700743,469.0526785908184,461.5037010146295,453.95472343844057,446.4057458622516,439.18278735574995,432.1926573327456,426.3298489982628,420.46704066378004
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,54,493.8137717978745,490.8797734182963,483.23157929295195,475.5833851676075,467.93519104226306,460.2869969169186,452.6388027915742,444.9906086662298,437.34241454088544,429.694220415541,422.53676674242934,415.8525851346849,409.1684035269403,403.7737538889096,399.6408640282849,395.5079741676603,391.37508430703554,387.2421944464109,383.1093045857862,378.6219991774059,373.0254972344652,367.42899529152453,361.7772077385556,356.09768754394634,350.4181673493372,345.56018658354395,340.74528596800553,335.93038535246717,331.11548473692875,326.3005841213904,321.7683323595811,318.82324441870907,316.83280987315004,314.84237532759096,312.851940782032,310.8615062364729,308.8710716909139,306.88063714535485,304.8902025997958,304.1420031414631,308.553610410227,315.601213249462,322.6488160886969,329.69641892793186,336.7490311845207,344.56185118850567,352.5528294831717,360.54380777783774,368.5347860725037,376.52576436716964,384.5167426618357,392.3456269975886,399.8365207436756,407.3274144897624,414.8183082358493,422.3092019819363,429.8000957280233,437.2443268964204,444.68444794441456,452.12456899240897,459.66823145453145,467.2521257273109,474.83602000009023,482.4199142728697,490.0211766202612,497.6771330907536,505.3330895612461,512.9890460317386,520.645002502231,528.3009589727236,535.9569154432161,543.6128719137085,551.268828384201,557.4516348716618,563.2353204413033,569.0190060109451,574.8026915805868,578.066235975072,575.934012195495,571.6564629310467,567.1811148737455,562.7057668164441,558.2304187591428,553.7550707018415,549.2797226445402,544.8043745872388,541.5887455694319,538.8406900160329,536.0477978244644,533.1941557454044,530.3405136663443,527.4868715872843,524.6332295082243,521.7795874291643,518.9259453501043,516.0723032710442,512.3151713675999,508.18748314169625,502.61831810747947,497.0491530732628
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,54,413.0397641248266,414.2292229273582,416.49901825496136,418.7688135825645,421.0386089101677,423.3084042377708,425.5781995653739,427.84799489297694,430.11779022058,432.38758554818315,435.3135139797532,438.87221981505525,442.4309256503573,447.63003157904285,454.43420888656635,461.23838619408997,468.0425635016136,474.8467408091372,481.6509181166608,488.18244739541285,493.8606838359045,499.5389202763962,505.1716586698018,510.78157410738714,516.3914895449725,522.7333805046188,529.1136550334126,535.4939295622062,541.8742040909999,548.2544786197936,554.7848826509522,562.1046955857535,569.8545063917684,577.6043171977832,585.3541280037979,593.1039388098127,600.8537496158274,608.6035604218421,616.3533712278569,623.6238403594693,628.6416373846622,632.4026226486724,636.1636079126826,639.9245931766927,643.670324833749,644.5838414874754,644.6304019691214,644.6769624507675,644.7235229324135,644.7700834140595,644.8166438957054,643.9487739946043,641.1722855547688,638.3957971149332,635.6193086750976,632.8428202352619,630.0663317954264,627.1511353752961,624.2237213167913,621.2963072582868,618.6418503993895,616.0934531540727,613.545055908756,610.9966586634392,608.5011878384059,606.1723885766257,603.8435893148455,601.5147900530652,599.1859907912849,596.8571915295046,594.5283922677243,592.199593005944,589.8707937441638,585.9548115182745,581.608813388588,577.2628152589017,572.9168171292154,567.8860119861545,561.3889953766225,554.9050330026903,548.422274227961,541.9395154532316,535.4567566785022,528.9739979037729,522.4912391290436,516.0084803543142,508.7748187409188,501.2624424056679,493.7691967337329,486.30187150747645,478.8345462812198,471.36722105496335,463.89989582870675,456.4325706024503,448.9652453761937,441.4979201499371,434.68263306305505,428.1029719339731,422.36880207128235,416.6346322085915
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,55,493.4374690701696,489.0364715008025,481.4926767675912,473.9488820343798,466.40508730116835,458.86129256795704,451.3174978347457,443.77370310153435,436.229908368323,428.6861136351116,421.8784295802495,415.78065362343807,409.6828776666265,404.4447896896242,400.04787489755927,395.65096010549433,391.2540453134294,386.8571305213644,382.46021572929953,377.82702390539754,372.45436772512187,367.08171154484626,361.6261269495283,356.1289433917499,350.6317598339716,345.6822692287372,340.7614987236728,335.84072821860826,330.91995771354385,325.9991872084794,321.5023899840086,318.8328782894505,316.79980219176775,314.7667260940851,312.73364999640233,310.7005738987196,308.6674978010368,306.6344217033541,304.6013456056714,304.431622138828,309.60333100219265,316.5323702458712,323.4614094895498,330.3904487332285,337.3270021029378,345.1671251581862,353.126020407222,361.08491565625775,369.0438109052935,377.0027061543292,384.96160140336497,392.73493048672754,400.13066227683396,407.5263940669403,414.9221258570469,422.31785764715335,429.7135894372598,437.0782128422396,444.4400961669509,451.8019794916624,459.3191749375661,466.89671809945514,474.47426126134417,482.05180442323325,489.64092630153027,497.2665109285614,504.89209555559245,512.5176801826235,520.1432648096546,527.7688494366856,535.3944340637167,543.0200186907479,550.6456033177789,556.0614629702623,560.8786412460171,565.695819521772,570.5129977975269,573.650081956511,573.1899873327866,569.5119044817559,565.5371234414451,561.5623424011346,557.5875613608239,553.6127803205134,549.6379992802027,545.6632182398921,542.5282498925778,539.7049971882021,536.8144895265721,533.8328570337048,530.8512245408376,527.8695920479704,524.8879595551031,521.9063270622357,518.9246945693685,515.9430620765012,511.6061948470574,506.9095828974314,501.25198640892995,495.5943899204285
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,55,410.4056450308931,412.1898332346906,414.6942457885357,417.1986583423808,419.70307089622594,422.20748345007104,424.7118960039162,427.2163085577613,429.72072111160634,432.22513366545155,435.71374587524696,440.1515241906406,444.5893025060342,450.1206808836834,456.7221068472246,463.32353281076587,469.92495877430713,476.5263847378483,483.12781070138954,489.54747131241646,495.39827003126976,501.249068750123,507.0316203983472,512.7799376128411,518.5282548273349,524.7645557232026,531.0264456651688,537.2883356071349,543.5502255491009,549.8121154910671,556.2991996865803,563.721106018764,571.4296775984234,579.1382491780827,586.8468207577421,594.5553923374015,602.2639639170608,609.9725354967201,617.6811070763794,624.6706661444354,629.4246877512445,633.3408348505984,637.2569819499524,641.1731290493065,645.0663957382296,645.8633765825656,646.0823866455148,646.301396708464,646.520406771413,646.7394168343623,646.9584268973113,646.1361698368166,643.1934490772072,640.2507283175978,637.3080075579885,634.365286798379,631.4225660387696,628.3873732922971,625.3440354535749,622.3006976148529,619.6667955755416,617.1919829566015,614.7171703376613,612.242357718721,609.8028293799698,607.4744154167206,605.1460014534714,602.8175874902222,600.4891735269729,598.1607595637237,595.8323456004744,593.5039316372252,591.175517673976,586.466329264563,581.1121169994547,575.7579047343463,570.403692469238,564.5929421952134,557.8047176102078,551.0360743786023,544.2692365458009,537.5023987129997,530.7355608801984,523.9687230473971,517.2018852145959,510.43504738179445,503.1676076565492,495.71435811673354,488.28980457189164,480.9041316955675,473.5184588192434,466.1327859429193,458.7471130665951,451.3614401902711,443.97576731394673,436.5900944376227,430.18247877036026,424.0132865352007,418.4077551443017,412.8022237534029
