Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,56,493.06116634246484,487.19316958330853,479.75377424223035,472.31437890115194,464.8749835600737,457.4355882189954,449.9961928779172,442.5567975368388,435.1174021957606,427.6780068546823,421.2200924180696,415.7087221121912,410.19735180631267,405.1158254903388,400.4548857668336,395.79394604332845,391.1330063198232,386.472066596318,381.81112687281285,377.0320486333891,371.88323821577853,366.734427798168,361.475046160501,356.16019923955344,350.845352318606,345.8043518739305,340.77771147934,335.7510710847494,330.7244306901589,325.6977902955684,321.2364476084361,318.842512160192,316.7667945103856,314.6910768605791,312.6153592107727,310.5396415609663,308.46392391115984,306.3882062613534,304.312488611547,304.72124113619304,310.6530515941582,317.4635272422805,324.27400289040276,331.08447853852505,337.9049730213549,345.7723991278667,353.6992113312723,361.62602353467776,369.5528357380832,377.47964794148874,385.40646014489425,393.1242339758664,400.42480380999234,407.7253736441183,415.02594347824436,422.3265133123703,429.6270831464964,436.91209878805904,444.1957443894874,451.47938999091593,458.97011842060084,466.54131047159945,474.11250252259805,481.68369457359677,489.2606759827994,496.85588876636905,504.4511015499387,512.0463143335085,519.6415271170781,527.2367399006478,534.8319526842174,542.4271654677871,550.0223782513567,554.6712910688627,558.5219620507307,562.372633032599,566.223304014467,569.2339279379497,570.4459624700783,567.3673460324648,563.8931320091449,560.418917985825,556.9447039625051,553.4704899391852,549.9962759158653,546.5220618925454,543.4677542157237,540.5693043603712,537.58118122868,534.4715583220053,531.3619354153309,528.2523125086564,525.1426896019818,522.0330666953072,518.9234437886328,515.8138208819582,510.89721832651503,505.63168265316654,499.8856547103804,494.1396267675942
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,56,407.7715259369595,410.15044354202274,412.8894733221099,415.6285031021971,418.3675328822842,421.1065626623714,423.8455924424585,426.5846222225456,429.3236520026327,432.06268178271984,436.1139777707409,441.43082856622596,446.747679361711,452.6113301883239,459.0100048078827,465.4086794274416,471.80735404700056,478.20602866655935,484.60470328611825,490.9124952294201,496.93585622663494,502.9592172238498,508.8915821268926,514.778301118295,520.6650201096973,526.7957309417865,532.9392362969251,539.0827416520634,545.2262470072019,551.3697523623403,557.8135167222084,565.3375164517745,573.0048488050785,580.6721811583824,588.3395135116863,596.0068458649903,603.6741782182942,611.3415105715981,619.008842924902,625.7174919294014,630.2077381178267,634.2790470525246,638.3503559872222,642.42166492192,646.4624666427102,647.1429116776559,647.5343713219081,647.9258309661606,648.3172906104127,648.7087502546649,649.1002098989171,648.323565679029,645.2146125996458,642.1056595202624,638.9967064408793,635.8877533614962,632.7788002821128,629.623611209298,626.4643495903584,623.3050879714189,620.6917407516939,618.2905127591301,615.8892847665666,613.4880567740028,611.1044709215337,608.7764422568155,606.4484135920973,604.1203849273791,601.7923562626609,599.4643275979427,597.1362989332245,594.8082702685062,592.480241603788,586.9778470108515,580.6154206103213,574.2529942097908,567.8905678092606,561.2998724042722,554.2204398437932,547.1671157545145,540.1161988636411,533.0652819727678,526.0143650818945,518.9634481910214,511.9125313001481,504.8616144092748,497.5603965721795,490.16627382779905,482.81041241005033,475.5063918836586,468.20237135726694,460.8983508308752,453.59433030448344,446.2903097780918,438.9862892517,431.68226872530823,425.6823244776655,419.92360113642815,414.44670821732126,408.9698152982144
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,57,492.6848636147599,485.3498676658147,478.0148717168695,470.6798757679242,463.344879818979,456.00988387003383,448.6748879210886,441.33989197214333,434.0048960231981,426.66990007425295,420.5617552558898,415.6367906009444,410.71182594599884,405.7868612910534,400.86189663610793,395.9369319811625,391.011967326217,386.08700267127153,381.1620380163261,376.2370733613807,371.3121087064352,366.3871440514897,361.3239653714737,356.19145508735704,351.0589448032404,345.9264345191238,340.79392423500724,335.66141395089056,330.528903666774,325.3963933826574,320.97050523286356,318.85214603093345,316.73378682900335,314.6154276270732,312.4970684251431,310.3787092232129,308.2603500212828,306.14199081935266,304.02363161742255,305.01086013355797,311.70277218612387,318.3946842386898,325.08659629125566,331.7785083438216,338.48294393977204,346.37767309754724,354.27240225532256,362.1671314130978,370.061860570873,377.9565897286483,385.85131888642354,393.5135374650053,400.7189453431508,407.9243532212962,415.12976109944185,422.3351689775873,429.54057685573287,436.74598473387834,443.9513926120238,451.15680049016936,458.62106190363545,466.18590284374375,473.750743783852,481.3155847239603,488.8804256640686,496.44526660417677,504.010107544285,511.57494848439336,519.1397894245016,526.7046303646098,534.2694713047181,541.8343122448264,549.3991531849346,553.2811191674633,556.1652828554445,559.0494465434259,561.9336102314071,564.8177739193885,567.7019376073698,565.2227875831737,562.2491405768445,559.2754935705154,556.3018465641862,553.3281995578571,550.354552551528,547.3809055451987,544.4072585388697,541.4336115325405,538.3478729307876,535.1102596103058,531.872646289824,528.6350329693423,525.3974196488606,522.1598063283787,518.922193007897,515.6845796874153,510.18824180597255,504.3537824089017,498.5193230118308,492.6848636147599
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,57,405.13740684302593,408.111053849355,411.08470085568416,414.0583478620134,417.03199486834257,420.0056418746716,422.9792888810008,425.95293588732983,428.926582893659,431.9002298999882,436.5142096662347,442.7101329418112,448.9060562173878,455.10197949296446,461.2979027685409,467.4938260441175,473.689749319694,479.8856725952704,486.081595870847,492.2775191464236,498.4734424220002,504.6693656975766,510.751543855438,516.7766646237488,522.8017853920596,528.8269061603704,534.8520269286813,540.877147696992,546.9022684653029,552.9273892336137,559.3278337578365,566.953926884785,574.5800200117335,582.206113138682,589.8322062656305,597.4582993925791,605.0843925195275,612.7104856464761,620.3365787734244,626.7643177143673,630.990788484409,635.2172592544506,639.4437300244921,643.6702007945337,647.8585375471907,648.4224467727461,648.9863559983015,649.550265223857,650.1141744494123,650.6780836749676,651.241992900523,650.5109615212413,647.2357761220842,643.9605907229271,640.68540532377,637.4102199246131,634.1350345254559,630.859849126299,627.5846637271419,624.3094783279848,621.7166859278461,619.3890425616589,617.0613991954718,614.7337558292845,612.4061124630974,610.0784690969103,607.7508257307231,605.423182364536,603.0955389983488,600.7678956321616,598.4402522659744,596.1126088997873,593.7849655336001,587.4893647571402,580.1187242211878,572.7480836852354,565.3774431492832,558.0068026133309,550.6361620773787,543.2981571304265,535.9631611814812,528.628165232536,521.2931692835907,513.9581733346456,506.6231773857004,499.28818143675505,491.9531854878098,484.6181895388646,477.3310202482091,470.10865207174976,462.8862838952904,455.66391571883116,448.4415475423718,441.2191793659125,433.99681118945307,426.77444301299386,421.1821701849707,415.83391573765573,410.4856612903408,405.1374068430259
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,58,492.68486361475993,485.3498676658147,478.0148717168695,470.6798757679242,463.344879818979,456.0098838700338,448.6748879210886,441.33989197214333,434.0048960231981,426.6699000742529,420.56175525588975,415.6367906009443,410.71182594599884,405.7868612910534,400.86189663610793,395.9369319811625,391.011967326217,386.08700267127153,381.1620380163261,376.2370733613807,371.3121087064352,366.3871440514897,361.3239653714737,356.19145508735704,351.0589448032404,345.9264345191238,340.79392423500724,335.66141395089056,330.528903666774,325.3963933826574,320.97050523286356,318.85214603093345,316.73378682900335,314.6154276270732,312.4970684251431,310.3787092232129,308.2603500212828,306.14199081935266,304.02363161742255,305.01086013355797,311.70277218612387,318.3946842386898,325.08659629125566,331.7785083438216,338.48294393977204,346.37767309754724,354.27240225532256,362.1671314130978,370.061860570873,377.9565897286483,385.85131888642354,393.5135374650053,400.7189453431508,407.9243532212962,415.12976109944185,422.3351689775873,429.5405768557329,436.74598473387834,443.9513926120238,451.1568004901694,458.62106190363545,466.18590284374375,473.750743783852,481.3155847239603,488.8804256640685,496.44526660417677,504.010107544285,511.57494848439336,519.1397894245016,526.7046303646098,534.2694713047181,541.8343122448264,549.3991531849346,553.2811191674633,556.1652828554445,559.0494465434259,561.9336102314071,564.8177739193885,567.7019376073698,565.2227875831737,562.2491405768445,559.2754935705154,556.3018465641862,553.3281995578571,550.354552551528,547.3809055451987,544.4072585388697,541.4336115325405,538.3478729307876,535.1102596103058,531.872646289824,528.6350329693423,525.3974196488606,522.1598063283787,518.922193007897,515.6845796874153,510.1882418059726,504.3537824089017,498.5193230118308,492.68486361475993
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,58,405.13740684302593,408.111053849355,411.08470085568416,414.05834786201336,417.0319948683425,420.00564187467165,422.97928888100074,425.9529358873299,428.92658289365903,431.9002298999882,436.5142096662347,442.71013294181125,448.9060562173878,455.1019794929644,461.2979027685409,467.49382604411744,473.689749319694,479.8856725952705,486.081595870847,492.27751914642363,498.4734424220001,504.66936569757667,510.751543855438,516.7766646237488,522.8017853920596,528.8269061603704,534.8520269286813,540.877147696992,546.9022684653029,552.9273892336137,559.3278337578365,566.953926884785,574.5800200117335,582.206113138682,589.8322062656305,597.4582993925791,605.0843925195275,612.7104856464761,620.3365787734244,626.7643177143673,630.990788484409,635.2172592544506,639.4437300244921,643.6702007945337,647.8585375471907,648.4224467727461,648.9863559983015,649.550265223857,650.1141744494123,650.6780836749676,651.241992900523,650.5109615212413,647.2357761220842,643.9605907229271,640.68540532377,637.4102199246131,634.1350345254559,630.859849126299,627.5846637271419,624.3094783279848,621.7166859278461,619.3890425616589,617.0613991954718,614.7337558292845,612.4061124630974,610.0784690969103,607.7508257307231,605.423182364536,603.0955389983488,600.7678956321616,598.4402522659744,596.1126088997873,593.7849655336001,587.4893647571402,580.1187242211878,572.7480836852354,565.3774431492832,558.0068026133309,550.6361620773787,543.2981571304265,535.9631611814812,528.628165232536,521.2931692835907,513.9581733346456,506.6231773857004,499.28818143675505,491.95318548780983,484.6181895388646,477.3310202482091,470.1086520717497,462.88628389529043,455.66391571883116,448.4415475423718,441.21917936591257,433.99681118945307,426.7744430129938,421.1821701849707,415.83391573765573,410.4856612903408,405.1374068430259
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,59,460.93421656862967,454.1207638153609,447.30731106209225,440.49385830882346,433.6804055555546,426.86695280228594,421.0349809534829,416.1495532354139,411.264125517345,406.37869779927604,401.49327008120713,396.6078423631382,391.72241464506925,386.8132398766511,381.8377313781222,376.8622228795934,371.8867143810645,366.9112058825356,361.82512616395036,356.68358116208447,351.5420361602187,346.4004911583529,341.5676678896179,336.766999029321,331.9663301690242,327.1656613087274,322.9302901558888,320.54094216134115,318.15159416679353,315.76224617224585,313.37289817769823,310.98355018315056,308.59420218860294,306.2048541940552,303.81550619950764,305.7984902940528,312.5440946762309,319.28969905840916,326.0353034405872,332.79021684743657,339.784691784478,347.7314015709793,355.6781113574807,363.6248211439821,371.5715309304834,379.51824071698474,387.4649505034861,395.2256518266326,402.6209045894301,409.9272103731084,417.2126245221865,424.49803867126445,431.7834528203425,439.06886696942047,446.3542811184984,453.6396952675765,461.1321922449109,468.7051528435592,476.27811344220726,483.85107404085556,491.4240346395037,498.27337078846887,504.7940332385774,511.31469568868613,517.8353581387947,524.3560205889032,530.8766830390119,537.3973454891205,543.918007939229,547.492370423274,550.268491071681,553.0446117200881,555.8207323684951,558.8235674792575,561.9501004122769,560.7859823755543,559.2262667531254,557.6665511306965,556.1068355082674,554.5471198858385,552.9874042634095,550.8204779218298,547.6571126631409,544.493747404452,541.2407088694242,537.8661705594131,534.4916322494021,531.1170939393912,527.7425556293801,524.1825078731674,519.9785950322714,515.7746821913754,509.7637897017106,503.4823999995432,497.2010102973759,490.9196205952086,489.29206599141514,481.7954484368721,474.298830882329,466.8022133277858
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,59,412.39526089705043,416.1037259938345,419.81219109061857,423.5206561874027,427.2291212841868,430.93758638097086,435.95831768568894,442.244603797871,448.53088991005296,454.81717602223506,461.1034621344171,467.3897482465991,473.6760343587812,479.94415866197187,486.16155074713004,492.3789428322883,498.5963349174464,504.81372700260465,510.94012299359065,517.0208730729363,523.101623152282,529.1823732316274,535.4582958174212,541.7545462772025,548.0507967369837,554.3470471967648,560.9435566612756,568.520585007967,576.0976133546583,583.6746417013496,591.251670048041,598.8286983947323,606.4057267414236,613.982755088115,621.5597834348061,627.6122937752001,631.8441827324212,636.0760716896423,640.3079606468633,644.5082829743742,647.8997255380069,648.3916260799582,648.8835266219096,649.375427163861,649.8673277058123,650.3592282477636,650.8511287897148,650.3070768477966,647.727701689978,644.6376825297117,641.4277246372295,638.2177667447475,635.0078088522652,631.7978509597831,628.5878930673009,625.3779351748187,622.7138916815511,620.2619674154449,617.8100431493388,615.3581188832322,612.9061946171262,609.7852980348773,606.3605510151876,602.935803995498,599.5110569758082,596.0863099561184,592.6615629364286,589.2368159167389,585.8120688970491,579.2129559491411,571.7538111936393,564.2946664381374,556.8355216826355,549.474580487662,542.1672201999188,534.8859683833756,527.6071237652379,520.3282791471005,513.0494345289628,505.7705899108254,498.4917452926878,491.205473399105,483.90701327157274,476.6085531440405,469.3483543431401,462.1399964335965,454.931638524053,447.7232806145095,440.514922704966,433.5730451081499,427.55606579890673,421.53908648966365,416.82618345916956,412.30849513324193,407.79080680731425,403.2731184813867,403.16699414657126,405.4501105283765,407.73322691018177,410.016343291987
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,60,458.5235533182803,452.2316437606881,445.9397342030958,439.64782464550353,433.3559150879112,427.064005530319,421.50820665107597,416.6623158698835,411.81642508869106,406.9705343074987,402.12464352630633,397.2787527451139,392.4328619639215,387.53947708203066,382.5134247399184,377.4873723978061,372.4613200556938,367.43526771358154,362.326286956427,357.17570723681195,352.02512751719695,346.874547797582,342.3414115442286,337.8725841077515,333.40375667127444,328.9349292347974,324.89007507891404,322.2297382917489,319.5694015045837,316.9090647174186,314.2487279302534,311.5883911430882,308.928054355923,306.2677175687578,303.6073807815927,306.58612045454754,313.385417166338,320.18471387812843,326.98401058991874,333.80192535105147,341.08643962918404,349.08513004441136,357.0838204596389,365.08251087486633,373.0812012900937,381.07989170532113,389.0785821205486,396.9377661882599,404.5228638357095,411.93006752492056,419.2954879449312,426.6609083649416,434.02632878495217,441.3917492049626,448.757169624973,456.12259004498355,463.64332258618634,471.22440284337443,478.80548310056264,486.3865633577508,493.96764361493877,500.10147497276085,505.5779589328698,511.05444289297884,516.5309268530879,522.0074108131967,527.4838947733057,532.9603787334147,538.4368626935236,541.7036216790849,544.3716992879175,547.0397768967504,549.7078545055831,552.8293610391265,556.1982632171839,556.3491771679351,556.2033929294063,556.0576086908775,555.9118244523486,555.7660402138199,555.6202559752912,554.2600502984608,550.9069667874122,547.5538832763635,544.1335448080606,540.6220815085204,537.1106182089802,533.59915490944,530.0876916098998,526.205209417956,521.0349970566457,515.8647846953354,509.3393375974485,502.61101759018476,495.88269758292097,489.15437757565724,485.89926836807035,478.2410292079294,470.5827900477884,462.92455088764746
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,60,407.75852692575825,412.20181011299735,416.6450933002364,421.0883764874755,425.5316596747145,429.9749428619536,435.4024257051431,441.77907465393065,448.1557236027182,454.5323725515058,460.90902150029325,467.2856704490808,473.6623193978683,480.0026447286733,486.2415056234131,492.4803665181529,498.7192274128928,504.95808830763264,511.1287021317433,517.2650815221238,523.401460912504,529.5378403028844,536.0645647061613,542.6319448574129,549.1993250086645,555.766705159916,562.5592795647148,570.0872431311489,577.6152066975831,585.1431702640173,592.6711338304515,600.1990973968856,607.7270609633197,615.255024529754,622.782988096188,628.460269836033,632.6975769804336,636.9348841248341,641.1721912692344,645.3463651542148,647.9409135288231,648.3608053871703,648.7806972455177,649.200589103865,649.6204809622122,650.0403728205595,650.4602646789068,650.1031921743518,648.2196272578716,645.3147743364963,642.170043950689,639.0253135648817,635.8805831790744,632.7358527932671,629.5911224074598,626.4463920216525,623.7110974352561,621.1348922692308,618.5586871032056,615.9824819371801,613.4062767711547,609.4921269728444,604.970276299652,600.4484256264598,595.9265749532675,591.4047242800752,586.8828736068829,582.3610229336906,577.8391722604981,570.9365471411422,563.3888981660908,555.8412491910392,548.2936002159879,540.9423583619931,533.6982783224589,526.4737796363248,519.2510863489949,512.028393061665,504.80569977433504,497.58300648700515,490.3603131996753,483.1227653614549,475.86084105533575,468.59891674921647,461.36568843807106,454.1713407954433,446.9769931528156,439.782645510188,432.58829786756024,425.92691085038734,421.1153204083604,416.3037299663335,412.47019673336825,408.783074528828,405.09595232428774,401.40883011974756,401.19658145011664,402.789167207398,404.3817529646794,405.9743387219608
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,61,456.11289006793095,450.3425237060152,444.57215734409937,438.8017909821836,433.0314246202677,427.261058258352,421.98143234866905,417.1750785043531,412.36872466003734,407.56237081572135,402.75601697140553,397.9496631270896,393.1433092827737,388.2657142874101,383.1891181017145,378.11252191601886,373.03592573032313,367.95932954462745,362.8274477489035,357.66783331153937,352.5082188741752,347.3486044368111,343.11515519883926,338.97816918618196,334.84118317352466,330.7041971608674,326.84986000193925,323.91853442215654,320.9872088423739,318.05588326259124,315.12455768280853,312.1932321030259,309.2619065232431,306.3305809434604,303.39925536367775,307.37375061504235,314.22673965644503,321.0797286978477,327.9327177392503,334.81363385466636,342.38818747388996,350.43885851784347,358.489529561797,366.54020060575056,374.59087164970407,382.6415426936576,390.6922137376111,398.64988054988726,406.42482308198885,413.9329246767328,421.3783513676758,428.8237780586188,436.26920474956177,443.71463144050466,451.16005813144767,458.6054848223906,466.1544529274618,473.7436528431899,481.33285275891797,488.92205267464595,496.511252590374,501.929579157053,506.3618846271623,510.7941900972716,515.2264955673809,519.6588010374901,524.0911065075995,528.5234119777087,532.9557174478181,535.9148729348956,538.4749075041541,541.0349420734126,543.5949766426711,546.8351545989954,550.4464260220909,551.9123719603157,553.180519105687,554.4486662510584,555.7168133964299,556.9849605418012,558.2531076871726,557.6996226750919,554.1568209116836,550.6140191482751,547.0263807466972,543.3779924576278,539.7296041685582,536.0812158794889,532.4328275904194,528.2279109627447,522.0913990810201,515.9548871992954,508.91488549318655,501.7396351808262,494.564384868466,487.38913455610583,482.5064707447256,474.6866099789868,466.86674921324794,459.0468884475091
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,61,403.1217929544661,408.2998942321602,413.47799550985417,418.6560967875483,423.83419806524233,429.01229934293644,434.8465337245974,441.3135455099904,447.78055729538335,454.24756908077643,460.7145808661694,467.1815926515625,473.64860443695545,480.0611307953747,486.3214604996962,492.5817902040177,498.8421199083391,505.1024496126606,511.317281269896,517.5092899713112,523.7012986727264,529.8933073741415,536.6708335949013,543.5093434376233,550.3478532803452,557.1863631230672,564.1750024681538,571.653901254331,579.132800040508,586.6116988266848,594.0905976128619,601.5694963990388,609.0483951852159,616.5272939713929,624.0061927575698,629.308245896866,633.5509712284459,637.7936965600259,642.0364218916056,646.1844473340553,647.9821015196393,648.3299846943826,648.6778678691257,649.025751043869,649.3736342186123,649.7215173933555,650.0694005680987,649.899307500907,648.7115528257654,645.9918661432808,642.9123632641484,639.832860385016,636.7533575058835,633.6738546267511,630.5943517476187,627.5148488684863,624.7083031889612,622.0078171230168,619.3073310570724,616.6068449911278,613.9063589251834,609.1989559108114,603.5800015841165,597.9610472574217,592.3420929307267,586.7231386040319,581.1041842773369,575.4852299506422,569.8662756239471,562.6601383331432,555.0239851385422,547.3878319439413,539.7516787493403,532.4101362363241,525.229336444999,518.0615908892739,510.8950489327517,503.72850697622954,496.56196501970715,489.3954230631849,482.22888110666264,475.040057323805,467.8146688390987,460.5892803543924,453.3830225330021,446.20268515729003,439.0223477815783,431.8420104058663,424.6616730301545,418.2807765926247,414.674575017814,411.0683734430033,408.1142100075671,405.2576539244142,402.4010978412613,399.54454175810844,399.226168753662,400.1282238864195,401.03027901917693,401.93233415193447
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,62,453.7022268175816,448.45340365134234,443.204580485103,437.95575731886373,432.7069341526243,427.45811098638507,422.4546580462622,417.68784113882276,412.9210242313834,408.15420732394404,403.38739041650473,398.62057350906525,393.85375660162595,388.99195149278967,383.8648114635106,378.7376714342316,373.61053140495244,368.48339137567336,363.32860854138016,358.1599593862668,352.9913102311535,347.82266107604016,343.88889885344986,340.0837542646124,336.2786096757749,332.4734650869374,328.8096449249645,325.6073305525643,322.40501618016407,319.20270180776384,316.0003874353637,312.7980730629635,309.59575869056323,306.393444318163,303.19112994576284,308.16138077553717,315.06806214655205,321.974743517567,328.8814248885818,335.8253423582813,343.689935318596,351.7925869912756,359.8952386639552,367.99789033663484,376.1005420093144,384.2031936819941,392.30584535467364,400.36199491151456,408.3267823282682,415.935781828545,423.4612147904205,430.9866477522959,438.5120807141714,446.03751367604684,453.5629466379223,461.08837959979775,468.6655832687373,476.26290284300524,483.86022241727323,491.45754199154123,499.0548615658092,503.757683341345,507.1458103214547,510.5339373015643,513.922064281674,517.3101912617836,520.6983182418933,524.0864452220029,527.4745722021127,530.1261241907064,532.5781157203907,535.0301072500748,537.4820987797591,540.8409481588644,544.6945888269981,547.4755667526963,550.1576452819679,552.8397238112395,555.5218023405112,558.2038808697827,560.8859593990543,561.1391950517229,557.4066750359549,553.6741550201866,549.9192166853338,546.133903406735,542.3485901281363,538.5632768495377,534.777963570939,530.2506125075332,523.1478011053944,516.0449897032556,508.49043338892454,500.86825277146784,493.246072154011,485.6238915365544,479.1136731213808,471.13219075004406,463.15070837870735,455.1692260073707
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,62,398.48505898317404,404.39797835132305,410.310897719472,416.22381708762106,422.1367364557701,428.04965582391907,434.29064174405164,440.84801636605005,447.40539098804857,453.96276561004714,460.52014023204555,467.07751485404407,473.63488947604264,480.11961686207604,486.4014153759792,492.68321388988227,498.96501240378547,505.24681091768855,511.50586040804865,517.7534984204987,524.0011364329487,530.2487744453986,537.2771024836413,544.3867420178337,551.4963815520259,558.6060210862183,565.790725371593,573.2205593775128,580.6503933834326,588.0802273893526,595.5100613952724,602.9398954011922,610.369729407112,617.7995634130318,625.2293974189515,630.1562219576988,634.4043654764582,638.6525089952177,642.9006525139769,647.0225295138958,648.0232895104555,648.2991640015947,648.5750384927338,648.8509129838731,649.1267874750123,649.4026619661514,649.6785364572906,649.6954228274624,649.2034783936591,646.6689579500653,643.6546825776079,640.6404072051503,637.6261318326927,634.6118564602351,631.5975810877777,628.5833057153202,625.7055089426661,622.8807419768027,620.0559750109393,617.2312080450756,614.4064410792121,608.9057848487785,602.1897268685809,595.4736688883835,588.757610908186,582.0415529279887,575.3254949477912,568.6094369675936,561.8933789873961,554.3837295251442,546.6590721109936,538.9344146968432,531.2097572826927,523.8779141106552,516.7603945675392,509.64940214222315,502.5390115165086,495.4286208907941,488.31823026507936,481.20783963936475,474.09744901365013,466.9573492861549,459.76849662286156,452.57964395956833,445.400356627933,438.23402951913687,431.0677024103408,423.9013753015447,416.73504819274865,410.6346423348621,408.23382962726765,405.8330169196732,403.75822328176594,401.73223332000043,399.70624335823476,397.68025339646925,397.25575605720735,397.467280565441,397.6788050736746,397.8903295819082
