Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,63,451.29156356723234,446.56428359666944,441.8370036261066,437.1097236555438,432.3824436849808,427.6551637144181,422.92788374385526,418.20060377329236,413.47332380272957,408.7460438321667,404.01876386160393,399.29148389104097,394.5642039204782,389.71818869816923,384.5405048253067,379.3628209524443,374.18513707958175,369.0074532067193,363.82976933385675,358.6520854609942,353.47440158813174,348.29671771526927,344.66264250806057,341.1893393430429,337.7160361780251,334.2427330130074,330.7694298479897,327.296126682972,323.82282351795425,320.3495203529365,316.8762171879188,313.40291402290114,309.92961085788335,306.4563076928656,302.9830045278479,308.9490109360319,315.9093846366591,322.86975833728627,329.83013203791336,336.8370508618963,344.99168316330196,353.14631546470764,361.3009477661133,369.45558006751907,377.61021236892475,385.7648446703305,393.9194769717362,402.07410927314186,410.2287415745476,417.93863898035727,425.54407821316516,433.1495174459731,440.754956678781,448.36039591158885,455.9658351443969,463.57127437720476,471.17671361001265,478.7821528428206,486.3875920756285,493.99303130843646,501.5984705412443,505.5857875256371,507.92973601574715,510.2736845058571,512.6176329959671,514.9615814860771,517.3055299761871,519.6494784662971,521.9934269564071,524.3373754465172,526.6813239366271,529.025272426737,531.3692209168471,534.8467417187334,538.9427516319051,543.038761545077,547.1347714582488,551.2307813714204,555.3267912845923,559.422801197764,563.5188111109359,564.578767428354,560.6565291602261,556.7342908920982,552.8120526239703,548.8898143558424,544.9675760877144,541.0453378195866,537.1230995514586,532.2733140523219,524.2042031297688,516.1350922072156,508.0659812846625,499.99687036210923,491.9277594395561,483.8586485170031,475.720875498036,467.5777715211014,459.43466754416687,451.29156356723234
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,63,393.8483250118819,400.49606247048587,407.1437999290898,413.79153738769384,420.43927484629785,427.0870123049018,433.7347497635059,440.3824872221097,447.0302246807138,453.6779621393178,460.3256995979217,466.97343705652577,473.6211745151298,480.1781029287775,486.48137025226225,492.784637575747,499.0879048992318,505.39117222271653,511.6944395462013,517.9977068696861,524.3009741931709,530.6042415166555,537.8833713723814,545.2641405980442,552.6449098237067,560.0256790493695,567.4064482750321,574.7872175006949,582.1679867263575,589.5487559520201,596.9295251776828,604.3102944033454,611.6910636290081,619.0718328546708,626.4526020803333,631.0041980185317,635.2577597244705,639.5113214304093,643.7648831363481,647.8606116937364,648.0644775012717,648.2683433088068,648.4722091163419,648.6760749238771,648.8799407314123,649.0838065389473,649.2876723464826,649.4915381540176,649.6954039615529,647.3460497568499,644.3970018910674,641.4479540252846,638.498906159502,635.5498582937192,632.6008104279366,629.651762562154,626.7027146963712,623.7536668305887,620.8046189648061,617.8555710990233,614.9065232332407,608.6126137867454,600.7994521530454,592.9862905193454,585.1731288856454,577.3599672519455,569.5468056182453,561.7336439845453,553.9204823508452,546.1073207171452,538.2941590834452,530.4809974497451,522.6678358160451,515.3456919849863,508.2914526900793,501.2372133951723,494.1829741002654,487.12873480535853,480.0744955104516,473.02025621554446,465.96601692063757,458.8746412485049,451.7223244066246,444.5700075647443,437.417690722864,430.2653738809837,423.1130570391034,415.9607401972231,408.8084233553429,402.9885080770995,401.7930842367213,400.59766039634303,399.40223655596475,398.2068127155866,397.0113888752083,395.81596503483007,395.28534336075273,394.80633724446244,394.3273311281722,393.8483250118819
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,64,451.2915635672323,446.56428359666944,441.8370036261066,437.1097236555438,432.38244368498084,427.65516371441805,422.92788374385526,418.20060377329236,413.47332380272957,408.7460438321667,404.01876386160393,399.29148389104097,394.5642039204782,389.71818869816923,384.5405048253067,379.3628209524443,374.18513707958175,369.0074532067193,363.82976933385675,358.6520854609942,353.47440158813174,348.29671771526927,344.66264250806057,341.1893393430429,337.7160361780251,334.2427330130074,330.7694298479897,327.296126682972,323.82282351795425,320.3495203529365,316.8762171879188,313.40291402290114,309.92961085788335,306.4563076928656,302.9830045278479,308.9490109360319,315.9093846366591,322.86975833728627,329.83013203791336,336.8370508618963,344.99168316330196,353.14631546470764,361.3009477661133,369.45558006751907,377.61021236892475,385.7648446703305,393.9194769717362,402.07410927314186,410.2287415745476,417.9386389803572,425.54407821316516,433.1495174459731,440.754956678781,448.3603959115889,455.9658351443969,463.57127437720476,471.1767136100127,478.7821528428206,486.38759207562856,493.99303130843646,501.5984705412443,505.5857875256371,507.9297360157471,510.2736845058571,512.6176329959671,514.9615814860771,517.3055299761871,519.6494784662971,521.9934269564071,524.3373754465172,526.6813239366271,529.025272426737,531.3692209168471,534.8467417187334,538.9427516319051,543.038761545077,547.1347714582488,551.2307813714204,555.3267912845923,559.422801197764,563.5188111109359,564.578767428354,560.6565291602261,556.7342908920982,552.8120526239703,548.8898143558424,544.9675760877144,541.0453378195866,537.1230995514586,532.2733140523219,524.2042031297688,516.1350922072156,508.0659812846625,499.9968703621093,491.9277594395561,483.8586485170031,475.72087549803604,467.5777715211014,459.43466754416687,451.29156356723234
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,64,393.8483250118819,400.49606247048587,407.1437999290898,413.79153738769384,420.43927484629785,427.0870123049018,433.7347497635059,440.3824872221098,447.0302246807138,453.6779621393178,460.32569959792175,466.97343705652577,473.6211745151298,480.1781029287775,486.4813702522622,492.78463757574696,499.0879048992318,505.39117222271653,511.6944395462013,517.9977068696861,524.3009741931709,530.6042415166555,537.8833713723814,545.2641405980442,552.6449098237067,560.0256790493695,567.4064482750321,574.7872175006949,582.1679867263575,589.5487559520201,596.9295251776828,604.3102944033454,611.6910636290081,619.0718328546708,626.4526020803333,631.0041980185317,635.2577597244705,639.5113214304093,643.7648831363481,647.8606116937364,648.0644775012717,648.2683433088068,648.4722091163419,648.6760749238771,648.8799407314123,649.0838065389473,649.2876723464826,649.4915381540176,649.6954039615529,647.3460497568499,644.3970018910674,641.4479540252846,638.498906159502,635.5498582937192,632.6008104279366,629.651762562154,626.7027146963712,623.7536668305887,620.8046189648061,617.8555710990233,614.9065232332407,608.6126137867454,600.7994521530454,592.9862905193454,585.1731288856454,577.3599672519455,569.5468056182453,561.7336439845453,553.9204823508452,546.1073207171452,538.2941590834452,530.4809974497451,522.6678358160451,515.3456919849863,508.2914526900793,501.2372133951723,494.1829741002654,487.12873480535853,480.0744955104515,473.0202562155445,465.96601692063757,458.8746412485049,451.7223244066245,444.57000756474423,437.417690722864,430.26537388098365,423.1130570391034,415.9607401972231,408.8084233553429,402.9885080770995,401.7930842367213,400.59766039634303,399.40223655596475,398.2068127155866,397.0113888752083,395.81596503483007,395.28534336075273,394.80633724446244,394.3273311281722,393.8483250118819
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,65,467.7072544796707,460.10528452321694,452.50331456676315,451.41582779185694,446.54651704050036,441.67720628914395,436.8078955377875,431.93858478643097,427.0692740350745,422.1999632837181,417.33065253236157,412.4613417810051,407.59203102964864,402.72272027829223,397.85340952693565,392.98409877557924,388.01979982282586,382.7901659496296,377.6943168146677,372.84423020578896,367.9941435969103,363.1440569880316,358.29397037915294,353.4438837702743,348.5937971613956,344.97859748504004,341.5358051925067,338.09729964695526,334.65879410140377,331.2202885558524,327.78178301030096,324.34327746474946,320.904771919198,317.4662663736466,314.0277608280952,310.58925528254366,307.27511556201273,305.4810372947736,311.23840668609586,317.7912699113727,324.48300569447866,331.58346145663,338.721153317466,346.7770159602402,354.8328786030144,362.88874124578865,370.94460388856294,379.0004665313371,387.0563291741114,395.1121918168856,403.16805445965986,411.2239171024341,418.8786009232501,426.4476218825066,434.01664284176314,441.58566380101956,449.1546847602761,456.72370571953263,464.29272667878905,471.8617476380456,479.430768597302,486.3230971472678,492.7211176425282,499.11913813778864,502.62266083431706,504.81148873541923,507.00031663652146,509.18914453762363,511.37797243872575,513.566800339828,515.75562824093,517.9444561420323,520.1332840431345,522.4184618519023,524.7731043871688,527.1277469224354,530.389247307123,534.1455389808391,537.9018306545552,541.6581223282712,545.4144140019872,549.1707056757033,552.9269973494193,556.6832890231353,558.0107378202486,555.3524309489247,552.694124077601,550.0358172062773,547.3775103349536,544.5234178072214,539.9092061885844,535.2949945699472,529.9387451665032,522.0070354243259,514.0753256821486,506.14361593997126,498.17732461863244,490.21043885853805,482.24355309844384,474.2217376612184
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,65,396.11994570876556,396.8242275906395,397.5285094725135,398.6159962474197,405.02167298920904,411.4273497309984,417.83302647278776,424.23870321457724,430.6443799563666,437.050056698156,443.4557334399454,449.86141018173475,456.2670869235241,462.6727636653135,469.07844040710296,475.4841171488923,481.81714665471674,487.94724728841067,494.17527713120796,500.583202903274,506.99112867533995,513.3990544474059,519.8069802194719,526.2149059915379,532.6228317636038,539.8114475614626,547.1031195608268,554.3969202330143,561.6907209052019,568.9845215773894,576.2783222495771,583.5721229217646,590.8659235939521,598.1597242661396,605.4535249383272,612.7473256105147,620.0254175926588,627.111510090919,631.9342639592077,636.5185904416887,640.7694995189715,644.0391178574922,647.1824696771724,647.2123312969702,647.242192916768,647.2720545365656,647.3019161563634,647.3317777761611,647.3616393959587,647.3915010157566,647.4213626355541,647.4512242553519,645.1823110711263,642.4218107317408,639.6613103923551,636.9008100529694,634.1403097135837,631.3798093741982,628.6193090348127,625.8588086954269,623.0983083560413,619.699631460563,615.8347814446688,611.9699314287748,605.4291921483106,597.6730511180824,589.9169100878545,582.1607690576265,574.4046280273985,566.6484869971704,558.8923459669425,551.1362049367143,543.3800639064864,535.6496805086941,527.9378674129993,520.2260543173045,512.9070554637226,505.80238023906213,498.6977050144017,491.59302978974137,484.48835456508107,477.3836793404206,470.2790041157602,463.1743288910999,456.03994456465887,448.8568073024197,441.6736700401807,434.4905327779417,427.3073955157026,420.22742720373407,414.07495093735724,407.9224746709804,402.83591965551307,401.4489577903379,400.0619959251626,398.6750340599873,397.9900527607607,397.3171381300928,396.6442234994249,396.50315060179776
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,66,467.8367374382401,460.77590150226695,453.7150655662939,451.5400920164815,446.52875048433134,441.5174089521812,436.5060674200312,431.49472588788103,426.48338435573095,421.47204282358086,416.4607012914307,411.44935975928075,406.43801822713056,401.42667669498053,396.41533516283033,391.4039936306803,386.3214109474825,381.0398270739526,376.025812676891,371.5033233319962,366.9808339871014,362.4583446422065,357.93585529731166,353.4133659524168,348.89087660752205,345.29455246201945,341.88227104197057,338.4785631158854,335.0748551898002,331.6711472637151,328.2674393376299,324.86373141154473,321.46002348545954,318.0563155593744,314.6526076332892,311.24889970720403,308.0939234311598,307.97907006169925,313.5278024361598,319.67315518608626,326.096253051671,333.33679087534665,340.6052557730357,348.5623487571785,356.5194417413212,364.476534725464,372.43362770960675,380.39072069374953,388.3478136778923,396.304906662035,404.2619996461778,412.2190926303206,419.81856286614294,427.35116555184806,434.88376823755317,442.41637092325817,449.94897360896323,457.48157629466834,465.01417898037334,472.54678166607835,480.0793843517834,486.25860221890696,491.44920397661997,496.6398057343331,499.65953414299713,501.6932414550914,503.7269487671857,505.7606560792801,507.79436339137436,509.8280707034688,511.86177801556306,513.8954853276575,515.9291926397518,518.1555997671774,520.5209363476005,522.8862729280238,525.9317528955128,529.348326329773,532.7648997640333,536.1814731982936,539.5980466325539,543.0146200668144,546.4311935010744,549.8477669353348,551.4427082121429,550.0483327376235,548.6539572631038,547.2595817885843,545.8652063140648,544.0792595267285,538.7730745575822,533.4668895884358,527.6041762806842,519.809867718883,512.0155591570814,504.2212505952801,496.35777887515553,488.49311827752,480.62845767988466,472.72259982440085
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,66,397.43355417306867,399.3211240531068,401.20869393314507,403.38366748295743,409.54728350793226,415.71089953290704,421.87451555788186,428.0381315828566,434.2017476078314,440.3653636328062,446.52897965778095,452.6925956827557,458.85621170773055,465.01982773270527,471.1834437576801,477.3470597826548,483.456190380656,489.41312432455913,495.56591668666897,502.07850090731625,508.59108512796337,515.1036693486105,521.6162535692577,528.1288377899049,534.641422010552,541.7395237505438,548.9420985236096,556.148930642322,563.3557627610344,570.5625948797467,577.7694269984593,584.9762591171717,592.183091235884,599.3899233545965,606.5967554733088,613.8035875920212,620.9790023306468,627.7704181015044,632.8643298998836,637.779421158907,642.027677607534,644.3133525786363,646.5043276606085,646.3601850926689,646.2160425247291,646.0718999567893,645.9277573888496,645.7836148209099,645.6394722529701,645.4953296850306,645.3511871170906,645.2070445491511,643.0185723854026,640.4466195724142,637.8746667594255,635.3027139464369,632.7307611334484,630.1588083204597,627.5868555074711,625.0149026944825,622.442949881494,618.5946439563198,613.8139917903143,609.0333396243086,602.2457705098756,594.5466500831195,586.8475296563636,579.1484092296075,571.4492888028516,563.7501683760955,556.0510479493395,548.3519275225834,540.6528070958275,533.005201933943,525.3947373762534,517.7842728185636,510.4684189424587,503.31330778804494,496.15819663363106,489.0030854792173,481.84797432480354,474.6928631703898,467.5377520159759,460.38264086156204,453.2052478808129,445.99129019821504,438.7773325156172,431.5633748330194,424.3494171504216,417.3417973683648,412.18916167749137,407.0365259866179,402.6833312339266,401.10483134395434,399.5263314539821,397.9478315640099,397.77329280593483,397.62288738497733,397.4724819640198,397.72095784284284
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,67,467.96622039680943,461.44651848131707,454.92681656582465,451.6643562411061,446.5109839281623,441.3576116152186,436.2042393022748,431.0508669893311,425.8974946763874,420.7441223634437,415.5907500505,410.4373777375562,405.28400542461253,400.1306331116688,394.977260798725,389.82388848578137,384.6230220721392,379.28948819827554,374.3573085391144,370.1624164582034,365.96752437729236,361.7726322963814,357.5777402154704,353.38284813455937,349.1879560536484,345.6105074389989,342.22873689143444,338.85982658481555,335.4909162781966,332.1220059715778,328.7530956649589,325.38418535834,322.01527505172106,318.6463647451022,315.27745443848323,311.9085441318644,308.9127313003069,310.47710282862494,315.8171981862238,321.5550404607998,327.7095004088634,335.0901202940633,342.48935822860545,350.3476815541168,358.20600487962804,366.0643282051393,373.9226515306506,381.7809748561619,389.63929818167315,397.49762150718453,405.35594483269574,413.21426815820706,420.75852480903586,428.2547092211895,435.7508936333432,443.2470780454967,450.7432624576504,458.23944686980394,465.7356312819576,473.23181569411116,480.7280001062648,486.1941072905462,490.1772903107118,494.16047333087744,496.6964074516771,498.57499417476356,500.45358089785003,502.3321676209365,504.21075434402303,506.0893410671097,507.9679277901961,509.8465145132826,511.72510123636914,513.8927376824524,516.2687683080322,518.6447989336122,521.4742584839025,524.551113678707,527.6279688735116,530.7048240683159,533.7816792631205,536.8585344579253,539.9353896527297,543.0122448475342,544.8746786040374,544.744234526322,544.6137904486068,544.4833463708914,544.352902293176,543.6351012462354,537.63694292658,531.6387846069244,525.2696073948655,517.61270001344,509.9557926320143,502.29888525058885,494.5382331316787,486.7757976965019,479.0133622613254,471.2234619875832
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,67,398.74716263737173,401.8180205155742,404.88887839377674,408.15133871849525,414.0728940266555,419.9944493348156,425.9160046429758,431.837559951136,437.7591152592962,443.6806705674564,449.60222587561645,455.52378118377675,461.4453364919369,467.36689180009705,473.28844710825723,479.2100024164174,485.0952341065951,490.87900136070766,496.95655624213003,503.57379891135844,510.1910415805868,516.8082842498151,523.4255269190435,530.042769588272,536.6600122575003,543.667599939625,550.7810774863923,557.9009410516295,565.0208046168669,572.1406681821042,579.2605317473415,586.3803953125787,593.5002588778159,600.6201224430532,607.7399860082905,614.8598495735279,621.9325870686349,628.4293261120899,633.7943958405596,639.0402518761252,643.2858556960962,644.5875872997804,645.8261856440446,645.5080388883674,645.1898921326903,644.871745377013,644.5535986213359,644.2354518656587,643.9173051099816,643.5991583543044,643.2810115986273,642.9628648429501,640.854833699679,638.4714284130876,636.088023126496,633.7046178399044,631.3212125533128,628.9378072667212,626.5544019801298,624.1709966935382,621.7875914069467,617.4896564520768,611.7932021359596,606.0967478198427,599.0623488714406,591.4202490481566,583.7781492248725,576.1360494015886,568.4939495783046,560.8518497550207,553.2097499317366,545.5676501084527,537.9255502851687,530.360723359192,522.8516073395074,515.342491319823,508.02978242119497,500.82423533702774,493.6186882528606,486.41314116869336,479.207594084526,472.00204700035886,464.79649991619164,457.5909528320243,450.37055119696686,443.12577309401024,435.8809949910536,428.63621688809707,421.3914387851405,414.45616753299544,410.3033724176254,406.15057730225544,402.5307428123401,400.7607048975709,398.9906669828016,397.2206290680324,397.556532851109,397.9286366398618,398.30074042861463,398.93876508388786
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,68,468.0957033553788,462.1171354603672,456.1385675653554,451.7886204657307,446.49321737199324,441.1978142782559,435.9024111845185,430.60700809078116,425.31160499704384,420.0162019033065,414.72079880956915,409.42539571583177,404.1299926220945,398.8345895283571,393.5391864346197,388.24378334088243,382.9246331967958,377.5391493225985,372.6888044013378,368.8215095844106,364.95421476748345,361.0869199505563,357.2196251336291,353.3523303167019,349.48503549977477,345.92646241597834,342.5752027408983,339.24109005374567,335.90697736659297,332.5728646794404,329.2387519922878,325.9046393051352,322.5705266179826,319.23641393083,315.9023012436773,312.5681885565247,309.73153916945404,312.9751355955506,318.1065939362877,323.43692573551334,329.32274776605584,336.84344971277994,344.3734606841752,352.133014351055,359.8925680179348,367.6521216848146,375.4116753516945,383.1712290185743,390.93078268545406,398.69033635233393,406.44989001921374,414.2094436860936,421.6984867519287,429.1582528905309,436.6180190291332,444.0777851677353,451.53755130633755,458.99731744493965,466.4570835835419,473.9168497221441,481.3766158607462,486.12961236218536,488.9053766448036,491.6811409274218,493.73328076035705,495.4567468944357,497.1802130285143,498.9036791625931,500.62714529667176,502.35061143075046,504.074077564829,505.7975436989078,507.5210098329864,509.62987559772756,512.0166002684639,514.4033249392005,517.0167640722922,519.7539010276408,522.4910379829898,525.2281749383385,527.9653118936874,530.7024488490362,533.4395858043849,536.1767227597337,538.3066489959317,539.4401363150207,540.5736236341096,541.7071109531984,542.8405982722873,543.1909429657425,536.5008112955778,529.8106796254131,522.9350385090468,515.4155323079971,507.89602610694726,500.3765199058977,492.7186873882018,485.05847711548387,477.39826684276625,469.72432415076565
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,68,400.06077110167485,404.3149169780415,408.5690628544083,412.919009954033,418.59850454537866,424.27799913672425,429.9574937280698,435.6369883194153,441.316482910761,446.9959775021065,452.675472093452,458.35496668479766,464.03446127614325,469.7139558674888,475.3934504588345,481.07294505018,486.73427783253436,492.3448783968561,498.3471957975911,505.0690969154007,511.7909980332103,518.5128991510198,525.2348002688293,531.9567013866389,538.6786025044485,545.5956761287061,552.620056449175,559.6529514609372,566.6858464726994,573.7187414844615,580.7516364962236,587.7845315079859,594.817426519748,601.8503215315101,608.8832165432722,615.9161115550344,622.8861718066229,629.0882341226755,634.7244617812355,640.3010825933435,644.5440337846584,644.8618220209245,645.1480436274805,644.655892684066,644.1637417406514,643.6715907972368,643.1794398538221,642.6872889104076,642.195137966993,641.7029870235785,641.2108360801637,640.7186851367492,638.6910950139554,636.4962372537609,634.3013794935664,632.1065217333719,629.9116639731774,627.7168062129829,625.5219484527884,623.3270906925939,621.1322329323993,616.3846689478337,609.7724124816052,603.1601560153765,595.8789272330057,588.2938480131936,580.7087687933816,573.1236895735697,565.5386103537577,557.9535311339457,550.3684519141336,542.7833726943218,535.1982934745099,527.716244784441,520.3084773027616,512.9007098210823,505.59114589993123,498.33516288601066,491.0791798720899,483.8231968581693,476.56721384424856,469.311230830328,462.05524781640725,454.7992648024866,447.53585451312085,440.2602559898054,432.98465746649015,425.70905894317485,418.4334604198595,411.57053769762615,408.4175831577595,405.2646286178929,402.37815439075365,400.4165784511875,398.4550025116212,396.493426572055,397.3397728962832,398.2343858947463,399.1289988932095,400.1565723249329
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,69,468.22518631394814,462.7877524394172,457.3503185648862,451.91288469035527,446.4754508158241,441.0380169412932,435.60058306676217,430.16314919223134,424.7257153177003,419.2882814431693,413.85084756863836,408.41341369410736,402.9759798195764,397.5385459450454,392.1011120705144,386.6636781959835,381.22624432145244,375.78881044692145,371.0203002635612,367.4806027106178,363.9409051576745,360.40120760473116,356.86151005178783,353.32181249884445,349.7821149459011,346.2424173929578,342.9216685903621,339.6223535226758,336.3230384549894,333.0237233873031,329.72440831961677,326.42509325193043,323.1257781842441,319.82646311655776,316.52714804887137,313.2278329811851,310.5503470386011,315.4731683624763,320.39598968635164,325.3188110102269,330.9359951232482,338.5967791314966,346.2575631397449,353.91834714799325,361.5791311562416,369.2399151644899,376.90069917273837,384.56148318098667,392.22226718923497,399.8830511974834,407.5438352057317,415.2046192139801,422.63844869482165,430.06179655987233,437.48514442492325,444.9084922899739,452.3318401550247,459.75518802007537,467.17853588512605,474.60188375017685,482.0252316152276,486.06511743382464,487.6334629788954,489.2018085239662,490.770154069037,492.3384996141078,493.90684515917866,495.4751907042495,497.04353624932037,498.61188179439125,500.180227339462,501.74857288453296,503.31691842960373,505.36701351300263,507.76443222889566,510.1618509447888,512.5592696606818,514.9566883765748,517.354107092468,519.7515258083608,522.148944524254,524.5463632401471,526.9437819560402,529.3412006719332,531.7386193878262,534.1360381037193,536.5334568196124,538.9308755355054,541.3282942513985,542.7467846852495,535.3646796645756,527.9825746439018,520.6004696232279,513.2183646025542,505.8362595818802,498.45415456120634,490.89914164472486,483.34115653446577,475.783171424207,468.22518631394803
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,69,401.37437956597796,406.8118134405088,412.2492473150399,417.6866811895708,423.12411506410183,428.5615489386329,433.9989828131637,439.4364166876947,444.87385056222575,450.3112844367567,455.7487183112877,461.1861521858186,466.62358606034957,472.06101993488056,477.4984538094116,482.9358876839425,488.37332155847355,493.8107554330046,499.7378353530521,506.5643949194429,513.3909544858337,520.2175140522244,527.0440736186151,533.8706331850059,540.6971927513966,547.5237523177873,554.4590354119578,561.4049618702447,568.3508883285318,575.2968147868188,582.2427412451058,589.188667703393,596.13459416168,603.0805206199669,610.0264470782539,616.972373536541,623.8397565446109,629.7471421332611,635.6545277219114,641.5619133105617,645.8022118732207,645.1360567420686,644.4699016109166,643.8037464797645,643.1375913486125,642.4714362174605,641.8052810863085,641.1391259551564,640.4729708240044,639.8068156928524,639.1406605617003,638.4745054305482,636.5273563282318,634.5210460944344,632.5147358606368,630.5084256268393,628.5021153930419,626.4958051592444,624.4894949254469,622.4831846916495,620.476874457852,615.2796814435906,607.7516228272506,600.2235642109106,592.6955055945707,585.1674469782307,577.6393883618907,570.1113297455507,562.5832711292107,555.0552125128709,547.5271538965308,539.9990952801909,532.471036663851,525.0717662096898,517.7653472660157,510.4589283223415,503.1525093786675,495.84609043499347,488.5396714913193,481.23325254764524,473.92683360397115,466.62041466029706,459.31399571662297,452.00757677294877,444.70115782927485,437.3947388856006,430.0883199419266,422.7819009982525,415.4754820545785,408.6849078622568,406.53179389789364,404.3786799335304,402.22556596916723,400.072452004804,397.9193380404407,395.76622407607755,397.1230129414573,398.5401351496308,399.95725735780434,401.3743795659779
