Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,70,468.22518631394814,462.7877524394172,457.3503185648862,451.91288469035527,446.47545081582416,441.0380169412932,435.6005830667622,430.1631491922313,424.7257153177003,419.2882814431693,413.85084756863836,408.41341369410736,402.9759798195764,397.5385459450454,392.1011120705144,386.6636781959835,381.22624432145244,375.78881044692145,371.0203002635612,367.4806027106178,363.9409051576745,360.40120760473116,356.86151005178783,353.32181249884445,349.7821149459011,346.2424173929578,342.9216685903621,339.6223535226758,336.3230384549894,333.0237233873031,329.72440831961677,326.42509325193043,323.1257781842441,319.82646311655776,316.52714804887137,313.2278329811851,310.5503470386011,315.4731683624763,320.39598968635164,325.3188110102269,330.9359951232482,338.5967791314966,346.2575631397449,353.91834714799325,361.5791311562416,369.2399151644899,376.90069917273837,384.56148318098667,392.22226718923497,399.8830511974834,407.5438352057317,415.2046192139801,422.6384486948216,430.06179655987233,437.4851444249232,444.9084922899739,452.3318401550247,459.75518802007537,467.1785358851261,474.60188375017685,482.0252316152276,486.0651174338246,487.63346297889535,489.2018085239662,490.770154069037,492.33849961410783,493.90684515917866,495.47519070424954,497.04353624932037,498.61188179439125,500.180227339462,501.7485728845329,503.31691842960373,505.36701351300263,507.76443222889566,510.1618509447888,512.5592696606818,514.9566883765748,517.354107092468,519.7515258083608,522.148944524254,524.5463632401471,526.9437819560402,529.3412006719332,531.7386193878262,534.1360381037193,536.5334568196124,538.9308755355054,541.3282942513985,542.7467846852495,535.3646796645756,527.9825746439018,520.6004696232279,513.2183646025542,505.8362595818802,498.4541545612064,490.89914164472486,483.3411565344658,475.783171424207,468.2251863139481
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,70,401.37437956597796,406.8118134405088,412.2492473150399,417.6866811895708,423.12411506410183,428.5615489386328,433.99898281316376,439.4364166876947,444.87385056222575,450.3112844367567,455.74871831128763,461.1861521858186,466.6235860603496,472.06101993488056,477.4984538094116,482.9358876839425,488.37332155847355,493.81075543300454,499.7378353530521,506.5643949194429,513.3909544858337,520.2175140522244,527.0440736186151,533.8706331850059,540.6971927513966,547.5237523177873,554.4590354119578,561.4049618702447,568.3508883285318,575.2968147868188,582.2427412451058,589.188667703393,596.13459416168,603.0805206199669,610.0264470782539,616.972373536541,623.8397565446109,629.7471421332611,635.6545277219114,641.5619133105617,645.8022118732207,645.1360567420686,644.4699016109166,643.8037464797645,643.1375913486125,642.4714362174605,641.8052810863085,641.1391259551564,640.4729708240044,639.8068156928524,639.1406605617003,638.4745054305482,636.5273563282318,634.5210460944344,632.5147358606368,630.5084256268393,628.5021153930419,626.4958051592444,624.4894949254469,622.4831846916495,620.476874457852,615.2796814435906,607.7516228272506,600.2235642109106,592.6955055945707,585.1674469782307,577.6393883618907,570.1113297455507,562.5832711292107,555.0552125128709,547.5271538965308,539.9990952801909,532.471036663851,525.0717662096898,517.7653472660157,510.45892832234154,503.1525093786675,495.84609043499347,488.5396714913193,481.23325254764524,473.9268336039711,466.62041466029706,459.31399571662297,452.0075767729488,444.70115782927485,437.39473888560065,430.0883199419266,422.7819009982525,415.4754820545785,408.6849078622568,406.53179389789364,404.3786799335304,402.22556596916723,400.072452004804,397.9193380404407,395.76622407607755,397.1230129414573,398.5401351496308,399.95725735780434,401.3743795659779
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,71,502.09243180738014,496.04820039516727,490.0039689829545,483.95973757074177,477.91550615852896,471.8712747463162,466.59138308843785,461.6266416364528,456.6619001844678,451.6971587324827,446.73241728049766,441.7676758285126,436.80293437652756,431.8381929245425,426.87345147255746,421.9087100205724,416.9439685685874,411.9792271166023,407.0144856646173,402.04974421263233,397.0850027606472,392.12026130866224,387.1555198566772,382.1907784046921,377.22603695270703,372.261295500722,367.296554048737,362.33181259675194,357.3670711447669,352.40232969278185,348.50714404199834,345.90008682520767,343.2930296084171,340.6859723916264,338.0789151748358,335.4718579580452,332.86480074125456,330.25774352446393,327.65068630767325,325.04362909088263,322.43657187409195,319.8295146573014,317.22245744051077,314.6154002237201,312.16799280083677,317.68836195152016,323.20873110220356,328.729100252887,334.2494694035704,339.76983855425385,345.29020770493725,350.951503291419,357.1660202085661,363.3805371257133,369.59505404286057,375.8095709600077,382.0240878771549,388.2386047943021,394.4531217114493,400.6676386285965,406.8821555457437,413.0966724628909,419.31118938003806,425.52570629718525,431.74022321433245,437.9547401314796,443.99433990387405,449.94797749021257,455.90161507655114,461.8552526628896,467.80889024922817,473.76252783556663,479.71616542190515,485.6698030082436,489.4909252946281,490.7450502817539,491.9991752688796,493.2533002560054,494.5074252431312,495.76155023025683,497.01567521738264,498.26980020450833,499.52392519163413,500.7780501787599,502.0321751658856,503.2863001530113,504.5404251401371,505.7945501272628,507.0486751143885,508.30280010151426,509.55692508864,510.81105007576576,512.0651750628915,513.3193000500173,511.5784289081044,509.68122948795957,507.7840300678146,505.8868306476698,503.98963122752497,502.0924318073801
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,71,455.93827508317366,454.16055996193455,452.38284484069555,450.60512971945656,448.82741459821744,447.04969947697845,449.27704819058044,453.15575244994375,457.0344567093071,460.9131609686703,464.79186522803366,468.670569487397,472.5492737467603,476.4279780061236,480.3066822654869,484.1853865248502,488.06409078421353,491.94279504357684,495.8214993029402,499.7002035623035,503.5789078216668,507.4576120810301,511.3363163403934,515.2150205997567,519.09372485912,522.9724291184834,526.8511333778466,530.72983763721,534.6085418965732,538.4872461559366,543.2082915156175,548.9438173925569,554.6793432694963,560.4148691464356,566.150395023375,571.8859209003145,577.6214467772538,583.3569726541931,589.0924985311326,594.8280244080721,600.5635502850115,606.2990761619509,612.0346020388902,617.7701279158297,623.4526300782179,626.4888331110938,629.5250361439696,632.5612391768456,635.5974422097214,638.6336452425973,641.6698482754732,643.8793595681591,642.8436067486346,641.80785392911,640.7721011095855,639.736348290061,638.7005954705363,637.6648426510119,636.6290898314874,635.5933370119628,634.5575841924384,633.5218313729139,632.4860785533892,631.4503257338647,630.4145729143403,629.3788200948156,627.6557327693012,625.594858220184,623.5339836710668,621.4731091219496,619.4122345728324,617.3513600237152,615.2904854745981,613.2296109254809,609.3022383696931,603.1280845869202,596.9539308041475,590.7797770213746,584.6056232386017,578.4314694558288,572.2573156730559,566.0831618902831,559.9090081075102,553.7348543247373,547.5607005419645,541.3865467591917,535.2123929764188,529.0382391936458,522.864085410873,516.6899316281001,510.51577784532725,504.34162406255444,498.1674702797816,491.99331649700866,485.97726590213415,479.969467738342,473.96166957454994,467.9538714107578,461.94607324696574,455.93827508317366
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,72,502.09243180738014,496.04820039516727,490.0039689829545,483.95973757074177,477.91550615852896,471.8712747463162,466.59138308843785,461.6266416364528,456.6619001844678,451.6971587324827,446.73241728049766,441.7676758285126,436.80293437652756,431.8381929245425,426.87345147255746,421.9087100205724,416.9439685685874,411.9792271166023,407.0144856646173,402.04974421263233,397.0850027606472,392.12026130866224,387.1555198566772,382.1907784046921,377.22603695270703,372.261295500722,367.296554048737,362.33181259675194,357.3670711447669,352.40232969278185,348.50714404199834,345.90008682520767,343.2930296084171,340.6859723916264,338.0789151748358,335.4718579580452,332.86480074125456,330.25774352446393,327.65068630767325,325.04362909088263,322.43657187409195,319.8295146573014,317.22245744051077,314.6154002237201,312.16799280083677,317.68836195152016,323.20873110220356,328.729100252887,334.2494694035704,339.76983855425385,345.29020770493725,350.951503291419,357.1660202085661,363.3805371257133,369.59505404286057,375.8095709600077,382.0240878771549,388.2386047943021,394.4531217114493,400.6676386285965,406.8821555457437,413.0966724628909,419.31118938003806,425.52570629718525,431.74022321433245,437.9547401314796,443.99433990387405,449.94797749021257,455.90161507655114,461.8552526628896,467.80889024922817,473.76252783556663,479.71616542190515,485.6698030082436,489.4909252946281,490.7450502817539,491.9991752688796,493.2533002560054,494.5074252431312,495.76155023025683,497.01567521738264,498.26980020450833,499.52392519163413,500.7780501787599,502.0321751658856,503.2863001530113,504.5404251401371,505.7945501272628,507.0486751143885,508.30280010151426,509.55692508864,510.81105007576576,512.0651750628915,513.3193000500173,511.5784289081044,509.68122948795957,507.7840300678146,505.8868306476698,503.98963122752497,502.0924318073801
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,72,455.93827508317366,454.16055996193455,452.38284484069555,450.60512971945656,448.82741459821744,447.04969947697845,449.27704819058044,453.15575244994375,457.0344567093071,460.9131609686703,464.79186522803366,468.670569487397,472.5492737467603,476.4279780061236,480.3066822654869,484.1853865248502,488.06409078421353,491.94279504357684,495.8214993029402,499.7002035623035,503.5789078216668,507.4576120810301,511.3363163403934,515.2150205997567,519.09372485912,522.9724291184834,526.8511333778466,530.72983763721,534.6085418965732,538.4872461559366,543.2082915156175,548.9438173925569,554.6793432694963,560.4148691464356,566.150395023375,571.8859209003145,577.6214467772538,583.3569726541931,589.0924985311326,594.8280244080721,600.5635502850115,606.2990761619509,612.0346020388902,617.7701279158297,623.4526300782179,626.4888331110938,629.5250361439696,632.5612391768456,635.5974422097214,638.6336452425973,641.6698482754732,643.8793595681591,642.8436067486346,641.80785392911,640.7721011095855,639.736348290061,638.7005954705363,637.6648426510119,636.6290898314874,635.5933370119628,634.5575841924384,633.5218313729139,632.4860785533892,631.4503257338647,630.4145729143403,629.3788200948156,627.6557327693012,625.594858220184,623.5339836710668,621.4731091219496,619.4122345728324,617.3513600237152,615.2904854745981,613.2296109254809,609.3022383696931,603.1280845869202,596.9539308041475,590.7797770213746,584.6056232386017,578.4314694558288,572.2573156730559,566.0831618902831,559.9090081075102,553.7348543247373,547.5607005419645,541.3865467591917,535.2123929764188,529.0382391936458,522.864085410873,516.6899316281001,510.51577784532725,504.34162406255444,498.1674702797816,491.99331649700866,485.97726590213415,479.969467738342,473.96166957454994,467.9538714107578,461.94607324696574,455.93827508317366
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,73,472.9289704102582,471.34433597950965,466.73758584265477,462.1308357057999,457.52408556894505,452.9173354320901,448.3105852952352,444.08600503554754,440.01899987880654,435.95199472206554,431.88498956532453,427.81798440858347,423.7509792518424,419.68397409510146,415.6169689383604,411.5499637816194,407.4829586248784,403.4159534681374,399.3489483113964,395.2819431546553,391.2149379979144,387.1479328411733,383.0809276844323,379.0139225276913,374.94691737095025,370.8799122142092,366.81290705746824,362.7459019007272,358.67889674398623,354.61189158724517,350.54488643050416,347.0126591743639,344.12449613522006,341.23633309607624,338.3481700569324,335.4600070177886,332.57184397864484,329.683680939501,326.7955179003572,324.64169641247827,323.5395263360076,322.43735625953695,321.3351861830664,320.23301610659587,320.32658996436476,320.92204180409624,325.5013819306111,330.08072205712597,334.6600621836409,339.23940231015575,343.8187424366706,348.39808256318554,353.0478859075996,357.9742999173463,362.9007139270931,367.82712793683993,372.75354194658667,377.6799559563334,382.60636996608014,387.532783975827,392.4591979855737,397.38561199532046,402.3120260050673,407.23844001481405,412.1648540245608,417.0912680343075,422.01768204405425,426.8016631469498,431.54182539833585,436.28198764972194,441.022149901108,445.762312152494,450.50247440388006,455.2426366552661,459.98279890665214,463.65670350806124,466.04710945984095,467.1063772783865,467.92769003850657,468.7490027986266,469.57031555874653,470.39162831886654,471.21294107898655,472.0342538391066,472.85556659922656,473.6768793593466,474.4981921194666,475.3195048795866,476.1408176397066,476.96213039982655,477.78344315994656,478.47051575043713,478.8714159065564,479.2723160626757,479.6732162187949,478.5766183103948,477.4018562628788,476.2270942153626,475.05233216784666,473.8775701203306
