Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,73,497.3315751307015,498.233597806666,498.24676292201093,498.25992803735596,498.273093152701,498.286258268046,498.29942338339106,500.31512041615656,503.15649522180274,505.9978700274489,508.8392448330951,511.68061963874123,514.5219944443875,517.3633692500337,520.2047440556798,523.046118861326,525.8874936669722,528.7288684726184,531.5702432782646,534.4116180839108,537.2529928895569,540.0943676952031,542.9357425008493,545.7771173064955,548.6184921121417,551.4598669177878,554.301241723434,557.1426165290802,559.9839913347264,562.8253661403726,565.6667409460188,568.9292863018238,572.6990719162579,576.4688575306923,580.2386431451264,584.0084287595607,587.778214373995,591.5479999884292,595.3177856028633,599.461817204304,604.1418069300962,608.8217966558883,613.5017863816804,618.1817761074725,621.6139905816294,624.579274995858,626.2214098453304,627.8635446948028,629.5056795442754,631.1478143937479,632.7899492432202,634.4320840926928,635.6608730720703,635.2670299953426,634.8731869186149,634.4793438418872,634.0855007651594,633.6916576884316,633.2978146117039,632.9039715349761,632.5101284582485,632.1162853815208,631.722442304793,631.3285992280653,630.9347561513375,630.5409130746098,630.147069997882,628.8303157297913,627.3358407030704,625.8413656763496,624.3468906496287,622.8524156229076,621.3579405961867,619.8634655694659,618.368990542745,615.9412665126888,612.39015186914,607.694644776737,602.7945653974841,597.8944860182312,592.9944066389781,588.0943272597251,583.1942478804722,578.2941685012192,573.3940891219662,568.4940097427132,563.5939303634602,558.6938509842073,553.7937716049543,548.8936922257013,543.9936128464483,539.0947161081706,534.1983405172351,529.3019649262997,524.4055893353641,519.5882653383778,514.7750675569328,509.9618697754877,505.1486719940425,500.3354742125975
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,74,443.7655090131363,440.5962401516392,437.4269712901422,434.25770242864525,431.08843356714834,427.9191647056513,424.74989584415425,421.58062698265724,418.41135812116033,415.24208925966326,412.0728203981663,408.90355153666934,405.73428267517227,402.5650138136753,399.39574495217835,396.22647609068133,393.05720722918437,389.88793836768735,386.7186695061904,383.5494006446934,380.3801317831964,377.2108629216994,374.0415940602024,370.87232519870537,367.7030563372084,364.5337874757114,361.36451861421443,358.19524975271736,355.02598089122046,351.85671202972344,348.6874431682265,345.5181743067294,342.34890544523245,339.17963658373543,336.01036772223847,332.84109886074145,329.6718299992445,326.5025611377475,323.33329227625046,321.6327065172832,322.0354235811326,322.438140644982,322.8408577088315,323.2435747726809,326.03777970500937,329.67609080735576,333.31440190970204,336.95271301204843,340.59102411439477,344.2293352167411,347.86764631908744,351.50595742143383,355.14426852378017,358.78257962612645,362.4208907284729,366.05920183081923,369.69751293316557,373.33582403551185,376.97413513785824,380.61244624020463,384.2507573425509,387.88906844489725,391.52737954724364,395.16569064959,398.80400175193626,402.4423128542826,406.080623956629,409.60898639002556,413.1356733064591,416.66236022289274,420.18904713932636,423.7157340557599,427.2424209721935,430.7691078886271,434.29579480506067,437.8224817214944,441.34916863792796,442.2135792878935,442.60207982100775,442.99058035412196,443.3790808872363,443.7675814203505,444.15608195346476,444.5445824865791,444.93308301969324,445.32158355280757,445.7100840859218,446.09858461903605,446.48708515215037,446.8755856852646,447.26408621837885,447.38410641223425,446.9317817373471,446.47945706245986,446.0271323875725,445.57480771268524,445.122483037798,444.6701583629107,444.21783368802346,443.7655090131362
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,74,538.7248751782292,540.5289205301583,542.3329658820873,544.1370112340164,545.9410565859455,547.7451019378746,549.5491472898036,551.3531926417327,553.1572379936617,554.9612833455907,556.7653286975199,558.5693740494488,560.373419401378,562.177464753307,563.981510105236,565.7855554571651,567.5896008090942,569.3936461610232,571.1976915129522,573.0017368648813,574.8057822168105,576.6098275687394,578.4138729206685,580.2179182725976,582.0219636245266,583.8260089764557,585.6300543283847,587.4340996803138,589.2381450322429,591.0421903841719,592.846235736101,594.65028108803,596.4543264399591,598.2583717918882,600.0624171438172,601.8664624957463,603.6705078476754,605.4745531996044,607.2785985515335,609.8311358774754,613.4555894521202,617.0800430267651,620.7044966014099,624.3289501760548,625.4578532474291,625.7059199134981,625.9539865795671,626.2020532456362,626.4501199117053,626.6981865777743,626.9462532438433,627.1943199099125,627.4423865759816,627.6904532420506,627.9385199081197,628.1865865741887,628.434653240258,628.682719906327,628.930786572396,629.178853238465,629.4269199045341,629.6749865706032,629.9230532366722,630.1711199027412,630.4191865688103,630.6672532348794,630.9153199009485,630.0048986902815,629.0768231859568,628.1487476816322,627.2206721773076,626.2925966729829,625.3645211686583,624.4364456643337,623.508370160009,622.5802946556845,621.6522191513598,618.4353587493267,614.8093537735937,611.1833487978606,607.5573438221275,603.9313388463944,600.3053338706613,596.6793288949282,593.0533239191951,589.427318943462,585.8013139677289,582.1753089919957,578.5493040162627,574.9232990405296,571.2972940647965,567.6736543710139,564.0550569719159,560.4364595728177,556.8178621737196,553.1992647746215,549.5806673755235,545.9620699764254,542.3434725773272,538.7248751782292
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,75,443.7655090131363,440.5962401516392,437.4269712901422,434.25770242864525,431.08843356714834,427.9191647056513,424.74989584415425,421.58062698265724,418.41135812116033,415.24208925966326,412.0728203981663,408.90355153666934,405.73428267517227,402.5650138136753,399.39574495217835,396.22647609068133,393.05720722918437,389.88793836768735,386.7186695061904,383.5494006446934,380.3801317831964,377.2108629216994,374.0415940602024,370.87232519870537,367.7030563372084,364.5337874757114,361.36451861421443,358.19524975271736,355.02598089122046,351.85671202972344,348.6874431682265,345.5181743067294,342.34890544523245,339.17963658373543,336.01036772223847,332.84109886074145,329.6718299992445,326.5025611377475,323.33329227625046,321.6327065172832,322.0354235811326,322.438140644982,322.8408577088315,323.2435747726809,326.03777970500937,329.67609080735576,333.31440190970204,336.95271301204843,340.59102411439477,344.2293352167411,347.86764631908744,351.50595742143383,355.14426852378017,358.78257962612645,362.4208907284729,366.05920183081923,369.69751293316557,373.33582403551185,376.97413513785824,380.61244624020463,384.2507573425509,387.88906844489725,391.52737954724364,395.16569064959,398.80400175193626,402.4423128542826,406.080623956629,409.60898639002556,413.1356733064591,416.66236022289274,420.18904713932636,423.7157340557599,427.2424209721935,430.7691078886271,434.29579480506067,437.8224817214944,441.34916863792796,442.2135792878935,442.60207982100775,442.99058035412196,443.3790808872363,443.7675814203505,444.15608195346476,444.5445824865791,444.93308301969324,445.32158355280757,445.7100840859218,446.09858461903605,446.48708515215037,446.8755856852646,447.26408621837885,447.38410641223425,446.9317817373471,446.47945706245986,446.0271323875725,445.57480771268524,445.122483037798,444.6701583629107,444.21783368802346,443.7655090131362
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,75,538.7248751782292,540.5289205301583,542.3329658820873,544.1370112340164,545.9410565859455,547.7451019378746,549.5491472898036,551.3531926417327,553.1572379936617,554.9612833455907,556.7653286975199,558.5693740494488,560.373419401378,562.177464753307,563.981510105236,565.7855554571651,567.5896008090942,569.3936461610232,571.1976915129522,573.0017368648813,574.8057822168105,576.6098275687394,578.4138729206685,580.2179182725976,582.0219636245266,583.8260089764557,585.6300543283847,587.4340996803138,589.2381450322429,591.0421903841719,592.846235736101,594.65028108803,596.4543264399591,598.2583717918882,600.0624171438172,601.8664624957463,603.6705078476754,605.4745531996044,607.2785985515335,609.8311358774754,613.4555894521202,617.0800430267651,620.7044966014099,624.3289501760548,625.4578532474291,625.7059199134981,625.9539865795671,626.2020532456362,626.4501199117053,626.6981865777743,626.9462532438433,627.1943199099125,627.4423865759816,627.6904532420506,627.9385199081197,628.1865865741887,628.434653240258,628.682719906327,628.930786572396,629.178853238465,629.4269199045341,629.6749865706032,629.9230532366722,630.1711199027412,630.4191865688103,630.6672532348794,630.9153199009485,630.0048986902815,629.0768231859568,628.1487476816322,627.2206721773076,626.2925966729829,625.3645211686583,624.4364456643337,623.508370160009,622.5802946556845,621.6522191513598,618.4353587493267,614.8093537735937,611.1833487978606,607.5573438221275,603.9313388463944,600.3053338706613,596.6793288949282,593.0533239191951,589.427318943462,585.8013139677289,582.1753089919957,578.5493040162627,574.9232990405296,571.2972940647965,567.6736543710139,564.0550569719159,560.4364595728177,556.8178621737196,553.1992647746215,549.5806673755235,545.9620699764254,542.3434725773272,538.7248751782292
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,76,424.9503726278963,424.1094508624065,423.2685290969167,422.42760733142705,421.5866855659373,420.7457638004475,419.9048420349577,419.063920269468,418.2229985039782,417.3820767384884,416.5411549729987,415.700233207509,414.8593114420192,414.0183896765294,413.1774679110397,412.3365461455499,411.4956243800601,410.6547026145704,409.8137808490806,408.97285908359083,408.13193731810117,407.2910155526114,406.45009378712155,405.6091720216319,404.7682502561421,403.9273284906523,403.0864067251626,402.24548495967286,401.404563194183,400.5636414286933,399.7227196632035,398.8817978977138,398.040876132224,397.19995436673423,396.3590326012445,395.5181108357547,394.677189070265,393.8362673047752,392.99534553928544,392.1544237737957,391.31350200830593,390.47258024281615,389.6316584773264,389.95135272580865,391.48580797183297,393.0202632178574,394.5547184638817,396.08917370990605,397.6236289559304,399.1580842019548,400.69253944797913,402.2269946940035,403.76144994002783,405.2959051860522,406.8303604320766,408.3648156781009,409.89927092412523,411.43372617014955,412.96818141617393,414.50263666219826,416.0370919082226,417.571547154247,419.10600240027134,420.6404576462957,421.25529206331294,421.3608657937297,421.4664395241464,421.57201325456305,421.67758698497965,421.7831607153964,421.888734445813,421.9943081762297,422.0998819066463,422.20545563706304,422.31102936747965,422.41660309789637,422.522176828313,422.6277505587297,422.7333242891463,422.838898019563,422.94447174997964,423.0500454803963,423.15561921081303,423.26119294122964,423.36676667164625,423.47234040206297,423.5779141324797,423.6834878628963,423.78906159331297,423.89463532372963,424.0002090541463,424.105782784563,424.2113565149796,424.31693024539635,424.42250397581296,424.52807770622957,424.63365143664635,424.7392251670629,424.8447988974797,424.9503726278963
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,76,572.5921206716612,573.8756328400402,575.1591450084194,576.4426571767985,577.7261693451776,579.0096815135568,580.2931936819358,581.5767058503149,582.860218018694,584.1437301870732,585.4272423554523,586.7107545238314,587.9942666922104,589.2777788605895,590.5612910289686,591.8448031973478,593.1283153657268,594.411827534106,595.6953397024851,596.9788518708642,598.2623640392433,599.5458762076224,600.8293883760016,602.1129005443806,603.3964127127597,604.6799248811388,605.9634370495179,607.246949217897,608.5304613862762,609.8139735546553,611.0974857230343,612.3809978914135,613.6645100597926,614.9480222281717,616.2315343965508,617.5150465649299,618.7985587333089,620.0820709016881,621.3655830700673,622.6490952384464,623.9326074068255,625.2161195752045,626.4996317435838,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,626.1707888581186,624.639969767077,623.1091506760354,621.5783315849937,620.047512493952,618.5166934029104,616.9858743118688,615.4550552208271,613.9242361297854,612.3934170387439,610.8625979477022,609.3317788566605,607.8009597656189,606.2701406745773,604.7393215835357,603.208502492494,601.6776834014523,600.1468643104107,598.6160452193691,597.0852261283275,595.5544070372858,594.0235879462441,592.4927688552025,590.9619497641609,589.4311306731192,587.9003115820775,586.3694924910359,584.8386733999944,583.3078543089526,581.777035217911,580.2462161268693,578.7153970358278,577.1845779447862,575.6537588537444,574.1229397627028,572.5921206716612
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,77,424.9503726278963,424.1094508624065,423.2685290969167,422.42760733142705,421.5866855659373,420.7457638004475,419.9048420349577,419.063920269468,418.2229985039782,417.3820767384884,416.5411549729987,415.700233207509,414.8593114420192,414.0183896765294,413.1774679110397,412.3365461455499,411.4956243800601,410.6547026145704,409.8137808490806,408.97285908359083,408.13193731810117,407.2910155526114,406.45009378712155,405.6091720216319,404.7682502561421,403.9273284906523,403.0864067251626,402.24548495967286,401.404563194183,400.5636414286933,399.7227196632035,398.8817978977138,398.040876132224,397.19995436673423,396.3590326012445,395.5181108357547,394.677189070265,393.8362673047752,392.99534553928544,392.1544237737957,391.31350200830593,390.47258024281615,389.6316584773264,389.95135272580865,391.48580797183297,393.0202632178574,394.5547184638817,396.08917370990605,397.6236289559304,399.1580842019548,400.69253944797913,402.2269946940035,403.76144994002783,405.2959051860522,406.8303604320766,408.3648156781009,409.89927092412523,411.43372617014955,412.96818141617393,414.50263666219826,416.0370919082226,417.571547154247,419.10600240027134,420.6404576462957,421.25529206331294,421.3608657937297,421.4664395241464,421.57201325456305,421.67758698497965,421.7831607153964,421.888734445813,421.9943081762297,422.0998819066463,422.20545563706304,422.31102936747965,422.41660309789637,422.522176828313,422.6277505587297,422.7333242891463,422.838898019563,422.94447174997964,423.0500454803963,423.15561921081303,423.26119294122964,423.36676667164625,423.47234040206297,423.5779141324797,423.6834878628963,423.78906159331297,423.89463532372963,424.0002090541463,424.105782784563,424.2113565149796,424.31693024539635,424.42250397581296,424.52807770622957,424.63365143664635,424.7392251670629,424.8447988974797,424.9503726278963
/Users/jonathanharrison/Documents/DPhil/minimal_branch/rstan_analysis/data/Example14/20170717_oocyte_stg7_phalloidin-488_grk-546_Z_06.tif.ome.tif,1,77,572.5921206716612,573.8756328400402,575.1591450084194,576.4426571767985,577.7261693451776,579.0096815135568,580.2931936819358,581.5767058503149,582.860218018694,584.1437301870732,585.4272423554523,586.7107545238314,587.9942666922104,589.2777788605895,590.5612910289686,591.8448031973478,593.1283153657268,594.411827534106,595.6953397024851,596.9788518708642,598.2623640392433,599.5458762076224,600.8293883760016,602.1129005443806,603.3964127127597,604.6799248811388,605.9634370495179,607.246949217897,608.5304613862762,609.8139735546553,611.0974857230343,612.3809978914135,613.6645100597926,614.9480222281717,616.2315343965508,617.5150465649299,618.7985587333089,620.0820709016881,621.3655830700673,622.6490952384464,623.9326074068255,625.2161195752045,626.4996317435838,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,627.1560161888569,626.1707888581186,624.639969767077,623.1091506760354,621.5783315849937,620.047512493952,618.5166934029104,616.9858743118688,615.4550552208271,613.9242361297854,612.3934170387439,610.8625979477022,609.3317788566605,607.8009597656189,606.2701406745773,604.7393215835357,603.208502492494,601.6776834014523,600.1468643104107,598.6160452193691,597.0852261283275,595.5544070372858,594.0235879462441,592.4927688552025,590.9619497641609,589.4311306731192,587.9003115820775,586.3694924910359,584.8386733999944,583.3078543089526,581.777035217911,580.2462161268693,578.7153970358278,577.1845779447862,575.6537588537444,574.1229397627028,572.5921206716612
