Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,9,392.96464077298845,391.036590179039,389.1085395850896,387.1804889911401,385.25243839719064,383.3243878032412,381.3963372092918,379.4682866153424,377.5402360213929,375.6121854274434,373.684134833494,371.75608423954463,369.82803364559516,367.8999830516457,365.97193245769625,364.04388186374683,362.11583126979735,360.18778067584793,358.2597300818985,356.33167948794903,354.4036288939996,352.4755783000502,350.5475277061007,348.6194771121513,346.69142651820187,346.94261807131454,348.6260535125732,350.30948895383204,351.9929243950907,353.67635983634943,355.35979527760816,357.04323071886694,358.7266661601256,360.4101016013843,362.09353704264305,363.7769724839017,365.4604079251605,367.1438433664192,368.82727880767794,370.5107142489366,372.19414969019533,373.8775851314541,375.5610205727128,377.2444560139715,378.9278914552302,380.611326896489,382.2947623377477,383.97819777900645,385.6616332202651,387.3450686615239,389.0285041027826,390.7119395440413,392.3953749853,394.07881042655873,395.7622458678175,397.4456813090762,399.12911675033496,400.8125521915936,402.4959876328524,404.17942307411107,405.8628585153698,407.5462939566285,409.22972939788724,410.913164839146,412.5966002804047,413.5184788643746,413.12992671837674,412.7413745723789,412.352822426381,411.9642702803833,411.57571813438545,411.18716598838756,410.7986138423897,410.41006169639184,410.02150955039406,409.63295740439617,409.24440525839833,408.85585311240055,408.4673009664027,408.0787488204049,407.69019667440705,407.3016445284092,406.9130923824114,406.5245402364136,406.1359880904157,405.2587824876029,404.38062950798763,403.50247652837226,402.62432354875693,401.74617056914167,400.8680175895263,399.98986460991097,399.11171163029564,398.2335586506804,397.355405671065,396.47725269144973,395.5990997118344,394.72094673221903,393.84279375260377,392.96464077298845
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,9,433.36011142088574,434.1313316584655,434.90255189604534,435.67377213362505,436.4449923712048,437.21621260878464,437.98743284636436,438.7586530839441,439.52987332152395,440.3010935591037,441.0723137966835,441.84353403426326,442.6147542718431,443.3859745094228,444.15719474700256,444.9284149845824,445.6996352221622,446.47085545974187,447.2420756973217,448.01329593490146,448.7845161724813,449.555736410061,450.32695664764077,451.0981768852206,451.8693971228003,452.9088943282666,454.1247088136201,455.3405232989736,456.55633778432707,457.7721522696806,458.9879667550341,460.2037812403877,461.4195957257412,462.6354102110947,463.85122469644824,465.06703918180176,466.2828536671553,467.4986681525088,468.71448263786243,469.93029712321595,471.1461116085694,472.3619260939229,473.5777405792764,474.79355506462997,476.0093695499835,477.225184035337,478.4409985206905,479.65681300604405,480.87262749139757,482.0884419767511,483.3042564621046,484.5200709474581,485.73588543281164,486.95169991816516,488.1675144035187,489.3833288888722,490.5991433742257,491.81495785957924,493.03077234493276,494.2465868302863,495.4624013156398,496.6782158009933,497.89403028634683,499.10984477170035,500.32565925705387,500.34483976276596,498.3049409962773,496.2650422297886,494.2251434633,492.1852446968113,490.14534593032266,488.105447163834,486.0655483973454,484.0256496308568,481.9857508643682,479.9458520978795,477.9059533313909,475.8660545649022,473.8261557984136,471.78625703192495,469.74635826543636,467.7064594989477,465.66656073245906,463.62666196597036,461.5867631994817,459.7047008093452,457.8229444244552,455.94118803956525,454.05943165467534,452.17767526978537,450.29591888489534,448.4141625000054,446.5324061151154,444.6506497302255,442.7688933453355,440.88713696044556,439.00538057555565,437.1236241906657,435.2418678057757,433.3601114208858
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,10,325.2301497861248,326.0792299821054,326.92831017808606,327.77739037406667,328.6264705700473,329.47555076602794,330.32463096200854,331.1737111579892,332.02279135396975,332.87187154995036,333.720951745931,334.5700319419116,335.4191121378923,336.2681923338729,337.11727252985355,337.96635272583416,338.81543292181476,339.66451311779537,340.51359331377597,341.36267350975663,342.21175370573724,343.06083390171784,343.9099140976985,344.75899429367917,345.60807448965977,346.4571546856404,347.3062348816209,348.9241559431589,351.6545170839322,354.3848782247056,357.1152393654789,359.8456005062522,362.5759616470256,365.3063227877989,368.0366839285722,370.76704506934556,373.49740621011887,376.22776735089224,378.9581284916656,381.6884896324389,384.41885077321217,387.14921191398554,389.87957305475885,392.60993419553216,395.3402953363056,398.07065647707884,400.8010176178522,403.5313787586255,406.2617398993989,408.9921010401722,411.7224621809455,414.4528233217189,417.1831844624922,419.9135456032655,422.6439067440389,422.0929936325032,420.9372486129134,419.7815035933237,418.62575857373395,417.4700135541442,416.3142685345545,415.1585235149647,414.002778495375,412.8470334757853,411.6912884561956,410.5355434366059,409.37979841701616,408.2240533974264,407.0683083778367,405.9125633582469,404.75681833865724,403.60107331906755,402.44532829947775,401.28958327988806,399.57673073329175,396.6166939968173,393.65665726034297,390.6966205238686,387.7365837873942,384.7765470509199,381.8165103144455,378.8564735779711,375.8964368414967,372.9364001050223,369.976363368548,367.0163266320736,364.05628989559926,361.0962531591249,358.1362164226506,355.1761796861761,352.2161429497018,349.2561062132274,346.2960694767531,343.2920284326656,340.2817153249087,337.27140221715194,334.2610891093952,331.25077600163837,328.24046289388156,325.2301497861248
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,10,448.4122205290777,451.3132445320115,454.2142685349453,457.1152925378791,460.0163165408129,462.9173405437467,465.8183645466805,468.7193885496144,471.62041255254815,474.52143655548196,477.4224605584157,480.3234845613496,483.2245085642834,486.12553256721714,489.026556570151,491.92758057308475,494.8286045760186,497.72962857895243,500.6306525818862,503.53167658481993,506.4327005877538,509.3337245906876,512.2347485936214,515.1357725965552,518.0367965994891,520.9378206024228,523.8388446053567,525.0242545235569,523.7273329816895,522.4304114398221,521.1334898979549,519.8365683560875,518.5396468142203,517.2427252723529,515.9458037304855,514.6488821886181,513.3519606467509,512.0550391048835,510.7581175630161,509.46119602114885,508.1642744792815,506.8673529374141,505.57043139554685,504.2735098536795,502.97658831181224,501.67966676994484,500.3827452280775,499.08582368621023,497.78890214434284,496.4919806024756,495.19505906060823,493.89813751874084,492.6012159768736,491.3042944350062,490.00737289313884,487.447179297505,484.6541288334965,481.86107836948804,479.0680279054795,476.274977441471,473.4819269774625,470.688876513454,467.8958260494455,465.1027755854369,462.3097251214284,459.51667465741997,456.72362419341147,453.9305737294029,451.1375232653944,448.3444728013859,445.5514223373774,442.7583718733689,439.96532140936046,437.1722709453519,435.43072118226337,436.04314257601675,436.65556396977007,437.2679853635233,437.88040675727666,438.49282815103,439.10524954478336,439.7176709385366,440.33009233228995,440.9425137260432,441.55493511979654,442.1673565135499,442.7797779073032,443.3921993010565,444.0046206948098,444.61704208856315,445.2294634823165,445.8418848760698,446.4543062698231,446.7702315612104,447.04389638918826,447.3175612171661,447.591226045144,447.8648908731219,448.1385557010998,448.4122205290777
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,11,325.2301497861248,326.0792299821054,326.92831017808606,327.77739037406667,328.6264705700473,329.47555076602794,330.32463096200854,331.1737111579892,332.02279135396975,332.87187154995036,333.720951745931,334.5700319419116,335.4191121378923,336.2681923338729,337.11727252985355,337.96635272583416,338.81543292181476,339.66451311779537,340.51359331377597,341.36267350975663,342.21175370573724,343.06083390171784,343.9099140976985,344.75899429367917,345.60807448965977,346.4571546856404,347.3062348816209,348.9241559431589,351.6545170839322,354.3848782247056,357.1152393654789,359.8456005062522,362.5759616470256,365.3063227877989,368.0366839285722,370.76704506934556,373.49740621011887,376.22776735089224,378.9581284916656,381.6884896324389,384.41885077321217,387.14921191398554,389.87957305475885,392.60993419553216,395.3402953363056,398.07065647707884,400.8010176178522,403.5313787586255,406.2617398993989,408.9921010401722,411.7224621809455,414.4528233217189,417.1831844624922,419.9135456032655,422.6439067440389,422.0929936325032,420.9372486129134,419.7815035933237,418.62575857373395,417.4700135541442,416.3142685345545,415.1585235149647,414.002778495375,412.8470334757853,411.6912884561956,410.5355434366059,409.37979841701616,408.2240533974264,407.0683083778367,405.9125633582469,404.75681833865724,403.60107331906755,402.44532829947775,401.28958327988806,399.57673073329175,396.6166939968173,393.65665726034297,390.6966205238686,387.7365837873942,384.7765470509199,381.8165103144455,378.8564735779711,375.8964368414967,372.9364001050223,369.976363368548,367.0163266320736,364.05628989559926,361.0962531591249,358.1362164226506,355.1761796861761,352.2161429497018,349.2561062132274,346.2960694767531,343.2920284326656,340.2817153249087,337.27140221715194,334.2610891093952,331.25077600163837,328.24046289388156,325.2301497861248
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,11,448.4122205290777,451.3132445320115,454.2142685349453,457.1152925378791,460.0163165408129,462.9173405437467,465.8183645466805,468.7193885496144,471.62041255254815,474.52143655548196,477.4224605584157,480.3234845613496,483.2245085642834,486.12553256721714,489.026556570151,491.92758057308475,494.8286045760186,497.72962857895243,500.6306525818862,503.53167658481993,506.4327005877538,509.3337245906876,512.2347485936214,515.1357725965552,518.0367965994891,520.9378206024228,523.8388446053567,525.0242545235569,523.7273329816895,522.4304114398221,521.1334898979549,519.8365683560875,518.5396468142203,517.2427252723529,515.9458037304855,514.6488821886181,513.3519606467509,512.0550391048835,510.7581175630161,509.46119602114885,508.1642744792815,506.8673529374141,505.57043139554685,504.2735098536795,502.97658831181224,501.67966676994484,500.3827452280775,499.08582368621023,497.78890214434284,496.4919806024756,495.19505906060823,493.89813751874084,492.6012159768736,491.3042944350062,490.00737289313884,487.447179297505,484.6541288334965,481.86107836948804,479.0680279054795,476.274977441471,473.4819269774625,470.688876513454,467.8958260494455,465.1027755854369,462.3097251214284,459.51667465741997,456.72362419341147,453.9305737294029,451.1375232653944,448.3444728013859,445.5514223373774,442.7583718733689,439.96532140936046,437.1722709453519,435.43072118226337,436.04314257601675,436.65556396977007,437.2679853635233,437.88040675727666,438.49282815103,439.10524954478336,439.7176709385366,440.33009233228995,440.9425137260432,441.55493511979654,442.1673565135499,442.7797779073032,443.3921993010565,444.0046206948098,444.61704208856315,445.2294634823165,445.8418848760698,446.4543062698231,446.7702315612104,447.04389638918826,447.3175612171661,447.591226045144,447.8648908731219,448.1385557010998,448.4122205290777
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,12,289.4813906541689,291.6988657172924,293.91634078041585,296.1338158435393,298.35129090666277,300.5687659697863,302.78624103290974,305.0037160960332,307.22119115915666,309.4386662222802,311.65614128540363,313.87361634852715,316.09109141165055,318.30856647477407,320.5260415378975,322.743516601021,324.96099166414444,327.17846672726796,329.3959417903914,331.61341685351493,333.8308919166384,336.0483669797618,338.2658420428853,340.48331710600877,343.03449127153556,346.6298851073801,350.22527894322457,353.820672779069,357.4160666149135,361.0114604507581,364.60685428660247,368.202248122447,371.7976419582915,375.393035794136,378.9884296299805,382.58382346582493,386.17921730166944,389.77461113751394,393.3700049733584,396.9653988092029,400.56079264504746,404.1561864808919,407.75158031673635,411.3469741525809,414.9423679884254,418.53776182426986,422.13315566011437,425.72854949595893,429.3239433318034,432.1714776803581,429.6960005090841,427.2205233378102,424.74504616653627,422.2695689952624,419.7940918239884,417.3186146527145,414.8431374814405,412.3676603101666,409.8921831388926,407.41670596761867,404.9412287963447,403.8181347401738,403.21505570480844,402.61197666944315,402.00889763407787,401.4058185987125,400.8027395633472,400.1996605279819,399.59658149261656,398.9935024572513,397.2823666014864,393.62456488736217,389.966763173238,386.30896145911373,382.65115974498946,378.9933580308653,375.3355563167411,371.67775460261686,368.01995288849264,364.36215117436836,360.70434946024415,357.04654774612,353.3887460319957,349.7309443178715,346.07314260374727,342.41534088962305,338.75753917549883,335.0997374613746,331.38738102390545,327.57774553574757,323.7681100475897,319.95847455943186,316.1488390712739,312.3392035831161,308.5295680949582,304.7199326068003,300.9102971186425,297.10066163048464,293.29102614232676,289.4813906541689
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,12,463.4643296372696,466.63215115601736,469.7999726747653,472.96779419351304,476.13561571226086,479.30343723100873,482.47125874975654,485.63908026850436,488.8069017872522,491.974723306,495.14254482474774,498.3103663434956,501.47818786224343,504.6460093809913,507.813830899739,510.9816524184869,514.1494739372347,517.3172954559825,520.4851169747303,523.6529384934781,526.820760012226,529.9885815309738,533.1564030497217,536.3242245684695,538.3802156774958,536.9570389508075,535.5338622241189,534.1106854974305,532.687508770742,531.2643320440536,529.8411553173652,528.4179785906767,526.9948018639883,525.5716251372999,524.1484484106114,522.725271683923,521.3020949572344,519.8789182305461,518.4557415038578,517.0325647771691,515.6093880504808,514.1862113237922,512.7630345971039,511.3398578704154,509.9166811437269,508.4935044170386,507.0703276903501,505.6471509636617,504.2239742369732,502.6101766443124,499.63960403878366,496.6690314332549,493.6984588277262,490.72788622219747,487.75731361666874,484.78674101114,481.8161684056112,478.84559580008255,475.8750231945538,472.9044505890251,469.9338779834963,466.35014741443666,462.5306468571231,458.71114629980946,454.89164574249577,451.0721451851822,447.25264462786856,443.433144070555,439.61364351324136,435.7941429559277,433.8150194507396,435.06912289558227,436.32322634042487,437.5773297852674,438.83143323011006,440.0855366749526,441.33964011979526,442.5937435646378,443.84784700948046,445.101950454323,446.3560538991656,447.6101573440082,448.8642607888508,450.11836423369334,451.372467678536,452.62657112337854,453.8806745682212,455.1347780130638,456.17633131209806,456.8388766143864,457.5014219166747,458.163967218963,458.8265125212514,459.48905782353967,460.151603125828,460.81414842811637,461.47669373040463,462.13923903269296,462.8017843349813,463.4643296372696
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,13,289.4813906541689,291.6988657172924,293.91634078041585,296.1338158435393,298.35129090666277,300.5687659697863,302.78624103290974,305.0037160960332,307.22119115915666,309.4386662222802,311.65614128540363,313.87361634852715,316.09109141165055,318.30856647477407,320.5260415378975,322.743516601021,324.96099166414444,327.17846672726796,329.3959417903914,331.61341685351493,333.8308919166384,336.0483669797618,338.2658420428853,340.48331710600877,343.03449127153556,346.6298851073801,350.22527894322457,353.820672779069,357.4160666149135,361.0114604507581,364.60685428660247,368.202248122447,371.7976419582915,375.393035794136,378.9884296299805,382.58382346582493,386.17921730166944,389.77461113751394,393.3700049733584,396.9653988092029,400.56079264504746,404.1561864808919,407.75158031673635,411.3469741525809,414.9423679884254,418.53776182426986,422.13315566011437,425.72854949595893,429.3239433318034,432.1714776803581,429.6960005090841,427.2205233378102,424.74504616653627,422.2695689952624,419.7940918239884,417.3186146527145,414.8431374814405,412.3676603101666,409.8921831388926,407.41670596761867,404.9412287963447,403.8181347401738,403.21505570480844,402.61197666944315,402.00889763407787,401.4058185987125,400.8027395633472,400.1996605279819,399.59658149261656,398.9935024572513,397.2823666014864,393.62456488736217,389.966763173238,386.30896145911373,382.65115974498946,378.9933580308653,375.3355563167411,371.67775460261686,368.01995288849264,364.36215117436836,360.70434946024415,357.04654774612,353.3887460319957,349.7309443178715,346.07314260374727,342.41534088962305,338.75753917549883,335.0997374613746,331.38738102390545,327.57774553574757,323.7681100475897,319.95847455943186,316.1488390712739,312.3392035831161,308.5295680949582,304.7199326068003,300.9102971186425,297.10066163048464,293.29102614232676,289.4813906541689
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,13,463.4643296372696,466.63215115601736,469.7999726747653,472.96779419351304,476.13561571226086,479.30343723100873,482.47125874975654,485.63908026850436,488.8069017872522,491.974723306,495.14254482474774,498.3103663434956,501.47818786224343,504.6460093809913,507.813830899739,510.9816524184869,514.1494739372347,517.3172954559825,520.4851169747303,523.6529384934781,526.820760012226,529.9885815309738,533.1564030497217,536.3242245684695,538.3802156774958,536.9570389508075,535.5338622241189,534.1106854974305,532.687508770742,531.2643320440536,529.8411553173652,528.4179785906767,526.9948018639883,525.5716251372999,524.1484484106114,522.725271683923,521.3020949572344,519.8789182305461,518.4557415038578,517.0325647771691,515.6093880504808,514.1862113237922,512.7630345971039,511.3398578704154,509.9166811437269,508.4935044170386,507.0703276903501,505.6471509636617,504.2239742369732,502.6101766443124,499.63960403878366,496.6690314332549,493.6984588277262,490.72788622219747,487.75731361666874,484.78674101114,481.8161684056112,478.84559580008255,475.8750231945538,472.9044505890251,469.9338779834963,466.35014741443666,462.5306468571231,458.71114629980946,454.89164574249577,451.0721451851822,447.25264462786856,443.433144070555,439.61364351324136,435.7941429559277,433.8150194507396,435.06912289558227,436.32322634042487,437.5773297852674,438.83143323011006,440.0855366749526,441.33964011979526,442.5937435646378,443.84784700948046,445.101950454323,446.3560538991656,447.6101573440082,448.8642607888508,450.11836423369334,451.372467678536,452.62657112337854,453.8806745682212,455.1347780130638,456.17633131209806,456.8388766143864,457.5014219166747,458.163967218963,458.8265125212514,459.48905782353967,460.151603125828,460.81414842811637,461.47669373040463,462.13923903269296,462.8017843349813,463.4643296372696
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,14,302.6519861238368,303.26281396702825,304.98237934178144,306.7019447165345,308.4215100912877,310.1410754660409,311.860640840794,313.58020621554715,315.2997715903003,317.0193369650534,318.7389023398066,320.4584677145598,322.1780330893129,323.89759846406605,325.61716383881924,327.33672921357237,329.0562945883255,330.77585996307863,332.4954253378318,334.21499071258495,335.93455608733814,337.65412146209127,339.660639787003,342.0351665389861,344.4096932909691,346.95106959415375,350.01455573249734,353.0780418708408,356.1415280091843,359.2050141475279,362.2685002858714,365.33198642421496,368.39547256255844,371.45895870090203,374.52244483924557,377.5859309775891,380.6494171159326,383.71290325427617,386.77638939261965,389.8398755309632,392.9033616693067,395.9668478076503,399.0303339459938,402.09382008433727,405.15730622268086,408.2207923610244,411.28427849936793,414.34776463771146,417.411250776055,420.47473691439853,421.4020167343307,419.5534503055022,417.7048838766739,415.8563174478455,414.0077510190171,412.1591845901887,410.31061816136037,408.4620517325319,406.6134853037036,404.7649188748752,402.9163524460468,401.0677860172184,399.8954111459415,398.9830437850674,398.0706764241934,397.1583090633193,396.2459417024452,395.3335743415712,394.4212069806971,393.508839619823,392.5964722589489,390.8464275861603,387.6546992970283,384.4629710078963,381.27124271876426,378.07951442963224,374.8877861405002,371.6960578513682,368.5043295622362,365.3126012731042,362.12087298397216,358.93278607669754,355.9012914962568,352.8697969158161,349.8383023353754,346.80680775493465,343.77531317449393,340.7438185940532,337.71232401361243,334.65355207149923,331.5461406040417,328.43872913658413,325.4374994144823,322.45454290782993,319.4715864011776,316.4886298945252,313.50567338787283,310.5227168812205,307.5397603745681,304.55680386791573
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,14,472.8718978298896,474.0935535162724,476.89911996202915,479.70468640778586,482.5102528535426,485.31581929929933,488.12138574505616,490.9269521908128,493.7325186365696,496.53808508232635,499.34365152808306,502.14921797383977,504.95478441959654,507.7603508653533,510.56591731110996,513.3714837568667,516.1770502026235,518.9826166483801,521.7881830941369,524.5937495398937,527.3993159856504,530.2048824314072,532.2503890279552,533.3211419952664,534.3918949625777,534.9067327250282,533.6819865696214,532.4572404142143,531.2324942588075,530.0077481034006,528.7830019479936,527.5582557925868,526.3335096371798,525.1087634817729,523.884017326366,522.6592711709591,521.4345250155523,520.2097788601452,518.9850327047384,517.7602865493316,516.5355403939245,515.3107942385177,514.0860480831107,512.8613019277038,511.636555772297,510.4118096168901,509.18706346148315,507.9623173060763,506.7375711506694,505.51282499526246,503.5274386138917,500.82049662474446,498.11355463559727,495.40661264645007,492.69967065730293,489.9927286681557,487.28578667900854,484.5788446898613,481.87190270071414,479.16496071156695,476.45801872241975,473.7510767332725,470.7375557623599,467.6061497973203,464.47474383228064,461.34333786724096,458.21193190220134,455.0805259371617,451.94911997212205,448.81771400708243,445.6863080420428,443.9701603692966,444.68806725385593,445.4059741384152,446.1238810229745,446.8417879075338,447.55969479209307,448.2776016766524,448.99550856121164,449.713415445771,450.4313223303302,451.16188036175316,452.4364825506091,453.71108473946504,454.985686928321,456.2602891171769,457.5348913060328,458.8094934948888,460.08409568374475,461.25242279969655,462.2312459172754,463.21006903485414,464.35185002450316,465.5216750465378,466.6915000685724,467.861325090607,469.0311501126416,470.2009751346762,471.37080015671086,472.5406251787454
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,15,315.82258159350476,317.04423727988757,318.2658929662704,319.48754865265323,320.7092043390361,321.93086002541895,323.15251571180175,324.3741713981846,325.59582708456736,326.8174827709502,328.0391384573331,329.2607941437159,330.4824498300987,331.70410551648155,332.9257612028644,334.1474168892472,335.36907257563007,336.5907282620128,337.8123839483957,339.03403963477854,340.25569532116134,341.47735100754414,343.2729125942442,345.80449103508687,348.3360694759294,350.86764791677194,353.3992263576145,355.93080479845713,358.46238323929964,360.99396168014226,363.5255401209848,366.0571185618274,368.58869700266996,371.1202754435125,373.65185388435515,376.1834323251977,378.7150107660402,381.24658920688285,383.77816764772535,386.309746088568,388.84132452941054,391.3729029702531,393.9044814110957,396.43605985193824,398.9676382927808,401.49921673362337,404.030795174466,406.56237361530856,409.09395205615107,411.6255304969937,410.6325557883032,409.41090010192033,408.1892444155376,406.9675887291547,405.74593304277187,404.524277356389,403.3026216700062,402.08096598362334,400.8593102972406,399.63765461085774,398.41599892447493,397.1943432380921,395.97268755170927,394.7510318653264,393.52937617894355,392.30772049256075,391.08606480617794,389.86440911979514,388.6427534334123,387.4210977470294,386.19944206064656,384.4104885708343,381.68483370669446,378.9591788425546,376.23352397841484,373.507869114275,370.7822142501352,368.0565593859954,365.3309045218556,362.6052496577158,359.87959479357596,357.16122269315093,354.75603524639365,352.3508477996364,349.9456603528792,347.540472906122,345.13528545936475,342.7300980126075,340.32491056585025,337.91972311909296,335.5145356723358,333.1093482255785,330.91652426953283,328.760246744386,326.6039692192391,324.4476916940922,322.2914141689454,320.1351366437985,317.97885911865166,315.82258159350476
