Filename: ,Time point: ,Z: ,Regions(x/y): 
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,15,482.27946602250955,484.72277739527516,487.16608876804094,489.6094001408065,492.05271151357215,494.4960228863378,496.93933425910353,499.3826456318691,501.8259570046348,504.26926837740046,506.7125797501661,509.1558911229318,511.5992024956974,514.0425138684632,516.4858252412287,518.9291366139944,521.3724479867601,523.8157593595257,526.2590707322913,528.702382105057,531.1456934778226,533.5890048505884,534.5121965249365,533.4858809408112,532.4595653566859,531.4332497725605,530.4069341884351,529.3806186043098,528.3543030201844,527.3279874360591,526.3016718519336,525.2753562678083,524.2490406836829,523.2227250995575,522.1964095154322,521.1700939313068,520.1437783471815,519.1174627630561,518.0911471789308,517.0648315948054,516.03851601068,515.0122004265546,513.9858848424292,512.9595692583039,511.9332536741786,510.9069380900532,509.88062250592776,508.85430692180245,507.8279913376771,506.80167575355165,504.44470058347105,502.0013892107053,499.55807783793966,497.114766465174,494.6714550924084,492.2281437196427,489.78483234687707,487.34152097411135,484.8982096013458,482.4548982285801,480.01158685581447,477.56827548304875,475.12496411028314,472.6816527375175,470.2383413647518,467.7950299919861,465.3517186192205,462.90840724645483,460.46509587368917,458.0217845009235,455.5784731281579,454.1253012878536,454.30701161212954,454.4887219364056,454.67043226068154,454.85214258495756,455.0338529092335,455.21556323350956,455.3972735577855,455.5789838820615,455.7606942063374,455.9677068243407,457.26280775721006,458.5579086900793,459.8530096229486,461.1481105558178,462.44321148868715,463.73831242155643,465.0334133544257,466.328514287295,467.6236152201643,468.9187161530336,470.53973283004325,472.2168375718241,473.89394231360507,475.571047055386,477.2481517971668,478.92525653894774,480.6023612807287,482.27946602250955
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,16,315.82258159350476,317.04423727988757,318.2658929662704,319.48754865265323,320.7092043390361,321.93086002541895,323.15251571180175,324.3741713981846,325.59582708456736,326.8174827709502,328.0391384573331,329.2607941437159,330.4824498300987,331.70410551648155,332.9257612028644,334.1474168892472,335.36907257563007,336.5907282620128,337.8123839483957,339.03403963477854,340.25569532116134,341.47735100754414,343.2729125942442,345.80449103508687,348.3360694759294,350.86764791677194,353.3992263576145,355.93080479845713,358.46238323929964,360.99396168014226,363.5255401209848,366.0571185618274,368.58869700266996,371.1202754435125,373.65185388435515,376.1834323251977,378.7150107660402,381.24658920688285,383.77816764772535,386.309746088568,388.84132452941054,391.3729029702531,393.9044814110957,396.43605985193824,398.9676382927808,401.49921673362337,404.030795174466,406.56237361530856,409.09395205615107,411.6255304969937,410.6325557883032,409.41090010192033,408.1892444155376,406.9675887291547,405.74593304277187,404.524277356389,403.3026216700062,402.08096598362334,400.8593102972406,399.63765461085774,398.41599892447493,397.1943432380921,395.97268755170927,394.7510318653264,393.52937617894355,392.30772049256075,391.08606480617794,389.86440911979514,388.6427534334123,387.4210977470294,386.19944206064656,384.4104885708343,381.68483370669446,378.9591788425546,376.23352397841484,373.507869114275,370.7822142501352,368.0565593859954,365.3309045218556,362.6052496577158,359.87959479357596,357.16122269315093,354.75603524639365,352.3508477996364,349.9456603528792,347.540472906122,345.13528545936475,342.7300980126075,340.32491056585025,337.91972311909296,335.5145356723358,333.1093482255785,330.91652426953283,328.760246744386,326.6039692192391,324.4476916940922,322.2914141689454,320.1351366437985,317.97885911865166,315.82258159350476
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,16,482.27946602250955,484.72277739527516,487.16608876804094,489.6094001408065,492.05271151357215,494.4960228863378,496.93933425910353,499.3826456318691,501.8259570046348,504.26926837740046,506.7125797501661,509.1558911229318,511.5992024956974,514.0425138684632,516.4858252412287,518.9291366139944,521.3724479867601,523.8157593595257,526.2590707322913,528.702382105057,531.1456934778226,533.5890048505884,534.5121965249365,533.4858809408112,532.4595653566859,531.4332497725605,530.4069341884351,529.3806186043098,528.3543030201844,527.3279874360591,526.3016718519336,525.2753562678083,524.2490406836829,523.2227250995575,522.1964095154322,521.1700939313068,520.1437783471815,519.1174627630561,518.0911471789308,517.0648315948054,516.03851601068,515.0122004265546,513.9858848424292,512.9595692583039,511.9332536741786,510.9069380900532,509.88062250592776,508.85430692180245,507.8279913376771,506.80167575355165,504.44470058347105,502.0013892107053,499.55807783793966,497.114766465174,494.6714550924084,492.2281437196427,489.78483234687707,487.34152097411135,484.8982096013458,482.4548982285801,480.01158685581447,477.56827548304875,475.12496411028314,472.6816527375175,470.2383413647518,467.7950299919861,465.3517186192205,462.90840724645483,460.46509587368917,458.0217845009235,455.5784731281579,454.1253012878536,454.30701161212954,454.4887219364056,454.67043226068154,454.85214258495756,455.0338529092335,455.21556323350956,455.3972735577855,455.5789838820615,455.7606942063374,455.9677068243407,457.26280775721006,458.5579086900793,459.8530096229486,461.1481105558178,462.44321148868715,463.73831242155643,465.0334133544257,466.328514287295,467.6236152201643,468.9187161530336,470.53973283004325,472.2168375718241,473.89394231360507,475.571047055386,477.2481517971668,478.92525653894774,480.6023612807287,482.27946602250955
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,17,320.1474066047944,321.3866237878394,322.6258409708844,323.86505815392934,325.1042753369743,326.34349252001925,327.5827097030642,328.8219268861092,330.0611440691542,331.3003612521992,332.53957843524415,333.7787956182891,335.01801280133407,336.257229984379,337.496447167424,338.735664350469,339.97488153351395,341.2140987165589,342.7402688497625,344.6344474100374,346.6572311675859,348.7905414876117,350.92385180763733,353.0571621276631,355.19047244768876,357.3237827677145,359.4570930877401,361.59040340776585,363.72371372779156,365.8570240478172,367.99033436784293,370.12364468786865,372.2569550078943,374.39026532792,376.5235756479457,378.65688596797145,380.7901962879971,382.92350660802276,385.05681692804853,387.1901272480742,389.32343756809996,391.4567478881256,393.59005820815133,395.72336852817705,397.8566788482027,399.2765643840469,398.45088084653327,397.51085682017344,396.5708327938137,395.6308087674538,394.69078474109403,393.75076071473416,392.8107366883744,391.8707126620146,390.93068863565475,389.990664609295,389.05064058293516,388.11061655657534,387.1705925302156,386.2305685038557,385.2905444774959,384.35052045113605,383.4104964247763,382.47047239841646,381.53044837205664,380.20581060790585,378.61607648084464,376.7426934520687,374.40095973612904,372.0592260201893,369.7174923042496,367.37575858830996,365.0340248723703,362.69229115643066,360.350557440491,358.00882372455123,355.6670900086116,353.3289976745293,351.1474976672809,348.96599766003254,346.7844976527841,344.60299764553577,342.4214976382874,340.23999763103893,338.0584976237906,336.06439326717964,334.33953331006126,332.6146733529429,330.9959951411802,329.395590144867,327.79518514855386,326.19478015224064,324.5943751559274,322.99397015961426,321.393565163301,319.79316016698783,319.2708939332481,319.3594555426997,319.44801715215135,319.536578761603
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,17,493.7513865028749,495.7464444536928,497.7415024045108,499.7365603553287,501.73161830614674,503.7266762569647,505.7217342077827,507.7167921586007,509.7118501094186,511.7069080602367,513.7019660110545,515.6970239618724,517.6920819126906,519.6871398635085,521.6821978143264,523.6772557651445,525.6723137159624,527.6673716667804,528.9023697683897,529.1626142407621,528.7432184686581,527.7397226637756,526.736226858893,525.7327310540104,524.7292352491279,523.7257394442454,522.7222436393627,521.7187478344802,520.7152520295977,519.711756224715,518.7082604198324,517.7047646149499,516.7012688100674,515.6977730051848,514.6942772003023,513.6907813954197,512.6872855905372,511.6837897856544,510.6802939807719,509.67679817588936,508.6733023710068,507.66980656612424,506.6663107612417,505.6628149563591,504.65931915147655,503.38742252877,501.2683744203914,499.1061582106703,496.94394200094916,494.7817257912281,492.61950958150703,490.4572933717859,488.2950771620648,486.13286095234366,483.97064474262265,481.80842853290153,479.6462123231804,477.4839961134593,475.3217799037383,473.15956369401715,470.99734748429603,468.8351312745749,466.6729150648538,464.5106988551327,462.34848264541165,460.85343620423623,459.8182388576381,459.2781112772707,459.55542477919334,459.8327382811161,460.1100517830388,460.38736528496156,460.6646787868842,460.941992288807,461.21930579072966,461.4966192926524,461.77393279457505,462.06389744336144,462.89790624958084,463.73191505580013,464.56592386201953,465.3999326682389,466.2339414744583,467.06795028067756,467.9019590868969,469.00773107215656,470.50396416841835,472.0001972646801,473.659388233012,475.3466232337296,477.03385823444717,478.72109323516474,480.4083282358823,482.0955632365999,483.7827982373175,485.47003323803506,486.3187158678621,488.38905418407205,490.4593925002821,492.529730816492
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,18,319.58560887055273,320.84238755025984,322.09916622996695,323.35594490967407,324.6127235893812,325.86950226908834,327.1262809487954,328.38305962850256,329.6398383082097,330.8966169879168,332.1533956676239,333.410174347331,334.6669530270381,335.92373170674523,337.18051038645234,338.43728906615945,339.69406774586656,340.9508464255737,342.2076251052808,343.4644037849879,344.9783928592425,346.71343505845135,348.44847725766016,350.183519456869,351.9185616560779,353.6536038552867,355.38864605449544,357.1236882537043,358.85873045291316,360.5937726521219,362.3288148513308,364.0638570505396,365.7988992497484,367.5339414489572,369.26898364816606,371.0040258473749,372.7390680465837,374.4741102457925,376.20915244500134,377.94419464421014,379.67923684341906,381.41427904262787,383.1493212418367,384.8843634410455,386.6194056402543,386.9275982711001,386.26920590476334,385.6108135384265,384.95242117208977,384.29402880575293,383.6356364394162,382.9772440730793,382.3188517067426,381.66045934040585,381.00206697406895,380.3436746077322,379.6852822413954,379.0268898750586,378.3684975087218,377.71010514238503,377.0517127760483,376.3933204097114,375.7349280433746,375.0765356770378,374.41814331070105,372.9905234687822,371.03271090104266,369.0748983333031,367.11708576556356,365.15927319782406,363.20146063008445,361.24364806234496,359.2858354946054,357.3280229268659,355.37021035912636,353.4123977913867,351.4545852236472,349.4967726559077,347.53896008816815,345.58114752042866,343.62333495268905,341.6655223849495,339.70770981721,337.7498972494704,335.7920846817309,334.20906341526626,333.1645309477867,332.1199984803072,331.0754660128276,330.0309335453481,328.98640107786855,327.94186861038906,326.89733614290947,325.85280367543,324.8082712079504,323.7637387404709,322.7192062729914,321.6746738055118,320.6301413380322,319.58560887055273
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,18,495.45006149217755,496.99686602104777,498.5436705499181,500.0904750787884,501.6372796076587,503.18408413652895,504.7308886653993,506.27769319426955,507.82449772313987,509.3713022520102,510.9181067808804,512.4649113097506,514.0117158386211,515.5585203674913,517.1053248963616,518.6521294252319,520.1989339541021,521.7457384829725,523.2925430118428,524.839347540713,525.0268715806304,524.0461955549907,523.0655195293509,522.0848435037111,521.1041674780714,520.1234914524316,519.1428154267918,518.1621394011521,517.1814633755123,516.2007873498726,515.2201113242328,514.2394352985929,513.2587592729532,512.2780832473135,511.2974072216737,510.31673119603397,509.33605517039416,508.3553791447543,507.3747031191146,506.39402709347485,505.41335106783504,504.4326750421953,503.45199901655553,502.4713229909158,501.49064696527597,499.9731693039883,498.09204825731183,496.21092721063525,494.3298061639587,492.4486851172822,490.5675640706056,488.68644302392914,486.80532197725256,484.92420093057603,483.04307988389945,481.1619588372229,479.2808377905464,477.3997167438699,475.51859569719335,473.63747465051676,471.75635360384024,469.8752325571637,467.99411151048713,466.1129904638106,464.2318694171341,463.6850879075489,464.0580045871183,464.43092126668773,464.80383794625715,465.1767546258267,465.5496713053961,465.9225879849655,466.2955046645349,466.66842134410444,467.04133802367386,467.4142547032433,467.7871713828127,468.16008806238216,468.5330047419516,468.905921421521,469.2788381010904,469.65175478066,470.0246714602294,470.39758813979876,470.77050481936817,471.68694785701814,473.3843131166724,475.08167837632664,476.77904363598077,478.4764088956351,480.1737741552893,481.87113941494357,483.5685046745978,485.26586993425207,486.9632351939063,488.6606004535605,490.35796571321475,492.055330972869,493.75269623252325,495.4500614921775
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,19,319.58560887055273,320.84238755025984,322.09916622996695,323.35594490967407,324.6127235893812,325.86950226908834,327.1262809487954,328.38305962850256,329.6398383082097,330.8966169879168,332.1533956676239,333.410174347331,334.6669530270381,335.92373170674523,337.18051038645234,338.43728906615945,339.69406774586656,340.9508464255737,342.2076251052808,343.4644037849879,344.9783928592425,346.71343505845135,348.44847725766016,350.183519456869,351.9185616560779,353.6536038552867,355.38864605449544,357.1236882537043,358.85873045291316,360.5937726521219,362.3288148513308,364.0638570505396,365.7988992497484,367.5339414489572,369.26898364816606,371.0040258473749,372.7390680465837,374.4741102457925,376.20915244500134,377.94419464421014,379.67923684341906,381.41427904262787,383.1493212418367,384.8843634410455,386.6194056402543,386.9275982711001,386.26920590476334,385.6108135384265,384.95242117208977,384.29402880575293,383.6356364394162,382.9772440730793,382.3188517067426,381.66045934040585,381.00206697406895,380.3436746077322,379.6852822413954,379.0268898750586,378.3684975087218,377.71010514238503,377.0517127760483,376.3933204097114,375.7349280433746,375.0765356770378,374.41814331070105,372.9905234687822,371.03271090104266,369.0748983333031,367.11708576556356,365.15927319782406,363.20146063008445,361.24364806234496,359.2858354946054,357.3280229268659,355.37021035912636,353.4123977913867,351.4545852236472,349.4967726559077,347.53896008816815,345.58114752042866,343.62333495268905,341.6655223849495,339.70770981721,337.7498972494704,335.7920846817309,334.20906341526626,333.1645309477867,332.1199984803072,331.0754660128276,330.0309335453481,328.98640107786855,327.94186861038906,326.89733614290947,325.85280367543,324.8082712079504,323.7637387404709,322.7192062729914,321.6746738055118,320.6301413380322,319.58560887055273
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,19,495.45006149217755,496.99686602104777,498.5436705499181,500.0904750787884,501.6372796076587,503.18408413652895,504.7308886653993,506.27769319426955,507.82449772313987,509.3713022520102,510.9181067808804,512.4649113097506,514.0117158386211,515.5585203674913,517.1053248963616,518.6521294252319,520.1989339541021,521.7457384829725,523.2925430118428,524.839347540713,525.0268715806304,524.0461955549907,523.0655195293509,522.0848435037111,521.1041674780714,520.1234914524316,519.1428154267918,518.1621394011521,517.1814633755123,516.2007873498726,515.2201113242328,514.2394352985929,513.2587592729532,512.2780832473135,511.2974072216737,510.31673119603397,509.33605517039416,508.3553791447543,507.3747031191146,506.39402709347485,505.41335106783504,504.4326750421953,503.45199901655553,502.4713229909158,501.49064696527597,499.9731693039883,498.09204825731183,496.21092721063525,494.3298061639587,492.4486851172822,490.5675640706056,488.68644302392914,486.80532197725256,484.92420093057603,483.04307988389945,481.1619588372229,479.2808377905464,477.3997167438699,475.51859569719335,473.63747465051676,471.75635360384024,469.8752325571637,467.99411151048713,466.1129904638106,464.2318694171341,463.6850879075489,464.0580045871183,464.43092126668773,464.80383794625715,465.1767546258267,465.5496713053961,465.9225879849655,466.2955046645349,466.66842134410444,467.04133802367386,467.4142547032433,467.7871713828127,468.16008806238216,468.5330047419516,468.905921421521,469.2788381010904,469.65175478066,470.0246714602294,470.39758813979876,470.77050481936817,471.68694785701814,473.3843131166724,475.08167837632664,476.77904363598077,478.4764088956351,480.1737741552893,481.87113941494357,483.5685046745978,485.26586993425207,486.9632351939063,488.6606004535605,490.35796571321475,492.055330972869,493.75269623252325,495.4500614921775
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,20,334.6377179787447,335.51020707373135,336.38269616871804,337.25518526370473,338.12767435869137,339.00016345367806,339.8726525486647,340.7451416436513,341.61763073863796,342.49011983362465,343.36260892861134,344.23509802359797,345.1075871185846,345.9800762135713,346.8525653085579,347.7250544035447,348.5975434985313,349.47003259351794,350.34252168850463,351.21501078349127,352.08749987847796,352.95998897346465,353.76590009028536,354.4853730294514,355.2048459686173,355.92431890778323,356.64379184694917,357.36326478611505,358.08273772528094,358.8022106644469,359.52168360361276,360.24115654277864,360.96062948194464,361.68010242111046,362.3995753602764,363.11904829944234,363.8385212386082,364.5579941777742,365.27746711694004,365.996940056106,366.7164129952719,367.43588593443775,368.15535887360375,368.8748318127696,369.59430475193557,370.3137776911015,371.03325063026733,371.7527235694333,372.4721965085992,373.19166944776504,373.91114238693103,374.6306153260969,375.3500882652629,376.06956120442874,376.7890341435947,377.5085070827606,378.22798002192656,378.9474529610925,379.66692590025826,378.72616477950845,377.4291164927728,376.132068206037,374.8350199193012,373.53797163256553,372.24092334582974,370.94387505909407,369.6468267723583,368.34977848562255,367.0527301988868,365.75568191215103,364.45863362541536,363.1615853386796,361.8645370519438,360.5674887652081,359.2704404784724,357.97339219173665,356.67634390500086,355.3792956182651,354.0822473315294,352.98075076028937,352.06359912121223,351.146447482135,350.2292958430577,349.3121442039805,348.3949925649032,347.47784092582606,346.5606892867488,345.6435376476715,344.7263860085943,343.8092343695171,342.8920827304398,341.97493109136263,341.05777945228533,340.14062781320814,339.2234761741309,338.30632453505365,337.38917289597646,336.4720212568992,335.55486961782196,334.6377179787447
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,20,489.8055205766055,490.76525858109073,491.7249965855762,492.68473459006145,493.6444725945468,494.6042105990321,495.56394860351736,496.5236866080028,497.483424612488,498.44316261697344,499.40290062145874,500.3626386259441,501.32237663042935,502.28211463491476,503.2418526394,504.2015906438854,505.1613286483707,506.1210666528561,507.0808046573414,508.04054266182663,509.00028066631205,509.96001867079735,510.0326020109182,508.9533926021694,507.8741831934205,506.7949737846716,505.71576437592273,504.63655496717394,503.55734555842497,502.4781361496761,501.39892674092727,500.31971733217836,499.24050792342956,498.1612985146807,497.0820891059318,496.00287969718295,494.9236702884341,493.84446087968513,492.7652514709363,491.6860420621874,490.6068326534386,489.5276232446897,488.44841383594087,487.369204427192,486.2899950184431,485.21078560969426,484.1315762009454,483.05236679219655,481.9731573834476,480.89394797469873,479.8147385659499,478.73552915720103,477.6563197484522,476.5771103397033,475.4979009309544,474.41869152220556,473.33948211345677,472.26027270470786,471.18106329595895,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.99038419136554,470.9903841913656,470.9903841913656,471.46248779506084,472.3796394341381,473.2967910732153,474.2139427122925,475.1310943513698,476.048245990447,476.9653976295242,477.8825492686015,478.7997009076787,479.7168525467559,480.6340041858332,481.55115582491044,482.46830746398757,483.3854591030649,484.3026107421421,485.21976238121925,486.13691402029656,487.0540656593738,487.97121729845105,488.88836893752824,489.8055205766055
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,21,334.6377179787447,335.51020707373135,336.38269616871804,337.25518526370473,338.12767435869137,339.00016345367806,339.8726525486647,340.7451416436513,341.61763073863796,342.49011983362465,343.36260892861134,344.23509802359797,345.1075871185846,345.9800762135713,346.8525653085579,347.7250544035447,348.5975434985313,349.47003259351794,350.34252168850463,351.21501078349127,352.08749987847796,352.95998897346465,353.76590009028536,354.4853730294514,355.2048459686173,355.92431890778323,356.64379184694917,357.36326478611505,358.08273772528094,358.8022106644469,359.52168360361276,360.24115654277864,360.96062948194464,361.68010242111046,362.3995753602764,363.11904829944234,363.8385212386082,364.5579941777742,365.27746711694004,365.996940056106,366.7164129952719,367.43588593443775,368.15535887360375,368.8748318127696,369.59430475193557,370.3137776911015,371.03325063026733,371.7527235694333,372.4721965085992,373.19166944776504,373.91114238693103,374.6306153260969,375.3500882652629,376.06956120442874,376.7890341435947,377.5085070827606,378.22798002192656,378.9474529610925,379.66692590025826,378.72616477950845,377.4291164927728,376.132068206037,374.8350199193012,373.53797163256553,372.24092334582974,370.94387505909407,369.6468267723583,368.34977848562255,367.0527301988868,365.75568191215103,364.45863362541536,363.1615853386796,361.8645370519438,360.5674887652081,359.2704404784724,357.97339219173665,356.67634390500086,355.3792956182651,354.0822473315294,352.98075076028937,352.06359912121223,351.146447482135,350.2292958430577,349.3121442039805,348.3949925649032,347.47784092582606,346.5606892867488,345.6435376476715,344.7263860085943,343.8092343695171,342.8920827304398,341.97493109136263,341.05777945228533,340.14062781320814,339.2234761741309,338.30632453505365,337.38917289597646,336.4720212568992,335.55486961782196,334.6377179787447
/Users/jonathanharrison/Documents/DPhil/rstan_analysis/data/Overexpression8/20180605_20180605_oocyte_stg5_phalloidin400_grk546_grkintron_647_30x_SI_gal_ave4_Z_004.oir.ome.tif,1,21,489.8055205766055,490.76525858109073,491.7249965855762,492.68473459006145,493.6444725945468,494.6042105990321,495.56394860351736,496.5236866080028,497.483424612488,498.44316261697344,499.40290062145874,500.3626386259441,501.32237663042935,502.28211463491476,503.2418526394,504.2015906438854,505.1613286483707,506.1210666528561,507.0808046573414,508.04054266182663,509.00028066631205,509.96001867079735,510.0326020109182,508.9533926021694,507.8741831934205,506.7949737846716,505.71576437592273,504.63655496717394,503.55734555842497,502.4781361496761,501.39892674092727,500.31971733217836,499.24050792342956,498.1612985146807,497.0820891059318,496.00287969718295,494.9236702884341,493.84446087968513,492.7652514709363,491.6860420621874,490.6068326534386,489.5276232446897,488.44841383594087,487.369204427192,486.2899950184431,485.21078560969426,484.1315762009454,483.05236679219655,481.9731573834476,480.89394797469873,479.8147385659499,478.73552915720103,477.6563197484522,476.5771103397033,475.4979009309544,474.41869152220556,473.33948211345677,472.26027270470786,471.18106329595895,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.9903841913656,470.99038419136554,470.9903841913656,470.9903841913656,471.46248779506084,472.3796394341381,473.2967910732153,474.2139427122925,475.1310943513698,476.048245990447,476.9653976295242,477.8825492686015,478.7997009076787,479.7168525467559,480.6340041858332,481.55115582491044,482.46830746398757,483.3854591030649,484.3026107421421,485.21976238121925,486.13691402029656,487.0540656593738,487.97121729845105,488.88836893752824,489.8055205766055
